tokens,rewards
13,0.015351262670650965
"23,23,23,23,22,7,17,23,2,18,16,2,23,20,2,9,6",0.0031782863471912204
"23,23,20,6,23,14,23,23,23,23,17,22,20,2,23,23,8,1,3,1",0.0029941017195269388
8,0.003178277844264386
"23,16,10,23,23,23,16,19,15,14,19,23,17,9,0,10,2,10,12,13",0.002016414981281644
3,0.0031747645457277564
"23,23,16,4,20,23,11,23,23,1",5.0019815542310994e-05
1,7.243609161190058e-05
"17,23,6,23,23,23,21,23,13,23,21,17,5,10,12",0.003225794947146179
6,0.0031784082274755733
"23,19,14,23,6,22,23,5,23,23,23,6,23,1",0.00122336360691118
"23,23,23,23,23,23,14,23,4,23,23,13",0.002597095392742917
"19,7,23,23,23,23,23,23,23,23,22,23,1,1",0.0
5,0.0031784932657680557
"23,22,23,23,15,23,23,5,23,23,7,16,23,13,7",0.002417563524718473
"23,23,23,23,23,19,23,21,19,4,3,23,8,0",0.0022707330420151366
4,0.002204482392029897
"23,21,23,18,0,17,23,19,23,16,23,23,5,17,7,23,21,8,11,5,9,1",0.005646584816887915
"18,23,2,23,23,23,16,7,7",0.0027535150527771314
"23,21,4,15,5,16,23,23,23,23,20,22,7,0,17,6,12,4",0.0018773274243683255
12,0.0
"23,14,23,16,15,23,18,2,23,23,23,8,9,8,8",0.0016772686946696829
"23,23,22,23,4,22,11,23,7",0.0
"19,23,0,20,16,20,0,9,3,15,11,21,23,12,6",0.0014957371491249938
2,0.0015019555163405822
"23,23,14,0,15,15,5,19,23,23,23,19,10,9,11,6",0.002596624388295216
"23,19,9,22,7,23,23,23,23,11",0.002596624388295216
"16,23,8,23,17,23,15,23,23,23,23,19,17,23,23,3,6,10,6,11",0.0009079914841990163
"23,23,20,23,23,23,13,23,23,0",0.0031463963623460487
"23,19,12,16,23,7,23,23,23,15,14,23,4,2,18,8,9",0.002596624388295216
"23,23,15,22,23,23,23,18,23,23,14,23,1,2,5,11,13",0.015351262670650965
10,0.003655093552989749
