tokens,rewards
"16,17,17,16,0,17,17,17,14,15,11,14,14,9,7,7,0,3",0.0007011042391767033
"17,17,17,17,15,2,17,14,15,17,17,17,16,9,17,2,4,6",0.001533652722598738
2,0.0015019555163405822
6,0.0031784082274755733
"16,15,16,0,14,14,17,3,14,2,17,4,2,5,12",0.0
"16,17,14,17,17,17,9,16,17,16,16,10,17,17,6,3,0,4",0.002197898487758216
"17,17,15,17,2,17,17,16,17,12,15,15,17,6,0,3",0.002596624388295216
3,0.0031747645457277564
"17,15,0,17,16,8,17,14,17,15,15,17,14,14,1,15,13,2,11,8,2,7",0.0
"16,12,16,2,17,14,4,17,4",0.0
"17,16,14,15,3,17,14,16,14,1,17,17,16,11,0,12,8,2,6",0.002912131846450235
"15,5,15,14,17,5,8,16,3,17,15,5,8",0.002596624388295216
"17,17,16,16,1,14,15,5,15,15,17,17,17,17,7,3,10,11,1",0.0
8,0.003178277844264386
13,0.015351262670650965
11,0.0
1,7.243609161190058e-05
"17,16,15,16,17,17,16,7,14,16,17,17,13,17,0,1,10,6,4",0.0019850461548615228
"17,17,14,13,17,17,17,9",0.002596624388295216
7,0.0031782863471912204
"17,17,16,4,17,16,17,16,15,17,17,16,15,6,12,6,4,5,12",0.0027147224483351816
"16,11,16,15,14,17,4,16,14,12,6,3,16,9,5,4",0.0
"15,15,17,16,16,2,17,17,17,16,17,15,13,11,5,15,6,4,0,4",0.0025968837395125848
"14,6,17,17,14,17,17,14,1,9,14,16,11,13,9",0.002596624388295216
5,0.0031784932657680557
"16,5,15,17,17,1,16,17,8,15,6,3",0.0018046908837954072
"15,8,16,17,17,8,16,14,8,7,1",0.002596624388295216
"16,16,15,17,17,14,14,8,16,14,17,11,7,17,17,14,1,13,8,13,13,0",0.014710404920553562
"15,7,15,3,15,15,5,17,4,17,16,14,16,16,17,2,1,5,9,13",0.002596624388295216
"14,8,14,15,4,7,16,17,17,8,16,17,4,1",0.0015841707522474867
"17,17,17,16,15,17,17,16,3,16,17,16,3,4,8,1,13",0.0024263783637363057
"17,17,17,17,16,16,14,2,15,17,8,14,16,7,17,12,2,12,11",0.0
"14,14,16,14,3,14,17,8,12,15,17,10,17,13,6,17,13",0.001845011376036477
"14,17,6,17,17,17,17,16,0,17,17,7",0.002596624388295216
"17,14,17,17,15,11,10,0",0.0017477035987597692
"17,17,14,17,14,14,7,11,16,5,15,17,0,6,5",0.002596624388295216
"14,17,15,12,14,2,5,16,5,16,17,7,3",0.002596624388295216
"17,15,2,17,17,16,5,17,14,15,17,6,13,11",0.0021004937268373166
"14,2,14,15,17,14,17,16,2,17,17,12,17,11,9,17,6",0.0027905529051265674
"17,15,14,17,14,17,17,14,15,17,8,17,2,15,17,10,4,3,8,7",0.0009357430650612101
"16,12,15,2,17,17,17,15,14,14,0,17,0,14,11,4,7",0.0
"15,17,12,17,14,10,17,17,17,5",0.003919579700453659
0,0.003053334426568466
"14,4,17,14,17,17,17,17,16,17,15,11,14,2,12,17,7,12",0.002738251108260612
"15,15,13,17,15,17,17,2,15,12,16,15,12,17,1,7,17,3",0.0025221370965328735
"17,16,15,17,11,9,17,17,17,15,17,17,17,14,17,5,9,7",0.002600315752627105
"17,17,16,3,17,17,14,16,17,12,17,17,13,15,15,12,12,0",0.0028928353097759396
"17,16,17,13,16,3,14,17,16,2,12,4",0.002726654393065083
"16,5,15,17,7,17,17,17,14,16,3,17,17,4,14,2,7",0.00175628390828475
4,0.002204482392029897
"15,1,17,15,16,17,3,14,1,15,17,2,12,17,17,1",0.002596624388295216
"17,17,17,17,14,16,17,0,13,16,15,16,11,13,8,2",0.002596624388295216
"15,16,17,15,2,17,14,17,4,5,17,7,15,12,17,7",0.0015228125352724322
"17,15,16,17,12,17,14,17,1,15,0,17,5,17,14,10,7",0.002587183359648521
"14,15,14,16,17,7,13,17,15,7,14,6,16,10,15,3,11,13,8",0.003178277844264386
"17,17,16,17,16,14,14,2,17,17,14,16,16,17,6,17,12,2,10,3,1,5",0.0038610377416439245
"15,3,17,14,17,17,14,11,15,2,17,15,8,17,0,0",0.002605135839225903
"16,14,14,17,8,17,13,15,10,15,15,14,2,5,0,5,2",0.0015019555163405822
12,0.0
"16,9,15,14,15,17,15,15,17,16,17,17,17,2,1,3,1,0,8,12",0.0
"16,15,15,16,14,15,17,17,15,13,17,11,9,17,4,12,4,4,0",0.0024863436423431737
"17,14,17,17,17,15,17,6,17,12,1",0.0
"16,17,17,14,14,17,14,13,17,6,7,15,0,14,16,9,10,8,8",0.003178277844264386
"17,16,4,17,16,17,2,14,15,14,17,1,13,17,8,10",0.0038006626480006417
"17,14,17,2,17,0",0.005057209446158256
"17,15,3,17,15,4,16,0,5",0.0017479670383358488
"17,17,17,14,14,15,0,15,17,8,5,0,17,15,4,8",0.0026456885173945332
10,0.003655093552989749
"17,16,14,17,2,17,16,17,17,1,17,15,15,17,1,13,0,9",0.0032946901181019686
"17,17,17,14,5,17,16,15,17,17,9,14,14,4,9,1,11",0.0
"15,2,17,17,17,16,17,17,17,17,14,17,17,7,13,12",0.002596624388295216
"14,17,15,16,17,15,16,17,1,11,16,5,15,5,9,8,6,1",0.002596624388295216
"17,14,17,17,17,14,17,15,14,16,15,16,4,17,3,11,8,11,7,7,4",0.0
"16,5,17,17,16,14,17,17,16,17,12,17,14,17,17,16,7,3,4,11,1",5.973825454010734e-05
"17,16,14,17,14,15,16,15,17,17,17,2,17,3,3,0,17,5,7,2",0.0029895791811400257
"16,12,17,17,17,14,17,6,14,13,15,12,8",0.0
