r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.786171346902847290e-02,6.786171346902847290e-02,1.760312006808817387e-03,1.673145778477191925e-02,1.417599964141845703e+01,1.226315784454345703e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.900000000000000000e+01,5.000000000000000000e+02,1.900000000000000000e+01,2.655172348022460938e+00,1.862069010734558105e+00,4.720000028610229492e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.932322692871093750e+01,5.000000000000000000e+02
6.786171346902847290e-02,3.575685247778892517e-02,1.696210470981895924e-03,1.748279482126235962e-02,1.407199954986572266e+01,1.280000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.640000104904174805e+00,1.600000023841857910e+00,4.420000016689300537e-01,0.000000000000000000e+00,1.071828510612249374e-02,4.027852630615234375e+01,1.000000000000000000e+03
8.759123831987380981e-02,8.759123831987380981e-02,1.762554515153169632e-03,1.869082637131214142e-02,1.410400009155273438e+01,1.233333301544189453e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+02,1.200000000000000000e+01,2.640000104904174805e+00,1.639999985694885254e+00,4.779999852180480957e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.602824401855468750e+01,1.500000000000000000e+03
9.823910892009735107e-02,9.823910892009735107e-02,2.110385103151202202e-03,2.395074628293514252e-02,1.388799953460693359e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.600000023841857910e+00,4.979999959468841553e-01,0.000000000000000000e+00,1.254428829997777939e-02,3.187325859069824219e+01,2.000000000000000000e+03
9.823910892009735107e-02,7.087172567844390869e-02,1.753730000928044319e-03,1.753320544958114624e-02,1.431599998474121094e+01,1.419999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.703703641891479492e+00,1.518518567085266113e+00,4.420000016689300537e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.773694229125976562e+01,2.500000000000000000e+03
9.823910892009735107e-02,5.412629619240760803e-02,1.959798391908407211e-03,2.151731029152870178e-02,1.414000034332275391e+01,1.300000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.703703641891479492e+00,1.481481432914733887e+00,4.359999895095825195e-01,0.000000000000000000e+00,1.550274249166250229e-02,2.804619979858398438e+01,3.000000000000000000e+03
9.823910892009735107e-02,1.571301557123661041e-02,1.598489121533930302e-03,1.128354575484991074e-02,1.403199958801269531e+01,1.281818199157714844e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+02,1.100000000000000000e+01,2.695652246475219727e+00,1.478260874748229980e+00,4.440000057220458984e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.947313690185546875e+01,3.500000000000000000e+03
9.823910892009735107e-02,4.310344904661178589e-02,2.069802954792976379e-03,2.021165005862712860e-02,1.410799980163574219e+01,1.239999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.640000104904174805e+00,1.639999985694885254e+00,4.099999964237213135e-01,0.000000000000000000e+00,9.767808020114898682e-03,3.448751068115234375e+01,4.000000000000000000e+03
9.823910892009735107e-02,5.010635778307914734e-02,1.984275644645094872e-03,1.964264549314975739e-02,1.411600017547607422e+01,1.360000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.440000057220458984e+00,4.180000126361846924e-01,0.000000000000000000e+00,1.214368827641010284e-02,3.403200149536132812e+01,4.500000000000000000e+03
9.823910892009735107e-02,4.597701132297515869e-02,2.103778533637523651e-03,2.205685712397098541e-02,1.385200023651123047e+01,1.139999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.759999990463256836e+00,1.600000023841857910e+00,4.020000100135803223e-01,0.000000000000000000e+00,1.530575379729270935e-02,2.575672149658203125e+01,5.000000000000000000e+03
