r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
1.455739978700876236e-02,1.455739978700876236e-02,2.393184229731559753e-03,8.482326753437519073e-03,1.075199985504150391e+01,4.758064746856689453e+00,-1.000000000000000000e+00,3.520000000000000000e+02,2.000000000000000000e+01,3.520000000000000000e+02,2.000000000000000000e+01,3.167319059371948242e+00,3.022810697555541992e+00,1.199999973177909851e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.671456604003906250e+02,5.000000000000000000e+02
1.455739978700876236e-02,1.455739978700876236e-02,2.393184229731559753e-03,8.482326753437519073e-03,1.075199985504150391e+01,4.758064746856689453e+00,-1.000000000000000000e+00,3.520000000000000000e+02,2.000000000000000000e+01,3.520000000000000000e+02,2.000000000000000000e+01,3.167319059371948242e+00,3.022810697555541992e+00,1.199999973177909851e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.692455749511718750e+02,5.000000000000000000e+02
2.796591632068157196e-02,2.796591632068157196e-02,2.537876367568969727e-03,1.045675110071897507e-02,1.087800025939941406e+01,7.219999790191650391e+00,-1.000000000000000000e+00,3.630000000000000000e+02,2.500000000000000000e+01,3.470000000000000000e+02,2.200000000000000000e+01,3.180740356445312500e+00,2.945483684539794922e+00,1.439999938011169434e-01,0.000000000000000000e+00,6.912122946232557297e-03,1.628043670654296875e+02,1.000000000000000000e+03
2.796591632068157196e-02,2.796591632068157196e-02,2.537876367568969727e-03,1.045675110071897507e-02,1.087800025939941406e+01,7.219999790191650391e+00,-1.000000000000000000e+00,3.630000000000000000e+02,2.500000000000000000e+01,3.470000000000000000e+02,2.200000000000000000e+01,3.180740356445312500e+00,2.945483684539794922e+00,1.439999938011169434e-01,0.000000000000000000e+00,6.912122946232557297e-03,1.677565307617187500e+02,1.000000000000000000e+03
3.434816375374794006e-02,3.434816375374794006e-02,2.677703043445944786e-03,1.101695466786623001e-02,1.033800029754638672e+01,5.450980186462402344e+00,-1.000000000000000000e+00,3.430000000000000000e+02,2.000000000000000000e+01,3.270000000000000000e+02,1.700000000000000000e+01,3.153419494628906250e+00,2.954242229461669922e+00,1.340000033378601074e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.569910430908203125e+02,1.500000000000000000e+03
3.434816375374794006e-02,3.434816375374794006e-02,2.677703043445944786e-03,1.101695466786623001e-02,1.033800029754638672e+01,5.450980186462402344e+00,-1.000000000000000000e+00,3.430000000000000000e+02,2.000000000000000000e+01,3.270000000000000000e+02,1.700000000000000000e+01,3.153419494628906250e+00,2.954242229461669922e+00,1.340000033378601074e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.589215240478515625e+02,1.500000000000000000e+03
3.434816375374794006e-02,2.548498846590518951e-02,2.602911554276943207e-03,1.042509917169809341e-02,1.011999988555908203e+01,5.346153736114501953e+00,-1.000000000000000000e+00,3.320000000000000000e+02,2.000000000000000000e+01,3.160000000000000000e+02,1.700000000000000000e+01,3.188495397567749023e+00,2.950176239013671875e+00,1.280000060796737671e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.464359436035156250e+02,2.000000000000000000e+03
3.434816375374794006e-02,2.548498846590518951e-02,2.602911554276943207e-03,1.042509917169809341e-02,1.011999988555908203e+01,5.346153736114501953e+00,-1.000000000000000000e+00,3.320000000000000000e+02,2.000000000000000000e+01,3.160000000000000000e+02,1.700000000000000000e+01,3.188495397567749023e+00,2.950176239013671875e+00,1.280000060796737671e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.536498565673828125e+02,2.000000000000000000e+03
3.434816375374794006e-02,1.809643022716045380e-02,2.349348040297627449e-03,9.034392423927783966e-03,1.031599998474121094e+01,4.810344696044921875e+00,-1.000000000000000000e+00,3.390000000000000000e+02,2.000000000000000000e+01,3.230000000000000000e+02,1.600000000000000000e+01,3.178474187850952148e+00,3.002878904342651367e+00,1.420000046491622925e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.565303802490234375e+02,2.500000000000000000e+03
3.434816375374794006e-02,1.809643022716045380e-02,2.349348040297627449e-03,9.034392423927783966e-03,1.031599998474121094e+01,4.810344696044921875e+00,-1.000000000000000000e+00,3.390000000000000000e+02,2.000000000000000000e+01,3.230000000000000000e+02,1.600000000000000000e+01,3.178474187850952148e+00,3.002878904342651367e+00,1.420000046491622925e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.555906982421875000e+02,2.500000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.595467260107398033e-03,1.006333995610475540e-02,1.064000034332275391e+01,6.982758522033691406e+00,-1.000000000000000000e+00,3.550000000000000000e+02,2.900000000000000000e+01,3.390000000000000000e+02,2.500000000000000000e+01,3.194015026092529297e+00,3.011976003646850586e+00,1.360000073909759521e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.653455810546875000e+02,3.000000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.595467260107398033e-03,1.006333995610475540e-02,1.064000034332275391e+01,6.982758522033691406e+00,-1.000000000000000000e+00,3.550000000000000000e+02,2.900000000000000000e+01,3.390000000000000000e+02,2.500000000000000000e+01,3.194015026092529297e+00,3.011976003646850586e+00,1.360000073909759521e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.646512603759765625e+02,3.000000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.892722841352224350e-03,1.190342288464307785e-02,1.059599971771240234e+01,4.952381134033203125e+00,-1.000000000000000000e+00,3.560000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+02,2.100000000000000000e+01,3.169311523437500000e+00,3.026656389236450195e+00,1.659999936819076538e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.586139373779296875e+02,3.500000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.892722841352224350e-03,1.190342288464307785e-02,1.059599971771240234e+01,4.952381134033203125e+00,-1.000000000000000000e+00,3.560000000000000000e+02,2.400000000000000000e+01,3.400000000000000000e+02,2.100000000000000000e+01,3.169311523437500000e+00,3.026656389236450195e+00,1.659999936819076538e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.584093322753906250e+02,3.500000000000000000e+03
6.728424876928329468e-02,1.467793993651866913e-02,2.758311107754707336e-03,1.008980162441730499e-02,1.039799976348876953e+01,6.678571224212646484e+00,-1.000000000000000000e+00,3.480000000000000000e+02,2.500000000000000000e+01,3.310000000000000000e+02,2.200000000000000000e+01,3.184837102890014648e+00,2.946632623672485352e+00,1.439999938011169434e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.587301635742187500e+02,4.000000000000000000e+03
6.728424876928329468e-02,1.467793993651866913e-02,2.758311107754707336e-03,1.008980162441730499e-02,1.039799976348876953e+01,6.678571224212646484e+00,-1.000000000000000000e+00,3.480000000000000000e+02,2.500000000000000000e+01,3.310000000000000000e+02,2.200000000000000000e+01,3.184837102890014648e+00,2.946632623672485352e+00,1.439999938011169434e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.592587585449218750e+02,4.000000000000000000e+03
6.728424876928329468e-02,3.741122409701347351e-02,2.461145631968975067e-03,9.401299059391021729e-03,1.050000000000000000e+01,6.557376861572265625e+00,-1.000000000000000000e+00,3.490000000000000000e+02,2.800000000000000000e+01,3.330000000000000000e+02,2.400000000000000000e+01,3.205183982849121094e+00,3.034952163696289062e+00,1.519999951124191284e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.519920196533203125e+02,4.500000000000000000e+03
