r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.728424876928329468e-02,6.728424876928329468e-02,2.802948933094739914e-03,1.559420395642518997e-02,1.079699993133544922e+01,8.579999923706054688e+00,-1.000000000000000000e+00,6.900000000000000000e+02,2.600000000000000000e+01,6.900000000000000000e+02,2.600000000000000000e+01,3.186662435531616211e+00,2.884991168975830078e+00,1.560000032186508179e-01,0.000000000000000000e+00,7.554591167718172073e-03,3.335083923339843750e+02,1.000000000000000000e+03
6.728424876928329468e-02,2.801556512713432312e-02,2.598052378743886948e-03,1.111237145960330963e-02,1.008399963378906250e+01,7.256756782531738281e+00,-1.000000000000000000e+00,6.690000000000000000e+02,3.600000000000000000e+01,6.530000000000000000e+02,3.400000000000000000e+01,3.215275049209594727e+00,3.049846172332763672e+00,1.350000053644180298e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.161688232421875000e+02,2.000000000000000000e+03
6.728424876928329468e-02,3.126665577292442322e-02,2.634503180161118507e-03,1.346679963171482086e-02,1.046100044250488281e+01,9.640000343322753906e+00,-1.000000000000000000e+00,6.640000000000000000e+02,3.100000000000000000e+01,6.480000000000000000e+02,3.000000000000000000e+01,3.200899362564086914e+00,2.870036125183105469e+00,1.299999952316284180e-01,0.000000000000000000e+00,7.463394664227962494e-03,3.183859252929687500e+02,3.000000000000000000e+03
9.211847186088562012e-02,9.211847186088562012e-02,2.836008556187152863e-03,1.883175037801265717e-02,1.049600028991699219e+01,8.300000190734863281e+00,-1.000000000000000000e+00,6.730000000000000000e+02,3.000000000000000000e+01,6.560000000000000000e+02,2.900000000000000000e+01,3.193609476089477539e+00,2.846176385879516602e+00,1.230000033974647522e-01,0.000000000000000000e+00,9.395326487720012665e-03,3.294094238281250000e+02,4.000000000000000000e+03
9.211847186088562012e-02,2.259991317987442017e-02,2.629498019814491272e-03,1.371202617883682251e-02,1.064400005340576172e+01,9.600000381469726562e+00,-1.000000000000000000e+00,6.990000000000000000e+02,3.000000000000000000e+01,6.820000000000000000e+02,2.900000000000000000e+01,3.194438695907592773e+00,2.884953498840332031e+00,1.379999965429306030e-01,0.000000000000000000e+00,8.391608484089374542e-03,3.320313720703125000e+02,5.000000000000000000e+03
9.211847186088562012e-02,6.728424876928329468e-02,2.740463474765419960e-03,1.382784917950630188e-02,1.072299957275390625e+01,6.814285755157470703e+00,-1.000000000000000000e+00,6.880000000000000000e+02,3.300000000000000000e+01,6.710000000000000000e+02,3.000000000000000000e+01,3.183086633682250977e+00,3.026134967803955078e+00,1.469999998807907104e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.226878356933593750e+02,6.000000000000000000e+03
9.211847186088562012e-02,1.581161282956600189e-02,2.531786449253559113e-03,1.275043934583663940e-02,1.048700046539306641e+01,8.760000228881835938e+00,-1.000000000000000000e+00,6.750000000000000000e+02,3.100000000000000000e+01,6.590000000000000000e+02,3.000000000000000000e+01,3.201957941055297852e+00,2.879721641540527344e+00,1.280000060796737671e-01,0.000000000000000000e+00,7.478837389498949051e-03,3.250632934570312500e+02,7.000000000000000000e+03
9.211847186088562012e-02,3.908794745802879333e-02,2.390640089288353920e-03,1.112234406173229218e-02,1.082699966430664062e+01,7.295082092285156250e+00,-1.000000000000000000e+00,6.960000000000000000e+02,3.300000000000000000e+01,6.800000000000000000e+02,3.100000000000000000e+01,3.188365936279296875e+00,2.991063833236694336e+00,1.430000066757202148e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.317238464355468750e+02,8.000000000000000000e+03
9.211847186088562012e-02,2.796591632068157196e-02,2.651510061696171761e-03,1.151871867477893829e-02,1.044200038909912109e+01,7.118421077728271484e+00,-1.000000000000000000e+00,6.740000000000000000e+02,3.400000000000000000e+01,6.570000000000000000e+02,3.100000000000000000e+01,3.195228576660156250e+00,3.055296182632446289e+00,1.280000060796737671e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.233846130371093750e+02,9.000000000000000000e+03
9.211847186088562012e-02,2.796591632068157196e-02,2.693617949262261391e-03,1.400970015674829483e-02,1.020400047302246094e+01,7.719999790191650391e+00,-1.000000000000000000e+00,6.640000000000000000e+02,2.500000000000000000e+01,6.470000000000000000e+02,2.400000000000000000e+01,3.201091527938842773e+00,2.905794382095336914e+00,1.400000005960464478e-01,0.000000000000000000e+00,7.449079304933547974e-03,3.092327270507812500e+02,1.000000000000000000e+04
