r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
2.922374382615089417e-02,2.922374382615089417e-02,3.001524833962321281e-03,1.966324262320995331e-02,1.546199989318847656e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.814765691757202148e+00,1.844688296318054199e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488850452005863190e-02,2.911443481445312500e+02,5.000000000000000000e+02
2.922374382615089417e-02,2.405119128525257111e-02,2.981957281008362770e-03,1.676574535667896271e-02,1.546399974822998047e+01,1.709090995788574219e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+02,1.100000000000000000e+01,2.836390733718872070e+00,1.841139435768127441e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.847633361816406250e+02,1.000000000000000000e+03
3.339517489075660706e-02,3.339517489075660706e-02,3.145813243463635445e-03,1.878894679248332977e-02,1.570199966430664062e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.500000000000000000e+01,5.000000000000000000e+02,1.500000000000000000e+01,2.850103378295898438e+00,2.117392063140869141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.796233215332031250e+02,1.500000000000000000e+03
4.148182272911071777e-02,4.148182272911071777e-02,3.406898584216833115e-03,1.805991679430007935e-02,1.522200012207031250e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+02,1.400000000000000000e+01,2.877329111099243164e+00,2.110664129257202148e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.886824035644531250e+02,2.000000000000000000e+03
9.132619947195053101e-02,9.132619947195053101e-02,3.157878760248422623e-03,2.469895035028457642e-02,1.531999969482421875e+01,1.410000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.843654632568359375e+00,1.810440063476562500e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479625888168811798e-02,2.847723388671875000e+02,2.500000000000000000e+03
9.830866754055023193e-02,9.830866754055023193e-02,3.198623890057206154e-03,2.378441207110881805e-02,1.567000007629394531e+01,1.418181800842285156e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.100000000000000000e+01,4.990000000000000000e+02,1.100000000000000000e+01,2.871366262435913086e+00,1.875860214233398438e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.841393432617187500e+02,3.000000000000000000e+03
9.830866754055023193e-02,2.839805744588375092e-02,2.724304562434554100e-03,1.565887965261936188e-02,1.540999984741210938e+01,1.679999923706054688e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.871319770812988281e+00,1.875846505165100098e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271314732730388641e-02,2.841658630371093750e+02,3.500000000000000000e+03
9.830866754055023193e-02,3.728536516427993774e-02,3.056754590943455696e-03,1.871271803975105286e-02,1.549400043487548828e+01,1.670000076293945312e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,4.990000000000000000e+02,1.000000000000000000e+01,2.910475015640258789e+00,1.853220105171203613e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416408829391002655e-02,2.871419677734375000e+02,4.000000000000000000e+03
9.830866754055023193e-02,7.900807261466979980e-02,3.209734801203012466e-03,2.358874492347240448e-02,1.519400024414062500e+01,1.460000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,4.990000000000000000e+02,1.000000000000000000e+01,2.912902355194091797e+00,1.867342472076416016e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.517408806830644608e-02,2.841185302734375000e+02,4.500000000000000000e+03
9.830866754055023193e-02,2.867954596877098083e-02,3.071443177759647369e-03,1.863388717174530029e-02,1.545800018310546875e+01,1.530000019073486328e+01,-1.000000000000000000e+00,4.990000000000000000e+02,1.000000000000000000e+01,4.980000000000000000e+02,1.000000000000000000e+01,2.885291814804077148e+00,1.858862400054931641e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.476789731532335281e-02,2.852823486328125000e+02,5.000000000000000000e+03
