tokens,rewards
9,0.0
"17,17,15,7,17,17,17,14,17,17,17,14,1,4,17,1",0.0030991546890366964
"14,17,8,14,5,16,0,17,4",0.002596624388295216
"15,5,17,16,15,17,15,17,11,1,17,11,1",0.0028605715013206565
"17,15,5,16,1,17,17,4",0.0019113263785394935
"14,11,17,17,16,14,17,16,15,8,15,17,11,1,5,10,9",0.0026134949679451967
"17,15,17,4,16,3,17,16,2,17,17,17,14,11,8",0.0015894976241046898
"17,17,17,17,15,15,14,17,17,4,0,9,17,10",0.0025815640071964723
13,0.015351262670650965
"17,17,17,17,17,14,3,17,14,16,16,17,17,17,3,8,10,10",0.0031747645457277564
"17,17,15,2,17,17,15,17,17,14,13,16,13,10,11",0.0013015906648706733
4,0.002204482392029897
"15,14,15,16,14,13,16,6,16,9,4,13,12,4,4",0.002736159094120866
"16,15,4,8,17,14,9,17,17,17,14,15,14,7,6,10,11",0.0
"17,17,14,16,17,4,16,17,4,17,11,5",0.0026750316828683435
"16,16,16,1,17,15,17,15,2,16,15,13,17,7,6,6,2,4",0.0
"17,17,17,15,17,14,9,17,15,17,14,17,12,14,2,10,11,4",0.005632267441860466
"15,8,16,12,16,15,17,13,16,14,17,3,5,17,4,17,8",0.0025542363127262456
12,0.0
"15,17,13,15,17,16,16,5,14,4,8,17,17,7,5",0.002596624388295216
3,0.0031747645457277564
"17,15,6,16,17,16,15,14,17,10,8,17,7,15,5,3,13",0.0012350561178623553
"17,15,3,17,14,3,17,16,10,15,7,17,15,7,0",0.0018265122167302817
"15,11,15,11,15,17,17,3,13",0.003221926933401326
"17,17,17,17,17,15,15,17,13,11,17,3",0.014922495242406712
"15,7,16,7,15,5,17,17,0",0.0031782863471912204
"17,16,15,17,17,17,17,17,17,10,17,17,17,1,8",0.0012566000772691972
"15,17,2,17,17,15,17,2,16,17,16,16,6,15,13,3,12,10",0.0032309604118586897
"16,6,17,17,17,14,16,3,1,9",0.00030632775677576115
"17,16,17,17,17,15,15,14,1,17,15,17,14,17,17,8,13,13,3,3,1",0.0025973599691171047
2,0.0015019555163405822
"14,17,11,14,8,16,13,17,17,15,14,15,17,1,9,17,11,13",0.0024745663687590755
"14,15,17,9,15,17,12,12,16,12,14,7,17,1",0.0
5,0.0031784932657680557
"14,5,15,15,3,8,6",0.002596624388295216
"17,17,17,17,16,17,17,17,2,17,16,17,9,17,0",0.0048001210345704984
"16,17,17,4,17,17,17,17,15,11,16,14,2,16,9,12,0",0.0040450096375718855
"17,17,16,5,17,4",0.006322362430076753
"16,16,16,0,16,17,17,17,17,14,17,4,17,7,17,1,5,8",0.004981297023240506
"17,17,16,17,4,14,17,17,17,17,17,16,17,13,13,7",0.006321786750263407
"17,17,15,17,15,12,16,10,17,17,13,14,17,17,16,5,2,14,6,8",0.002596624388295216
"14,14,16,14,2,17,14,17,5,17,14,15,3,17,9,9,13,10,12",0.0035964169176706823
"17,17,16,16,15,17,9,9,17,13,16,17,17,17,16,8,1,8",0.002223507358513142
