complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
5,0.015684749497699137,1,0,"product_reichenbach(0.9907182703063315, -x3 + x8)","product_reichenbach,0.9907182703063315,sub,x8,x3",71.39551476259578,71.39551476259578,False,0.015684749497699137,0.015684749497699137
7,0.015713015120071155,1,0,"product_reichenbach(0.9992731705407177, x14*x6 + x21)","product_reichenbach,0.9992731705407177,add,x21,mul,x14,x6",62.43052848141648,62.43052848141648,False,0.015713015120071155,0.015713015120071155
9,0.11406844106463877,1,0,"product_reichenbach(1.6143120078756994 - x1, 0.01687823940660539*x15 + 0.01687823940660539*x18)","product_reichenbach,sub,1.6143120078756994,x1,mul,add,x18,x15,0.01687823940660539",3.286064714496244,3.286064714496244,False,0.11406844106463877,0.11406844106463877
24,0.12203389830508475,1,0,"product_reichenbach(0.6571526238308262, x3/(x2 + (x2*(-x15 - x2 + x21 + x6)/x3 - x8)/x11))","product_reichenbach,0.6571526238308262,div,x3,add,x2,div,sub,div,mul,sub,x6,add,sub,x15,x21,x2,x2,x3,x8,x11",1.2175833491481074,1.2175833491481074,False,0.12203389830508475,0.12203389830508475
