r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
9.345794096589088440e-03,9.345794096589088440e-03,1.394608290866017342e-03,6.648599635809659958e-03,1.421599960327148438e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.679999947547912598e+00,4.460000097751617432e-01,0.000000000000000000e+00,4.523383453488349915e-03,2.916491317749023438e+01,5.000000000000000000e+02
2.312411554157733917e-02,2.312411554157733917e-02,1.360164373181760311e-03,1.055580005049705505e-02,1.414000034332275391e+01,1.480000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.559999942779541016e+00,4.959999918937683105e-01,0.000000000000000000e+00,4.887669347226619720e-03,1.990522193908691406e+01,1.000000000000000000e+03
2.312411554157733917e-02,1.839311048388481140e-02,1.322527416050434113e-03,7.691553328186273575e-03,1.401200008392333984e+01,1.460000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.695652246475219727e+00,1.565217375755310059e+00,4.799999892711639404e-01,0.000000000000000000e+00,4.791065119206905365e-03,2.339156341552734375e+01,1.500000000000000000e+03
2.312411554157733917e-02,1.571301557123661041e-02,1.468872884288430214e-03,7.981446571648120880e-03,1.400000000000000000e+01,1.380000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.480000019073486328e+00,4.239999949932098389e-01,0.000000000000000000e+00,4.579562228173017502e-03,3.027020645141601562e+01,2.000000000000000000e+03
3.465623408555984497e-02,3.465623408555984497e-02,1.512380433268845081e-03,9.782384149730205536e-03,1.418799972534179688e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+02,1.200000000000000000e+01,2.720000028610229492e+00,1.639999985694885254e+00,4.379999935626983643e-01,0.000000000000000000e+00,4.887669347226619720e-03,2.328175926208496094e+01,2.500000000000000000e+03
3.465623408555984497e-02,1.550841238349676132e-02,1.379605848342180252e-03,7.221749052405357361e-03,1.436800003051757812e+01,1.439999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.519999980926513672e+00,4.760000109672546387e-01,0.000000000000000000e+00,4.541470669209957123e-03,2.472438240051269531e+01,3.000000000000000000e+03
3.465623408555984497e-02,1.584572903811931610e-02,1.419020816683769226e-03,8.230713196098804474e-03,1.385200023651123047e+01,1.380000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.777777671813964844e+00,1.333333373069763184e+00,4.539999961853027344e-01,0.000000000000000000e+00,5.167958792299032211e-03,2.362711715698242188e+01,3.500000000000000000e+03
3.465623408555984497e-02,3.004891611635684967e-02,1.515178708359599113e-03,9.717012755572795868e-03,1.373999977111816406e+01,1.500000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+02,1.100000000000000000e+01,2.759999990463256836e+00,1.600000023841857910e+00,4.300000071525573730e-01,0.000000000000000000e+00,4.887669347226619720e-03,2.471230316162109375e+01,4.000000000000000000e+03
3.465623408555984497e-02,1.920381188392639160e-02,1.466296380385756493e-03,9.222393855452537537e-03,1.375199985504150391e+01,1.480000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.679999947547912598e+00,4.259999990463256836e-01,0.000000000000000000e+00,5.771891679614782333e-03,2.876126098632812500e+01,4.500000000000000000e+03
3.465623408555984497e-02,1.571301557123661041e-02,1.545195467770099640e-03,8.769108913838863373e-03,1.388399982452392578e+01,1.380000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.695652246475219727e+00,1.565217375755310059e+00,4.180000126361846924e-01,0.000000000000000000e+00,5.259389057755470276e-03,2.911957740783691406e+01,5.000000000000000000e+03
