complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
1,0.015351262670650965,6446,0,x14,x14,64.71874975930244,64.71874975930244,False,0.015351262670650965,0.015351262670650965
4,0.033762860853061634,1,0,"godel_norm(x14, fuzzy_not(x8))","godel_norm,x14,fuzzy_not,x8",10.643506888625538,10.643506888625538,False,0.033762860853061634,0.033762860853061634
6,0.049832894057549655,2,0,"godel_norm(x14, fuzzy_not(fuzzy_not(fuzzy_not(x3))))","godel_norm,x14,fuzzy_not,fuzzy_not,fuzzy_not,x3",19.238746634360922,19.238746634360922,False,0.049832894057549655,0.049832894057549655
7,0.050785064983847945,1,0,"fuzzy_not(godel_conorm(fuzzy_not(x14), godel_conorm(x8, x4)))","fuzzy_not,godel_conorm,fuzzy_not,x14,godel_conorm,x8,x4",6.951344440079793,6.951344440079793,False,0.050785064983847945,0.050785064983847945
8,0.05161476355247982,1,0,"fuzzy_not(godel_s_implication(godel_norm(x14, fuzzy_not(x2)), x3))","fuzzy_not,godel_s_implication,godel_norm,x14,fuzzy_not,x2,x3",18.094952009040313,18.094952009040313,False,0.05161476355247982,0.05161476355247982
9,0.07501459427904261,1,0,"fuzzy_not(godel_conorm(fuzzy_not(x14), fuzzy_not(fuzzy_not(godel_conorm(x3, x5)))))","fuzzy_not,godel_conorm,fuzzy_not,x14,fuzzy_not,fuzzy_not,godel_conorm,x3,x5",3.486950618221268,3.486950618221268,False,0.07501459427904261,0.07501459427904261
17,0.07661414890330552,1,0,"fuzzy_not(fuzzy_not(fuzzy_not(godel_conorm(x3, fuzzy_not(fuzzy_not(godel_s_implication(x14, godel_s_implication(fuzzy_not(godel_conorm(x12, x2)), x5))))))))","fuzzy_not,fuzzy_not,fuzzy_not,godel_conorm,x3,fuzzy_not,fuzzy_not,godel_s_implication,x14,godel_s_implication,fuzzy_not,godel_conorm,x12,x2,x5",3.2888909428410766,3.2888909428410766,False,0.07661414890330552,0.07661414890330552
