r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
4.918333515524864197e-02,4.918333515524864197e-02,2.591595519334077835e-03,1.277558319270610809e-02,1.010000038146972656e+01,1.103999996185302734e+01,-1.000000000000000000e+00,3.340000000000000000e+02,1.800000000000000000e+01,3.340000000000000000e+02,1.800000000000000000e+01,2.727270841598510742e+00,2.261958837509155273e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899951163679361343e-03,4.522319030761718750e+02,5.000000000000000000e+02
4.951179772615432739e-02,4.951179772615432739e-02,2.478426089510321617e-03,1.043938007205724716e-02,1.043400001525878906e+01,1.088000011444091797e+01,-1.000000000000000000e+00,3.460000000000000000e+02,1.800000000000000000e+01,3.320000000000000000e+02,1.700000000000000000e+01,2.713666677474975586e+00,2.314686775207519531e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.919579554349184036e-03,4.487102966308593750e+02,1.000000000000000000e+03
4.951179772615432739e-02,4.556278884410858154e-02,2.865720307454466820e-03,1.675331033766269684e-02,1.016800022125244141e+01,4.920000076293945312e+00,-1.000000000000000000e+00,3.280000000000000000e+02,7.000000000000000000e+00,3.140000000000000000e+02,6.000000000000000000e+00,2.730331420898437500e+00,2.385500669479370117e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.135284133255481720e-03,4.256555175781250000e+02,1.500000000000000000e+03
4.951179772615432739e-02,4.481500759720802307e-02,2.968848682940006256e-03,1.782739534974098206e-02,1.064200019836425781e+01,8.640000343322753906e+00,-1.000000000000000000e+00,3.390000000000000000e+02,1.500000000000000000e+01,3.250000000000000000e+02,1.400000000000000000e+01,2.700909852981567383e+00,2.322124719619750977e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.938726641237735748e-03,4.454111328125000000e+02,2.000000000000000000e+03
4.951179772615432739e-02,4.385323822498321533e-02,2.517017303034663200e-03,1.157954521477222443e-02,1.082400035858154297e+01,1.239999961853027344e+01,-1.000000000000000000e+00,3.470000000000000000e+02,2.000000000000000000e+01,3.320000000000000000e+02,1.900000000000000000e+01,2.711905241012573242e+00,2.274970531463623047e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.321013111621141434e-03,4.567941284179687500e+02,2.500000000000000000e+03
4.951179772615432739e-02,4.395995661616325378e-02,2.741598291322588921e-03,1.636085845530033112e-02,1.043400001525878906e+01,5.920000076293945312e+00,-1.000000000000000000e+00,3.400000000000000000e+02,9.000000000000000000e+00,3.260000000000000000e+02,8.000000000000000000e+00,2.718979835510253906e+00,2.395869255065917969e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.950103979557752609e-03,4.423588867187500000e+02,3.000000000000000000e+03
4.951179772615432739e-02,2.833048626780509949e-02,2.622159197926521301e-03,1.380544342100620270e-02,1.080399990081787109e+01,1.135999965667724609e+01,-1.000000000000000000e+00,3.540000000000000000e+02,1.600000000000000000e+01,3.400000000000000000e+02,1.500000000000000000e+01,2.713481426239013672e+00,2.346271276473999023e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899951163679361343e-03,4.590356140136718750e+02,3.500000000000000000e+03
4.951179772615432739e-02,4.780772700905799866e-02,3.012479515746235847e-03,1.907169260084629059e-02,1.026599979400634766e+01,7.519999980926513672e+00,-1.000000000000000000e+00,3.360000000000000000e+02,1.400000000000000000e+01,3.220000000000000000e+02,1.300000000000000000e+01,2.701593160629272461e+00,2.392167568206787109e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279764249920845032e-02,4.360714721679687500e+02,4.000000000000000000e+03
4.951179772615432739e-02,4.872275516390800476e-02,2.840015571564435959e-03,1.587519049644470215e-02,1.038599967956542969e+01,9.239999771118164062e+00,-1.000000000000000000e+00,3.330000000000000000e+02,1.500000000000000000e+01,3.160000000000000000e+02,1.400000000000000000e+01,2.713471889495849609e+00,2.304942846298217773e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.948002148419618607e-03,4.285897216796875000e+02,4.500000000000000000e+03
4.951179772615432739e-02,4.391501471400260925e-02,2.779263770207762718e-03,1.439480483531951904e-02,1.075199985504150391e+01,9.399999618530273438e+00,-1.000000000000000000e+00,3.460000000000000000e+02,1.800000000000000000e+01,3.320000000000000000e+02,1.700000000000000000e+01,2.712980270385742188e+00,2.322887659072875977e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.889014177024364471e-03,4.472774658203125000e+02,5.000000000000000000e+03
