r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
9.399999678134918213e-02,9.399999678134918213e-02,1.785352244041860104e-03,1.537711918354034424e-02,1.571199989318847656e+01,1.588888931274414062e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.800000000000000000e+01,5.000000000000000000e+02,1.800000000000000000e+01,3.067887544631958008e+00,2.323311805725097656e+00,4.420000016689300537e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.341311264038085938e+01,5.000000000000000000e+02
9.399999678134918213e-02,3.030303120613098145e-02,1.760382903739809990e-03,1.635650359094142914e-02,1.568400001525878906e+01,1.160000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.080828905105590820e+00,1.957675576210021973e+00,4.199999868869781494e-01,0.000000000000000000e+00,1.054975949227809906e-02,2.753532218933105469e+01,1.000000000000000000e+03
9.399999678134918213e-02,3.896103799343109131e-02,1.853469992056488991e-03,1.925219036638736725e-02,1.541199970245361328e+01,1.419999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.055964469909667969e+00,2.012768507003784180e+00,4.359999895095825195e-01,0.000000000000000000e+00,1.439616084098815918e-02,2.465445137023925781e+01,1.500000000000000000e+03
9.399999678134918213e-02,4.273504391312599182e-02,1.609703176654875278e-03,1.369598694145679474e-02,1.572000026702880859e+01,1.533333301544189453e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.800000000000000000e+01,5.000000000000000000e+02,1.800000000000000000e+01,3.082629203796386719e+00,2.366885423660278320e+00,4.779999852180480957e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.456270980834960938e+01,2.000000000000000000e+03
9.399999678134918213e-02,8.631921559572219849e-02,2.394408453255891800e-03,3.827377036213874817e-02,1.558399963378906250e+01,1.560000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.083680629730224609e+00,1.997722625732421875e+00,4.120000004768371582e-01,0.000000000000000000e+00,1.600719429552555084e-02,3.737323760986328125e+01,2.500000000000000000e+03
9.399999678134918213e-02,6.451612710952758789e-02,2.019346691668033600e-03,3.297237679362297058e-02,1.547599983215332031e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.076182842254638672e+00,2.008563995361328125e+00,4.440000057220458984e-01,0.000000000000000000e+00,1.302325539290904999e-02,2.365271949768066406e+01,3.000000000000000000e+03
9.399999678134918213e-02,4.191616922616958618e-02,1.879698596894741058e-03,1.743624731898307800e-02,1.505200004577636719e+01,1.500000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.080197572708129883e+00,1.995098829269409180e+00,4.160000085830688477e-01,0.000000000000000000e+00,9.416072629392147064e-03,2.778173065185546875e+01,3.500000000000000000e+03
9.399999678134918213e-02,8.986415714025497437e-02,1.829446642659604549e-03,2.452836371958255768e-02,1.558800029754638672e+01,1.620000076293945312e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.083806276321411133e+00,2.013529062271118164e+00,4.519999921321868896e-01,0.000000000000000000e+00,9.893866255879402161e-03,2.281009864807128906e+01,4.000000000000000000e+03
9.399999678134918213e-02,8.163265138864517212e-02,1.753218704834580421e-03,2.075901441276073456e-02,1.516399955749511719e+01,1.280000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.059054851531982422e+00,2.009039402008056641e+00,4.320000112056732178e-01,0.000000000000000000e+00,9.893866255879402161e-03,2.250363349914550781e+01,4.500000000000000000e+03
9.399999678134918213e-02,7.425742596387863159e-02,2.041261876001954079e-03,2.735927887260913849e-02,1.546800041198730469e+01,1.419999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.055588960647583008e+00,2.020406484603881836e+00,4.720000028610229492e-01,0.000000000000000000e+00,1.420858222991228104e-02,2.462362289428710938e+01,5.000000000000000000e+03
