complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
5,0.01654501216545012,1,0,"0.9185291313117737 - product_reichenbach(x13, x7)","sub,0.9185291313117737,product_reichenbach,x13,x7",19.001821997129923,19.001821997129923,False,0.01654501216545012,0.01654501216545012
7,0.07598371777476255,1,0,"product_reichenbach(x14, -x11 + x21 + 0.2796459831141719)","product_reichenbach,x14,sub,add,x21,0.2796459831141719,x11",3.201445022277456,3.201445022277456,False,0.07598371777476255,0.07598371777476255
12,0.10378273520853541,1,0,"product_reichenbach(x1, x21 - x3 + 0.18615592048280438 + x6/x13)","product_reichenbach,x1,add,sub,add,x21,div,x6,x13,x3,0.18615592048280438",8.687621734462171,8.687621734462171,False,0.10378273520853541,0.10378273520853541
15,0.10676940011007154,1,0,"x11 + x21 - x3*(x21 + x8 + x9 + product_reichenbach(x8, x11))","sub,add,x21,x11,mul,add,x9,add,add,x8,x21,product_reichenbach,x8,x11,x3",7.62987558172733,7.62987558172733,False,0.10676940011007154,0.10676940011007154
16,0.11258629845990441,1,0,"x21*product_reichenbach(x16, x11)*product_reichenbach(x17, x3)/x3 - product_reichenbach(x11, x11)","sub,div,mul,mul,x21,product_reichenbach,x17,x3,product_reichenbach,x16,x11,x3,product_reichenbach,x11,x11",7.855528094310762,7.855528094310762,False,0.11258629845990441,0.11258629845990441
18,0.12244897959183672,1,0,"x7*((-x15 + x21)*product_reichenbach(x2, x13) - product_reichenbach(x21, x17))/(x15 + x3)","mul,x7,div,sub,mul,sub,x21,x15,product_reichenbach,x2,x13,product_reichenbach,x21,x17,add,x3,x15",1.2128822551359526,1.2128822551359526,False,0.12244897959183672,0.12244897959183672
20,0.14141414141414144,1,0,"product_reichenbach(x11*(x11 + product_reichenbach(x18, x4) + x3/x16), -x3 + product_reichenbach(product_reichenbach(x16, x9), x21))","product_reichenbach,mul,add,div,x3,x16,add,x11,product_reichenbach,x18,x4,x11,sub,product_reichenbach,product_reichenbach,x16,x9,x21,x3",1.5983719641326508,1.5983719641326508,False,0.14141414141414144,0.14141414141414144
