tokens,rewards
13,0.015351262670650965
"17,17,17,17,16,7,15,17,2,15,14,2,17,16,2,9,6",0.0032020527637920066
"17,17,16,6,17,14,17,17,17,17,15,16,16,2,17,17,8,1,3,1",0.007121185680477359
8,0.003178277844264386
"17,14,10,17,17,17,14,15,14,14,15,17,15,9,0,10,2,10,12,13",0.0
3,0.0031747645457277564
"17,17,14,4,16,17,11,17,17,1",0.001428463181291342
1,7.243609161190058e-05
"15,17,6,17,17,17,16,17,13,17,16,15,5,10,12",0.002476774915632195
6,0.0031784082274755733
"17,15,14,17,6,16,17,5,17,17,17,6,17,1",0.0
"17,17,17,17,17,17,14,17,4,17,17,13",0.002597095392742917
"15,7,17,17,17,17,17,17,17,17,16,17,1,1",0.0031782863471912204
5,0.0031784932657680557
"17,16,17,17,14,17,17,5,17,17,7,14,17,13,7",0.0005900578692941462
"17,17,17,17,17,15,17,16,15,4,3,17,8,0",0.00043285191440353395
4,0.002204482392029897
"17,16,17,15,0,15,17,15,17,14,17,17,5,15,7,17,16,8,11,5,9,1",0.002596624388295216
"15,17,2,17,17,17,14,7,7",0.003520132165177989
"17,16,4,14,5,14,17,17,17,17,16,16,7,0,15,6,12,4",0.004899951099278345
12,0.0
"17,14,17,14,14,17,15,2,17,17,17,8,9,8,8",0.00026923812695286205
"17,17,16,17,4,16,11,17,7",0.0
"15,17,0,16,14,16,0,9,3,14,11,16,17,12,6",0.0025968059287076895
2,0.0015019555163405822
"17,17,14,0,14,14,5,15,17,17,17,15,10,9,11,6",0.002604871108973781
"17,15,9,16,7,17,17,17,17,11",0.0033386439785629703
"14,17,8,17,15,17,14,17,17,17,17,15,15,17,17,3,6,10,6,11",0.0025982962600237846
"17,17,16,17,17,17,13,17,17,0",0.00169247088830884
"17,15,12,14,17,7,17,17,17,14,14,17,4,2,15,8,9",0.0014461866341908965
"17,17,14,16,17,17,17,15,17,17,14,17,1,2,5,11,13",0.002596624388295216
10,0.003655093552989749
"16,7,16,16,15,8,17,17,14,17,16,13,17,9,9,0,17,5",0.0
7,0.0031782863471912204
"17,17,16,14,14,17,14,6,14,17,15,15,17,15,9,3,4,3,5,10,11,10",0.0
"17,16,15,17,15,14,17,17,2,11,13,2,7",0.0029789234096813926
"14,0,17,16,6,17,16,17,8,9",0.0012589380347296773
9,0.0
"17,15,7,15,15,16,15,14,1,16,17,14,17,9,14,1,12,9,12,8,3,2",0.01678004535147392
"17,15,6,14,17,6,15,14,14,17,17,17,14,17,17,17,9,4,1,0,11",0.0003922117943689593
0,0.003053334426568466
"17,14,11,16,15,11,7,15,11,17,1",0.0
"17,17,14,14,1,9,14,17,14,17,15,11,17,11,13,11",0.002596624388295216
"14,17,14,13,17,17,7,17,16,0,17,9",0.0025966336499466764
"16,17,14,12,1,16,3,16,17,17,15,17,16,10,4,10,0",0.0
"17,17,17,17,16,14,17,6,15,15,17,16,8,11,12,0,4",0.002204482392029897
"17,17,14,17,17,15,2,3,17,16,17,17,14,14,15,8,13,0,4,12",0.002596670697213216
"16,15,14,17,17,17,17,17,9,17,14,0,6,17,3,12",0.0
"17,17,17,16,13,17,17,15,17,3,17,17,16,0,10",0.0025584425035351595
"17,14,17,17,11,14,14,16,17,15,17,17,17,9,17,11,11,0,8",0.0
"16,16,10,11,15,10,12",0.0
"15,5,17,17,15,17,15,17,15,17,17,9,17,1,5,8",0.002596624388295216
"14,9,14,14,6,15,17,14,15,17,10,3,1,17,17,3,3",0.0025988490811212172
"17,15,17,1,15,14,0,17,3,8",0.0
"14,9,14,17,16,17,17,4,11,10",0.0033273854794360264
"17,17,17,17,17,17,14,2,17,0",0.002907331872636365
"17,17,17,15,0,14,14,17,14,17,17,15,4,17,17,12,10,2,0",0.0037920308102503335
"17,17,17,16,17,1,16,17,16,17,17,15,17,2,11,7,2",0.0027333426237644335
"17,16,16,1,11,16,16,16,17,15,17,3,17,12,17,11,7,11",0.002596624388295216
"17,16,17,2,17,17,17,15,11,2",0.002596624388295216
"17,15,17,17,5,17,15,15,14,17,14,16,15,17,1,9,11,12,3,4,11",0.0012171165015374102
"14,16,14,4,17,0,7,9",0.002166811862849714
"17,14,6,15,12,14,16,16,4,8,17,17,16,14,8,8,2,3",0.0
"17,16,14,16,17,15,9,14,13,17,8,17,17,14,17,13,12,7,5",0.0012127458883659135
"17,17,17,16,14,2,2,16,17,2,15,4,17,2",0.0021109275683789753
"17,17,14,17,14,8,17,14,9,14,17,11,16,14,6,14,0,6,2,2",0.001736898672523428
"16,16,4,17,16,17,17,17,16,11,13,17,6,15,10,9",0.0019164939537095246
"15,3,15,17,1,17,17,5",0.002596624388295216
"17,14,17,6,17,2",0.0008768633345859953
"14,17,14,1,14,17,17,17,6,17,15,17,14,1,10,1,4",0.0026026081852027426
"15,17,2,16,3,17,15,17,9,16,1,16,15,10,7,11",0.0028791364532067525
"14,13,15,15,17,14,17,8,15,2,17,9,17,17,16,17,0,0,1",0.0014354716688328064
"17,16,2,17,17,16,14,0,10,14,17,3,13",0.0025781103212411077
"17,17,17,14,11,16,17,14,3,5,14,14,1,5,6",0.0
"16,10,17,17,17,17,16,8,5",0.004217401775067989
"17,17,17,17,17,17,2",0.0015019555163405822
"15,5,14,16,17,9,3,15,11,17,17,14,14,10,11,5",0.002596624388295216
"15,17,5,17,17,14,15,15,17,5,17,17,17,14,17,12,10,1,7",0.002596624388295216
"14,15,17,16,16,1,16,3,17,17,10,13,8,11",0.0
"17,17,15,17,17,17,17,17,17,17,14,14,16,6,2,1,5,11",0.0011975796285402134
"14,2,15,14,16,14,16,14,17,16,2,14,0,11,12,12,9,0,8,12",0.002596668844824782
"14,8,17,16,9,17,15,17,15,17,17,11,12,0",0.002596624388295216
"17,17,15,16,16,14,15,12,16,11,4,5,16,17,2,10,8,9",0.002074360360065288
11,0.0
"17,17,17,17,14,6,17,17,10",0.002140851286468325
"17,14,17,10,14,15,15,7,17,13,16,15,15,16,5,14,10,2,0,4,5,6",0.0007613899172940202
"15,15,14,2,2,4,17,17,14,14,16,0,17,0,1,11",0.002596624388295216
"14,17,5,15,14,17,14,15,14,17,15,6,14,13,17,4,1,11,6,0,5",0.002596624388295216
"14,16,1,17,15,17,3,0,2",0.002596624388295216
"14,14,10,16,3,17,16,16,8,17,17,2,17,10,16,8,0",0.0034810333648601223
"15,17,12,17,17,17,17,17,15,14,15,14,2,0,6,10,2",0.002596624388295216
"14,17,17,17,17,17,17,10,17,17,7",0.002587183359648521
"17,17,16,14,17,17,16,17,16,17,15,17,15,3,17,11,12,11,0,2,7",0.0016831494315324637
"16,14,17,5,17,15,8,11,14,17,14,17,14,6,7,6,6",0.002598554090259777
"16,1,17,16,17,3,17,17,15,14,14,0,1,4,10",0.00011270953727611788
"17,17,14,5,17,15,16,14,7,0,16,7,16,17,5,5,15,8,6",0.0012171165015374102
"15,17,16,17,17,17,17,17,14,15,17,2,17,15,4,8,2,10,11",0.002574560981321503
"16,17,2,17,15,6,15,16,17,14,15,16,2,8,4,15,10,0,6,1",0.0005934337359059488
"17,14,1,17,17,17,15,16,15,14,17,3,6,17,16,7,9,10,5",0.00011838108485502352
"17,17,17,17,16,17,12,17,16,15,12,15,9,4,17,4",0.004109015337689943
"15,15,17,16,1,15,7,16,17,17,16,17,17,1,16,10,13,2,3,6",0.002596624388295216
"17,17,16,17,4,17,17,17,6",0.002114980857107571
"17,17,17,15,14,15,17,15,15,2,0,15,17,9,14,9,8,3,0,3",0.0
"17,16,16,17,17,6,15,15,17,15,15,5,17,17,17,2,11,1,4,2",0.002971702060605629
"17,17,14,17,17,17,5,17,17,17,16,10,1",0.0025969708190375085
"17,17,17,16,16,17,17,15,17,15,17,3,15,15,17,0,8,1,1,17,6,9",0.002598192400429987
"17,17,17,17,17,17,15,13,17,1",0.004302183476306079
"15,15,17,17,9,9,17,5",0.0010071739053609924
"17,17,17,14,1,17,17,16,15,13,14,7,1,17,0",0.0001007143854476869
"15,0,17,15,4,17,17,17,17,17,15,17,17,17,0,4",0.002978872641618641
"14,12,17,16,2,14,9,17,17,1",0.002596624388295216
"17,17,14,1,15,17,17,11,17,14,12,16,15,1,1,2",0.0034525632593886964
"16,11,15,17,16,16,17,17,17,0,17,17,17,17,0,0,4",0.0
"16,17,17,10,17,15,17,15,6,17,10,15,13,7",0.00044001173364623054
"17,16,15,17,7,16,11,3,16,3,6",0.0025997697346806427
"15,17,14,14,16,15,5,15,11,14,17,14,4,17,1,15,12,9,5,3,8,12",0.0011628029894607764
"14,14,15,16,17,14,16,16,7,5,0,17,11,11,12,17,13,0",0.003053334426568466
"14,11,14,16,5,16,11,4,17,17,16,17,15,17,9,4,10",0.002600404920194716
"17,17,14,17,13,17,4",0.007610896222533125
"17,17,15,16,15,17,14,14,14,17,11,13,2,16,2,3,11,0,3",0.002558435202241948
"17,17,17,17,17,15,17,17,3,17,17,15,17,17,17,0,4",0.0
"17,17,14,14,6,0,17,15,0,11",0.0018656375176046677
"17,17,17,16,14,16,17,2,15,17,15,17,10,15,15,14,3,0,5,2,13,0,7",0.001328070065182153
"14,14,13,9,6",0.003225794947146179
"17,15,14,4,17,10,17,17,14,17,17,3,15,3,13",0.0
"14,15,14,1,17,14,14,15,15,17,1,14,17,17,12,17,5,8,1,0,7,11",0.0
"17,17,16,0,7",0.003928995420883034
"15,3,15,15,15,17,1,16,9,2,17,15,4,15,15,13,8,6,6",0.002596624388295216
"14,15,10,17,14,15,15,16,17,16,17,7,1,7,9,5,9,3",0.002583395642682214
"14,10,17,16,16,17,9,17,17,14,17,17,11,12,10",0.002016414981281644
"17,17,17,16,17,4,17,17,17,16,1,12",0.002138346496115768
"16,15,14,14,17,7,13,17,14,17,3,3,16,17,2,4,1",5.625453011240089e-05
"16,14,4,16,16,9,2,15,0,17,17,0,7",0.002903607403601429
"16,3,14,14,17,6,17,17,4,17,16,2,16,4,17,1",0.004021411075146531
"15,17,14,16,0,0,17,14,16,17,8,16,5,17,4,9,10",0.0033192573887540614
"17,17,17,17,16,2,17,3",0.0
"17,16,17,14,15,12,17,6,17,15,10,15,0,17,13,16,9,5",0.002596624388295216
"17,14,15,10,7,16,17,17,17,14,8,14,2,16,1,6,7",0.0033199700567293927
"17,17,17,17,15,7,14,14,6,0,5",0.002596624388295216
"17,17,16,5,14,12,15,16,15,17,15,0,3,4,0,11",0.0038543647111497557
"15,16,14,8,15,9,17,13,10,17,17,17,11",0.0026134949679451967
"17,17,17,17,16,6,17,14,16,17,17,12,14,17,11,11,13",0.0
"15,17,13,17,16,13,14,12,17,15,11,17,17,15,11,12",0.001406354761164985
"14,17,7,17,17,16,14,14,3,17,17,7,15,17,6,0,5",0.0025966503210857993
"14,17,17,14,14,14,17,17,1,16,15,13,16,7,8,0,6,10,6",0.002587516413350383
"16,16,13,14,10,15,16,8,8,6,14,9,11",0.015351262670650965
"16,17,15,4,16,0,11,15,16,4,17,14,15,9,9,6,6",0.006343819344733063
"17,17,17,14,17,15,17,17,15,17,15,16,6,16,17,11,7,9,11,11,11",0.0035830076866921463
"14,16,13,15,15,15,17,17,7,17,17,5,5,14,17,4,4,11",0.0014156486014435257
"15,17,15,13,14,16,14,14,16,5,15,16,7,17,5,13,4,12,3,2,5",0.0031784280693368198
"17,14,3,17,17,17,16,17,17,8,17,16,12,17,17,9",0.0037916042605984474
"17,17,15,0,17,17,17,14,17,16,16,15,17,17,8,8,1,6,12",0.0031444231840740146
"15,16,17,17,8,14,17,8,17,12,17,14,1,17,0",0.003500246510065664
"15,17,14,17,15,17,17,17,2,5,15,9,11,17,4",0.004277765136627846
"16,14,17,14,10,11,17,17,14,16,15,15,17,8,6,6,12,6,4",0.002204482392029897
"17,14,17,1,17,16,10,14,6,16,1,10",0.0026927290863799145
"17,16,13,16,3,17,16,3,17,17,17,15,15,9,17,16,3,12,10",0.0021412816728054165
"14,17,14,14,16,17,16,17,17,4,16,8,15,13,13,1,3,5,10",0.0028042023936596565
"17,17,17,16,12,15,11,17,10",0.003919579700453659
"15,16,14,16,17,17,11,16,17,17,10,17,16,17,17,7,13,0,6,5",0.002596624388295216
