r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
1.550943255424499512e-01,1.550943255424499512e-01,2.024637907743453979e-02,1.170095279812812805e-01,1.421599960327148438e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.559999942779541016e+00,4.480000138282775879e-01,0.000000000000000000e+00,1.014987751841545105e-01,7.413855743408203125e+01,5.000000000000000000e+02
3.538762629032135010e-01,3.538762629032135010e-01,1.979008875787258148e-02,1.773689538240432739e-01,1.424400043487548828e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.679999947547912598e+00,4.959999918937683105e-01,0.000000000000000000e+00,1.192193552851676941e-01,5.671277618408203125e+01,1.000000000000000000e+03
3.538762629032135010e-01,2.891911864280700684e-01,1.993265375494956970e-02,1.692234128713607788e-01,1.418799972534179688e+01,1.060000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.695652246475219727e+00,1.608695626258850098e+00,4.900000095367431641e-01,0.000000000000000000e+00,1.234078705310821533e-01,6.302935791015625000e+01,1.500000000000000000e+03
3.590215742588043213e-01,3.590215742588043213e-01,2.353648655116558075e-02,1.891518086194992065e-01,1.419200038909912109e+01,1.339999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.440000057220458984e+00,4.199999868869781494e-01,0.000000000000000000e+00,1.342929899692535400e-01,6.997196960449218750e+01,2.000000000000000000e+03
3.590215742588043213e-01,1.961538493633270264e-01,2.203828655183315277e-02,1.592108607292175293e-01,1.442000007629394531e+01,1.280000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.480000019073486328e+00,4.460000097751617432e-01,0.000000000000000000e+00,1.065278872847557068e-01,6.207909011840820312e+01,2.500000000000000000e+03
3.590215742588043213e-01,3.437460660934448242e-01,2.057961747050285339e-02,1.785827726125717163e-01,1.469200038909912109e+01,1.439999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.640000104904174805e+00,1.559999942779541016e+00,4.600000083446502686e-01,0.000000000000000000e+00,1.062344983220100403e-01,6.460030364990234375e+01,3.000000000000000000e+03
3.590215742588043213e-01,1.823433339595794678e-01,2.040484361350536346e-02,1.594685763120651245e-01,1.415200042724609375e+01,1.380000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.777777671813964844e+00,1.629629611968994141e+00,4.679999947547912598e-01,0.000000000000000000e+00,1.193713471293449402e-01,6.607846069335937500e+01,3.500000000000000000e+03
3.590215742588043213e-01,1.820049136877059937e-01,2.005954273045063019e-02,1.364727765321731567e-01,1.398799991607666016e+01,1.280000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.519999980926513672e+00,4.239999949932098389e-01,0.000000000000000000e+00,1.049287840723991394e-01,6.032071685791015625e+01,4.000000000000000000e+03
3.590215742588043213e-01,3.439799249172210693e-01,2.388318441808223724e-02,1.956868469715118408e-01,1.395199966430664062e+01,1.580000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.440000057220458984e+00,4.199999868869781494e-01,0.000000000000000000e+00,1.215965673327445984e-01,5.913213348388671875e+01,4.500000000000000000e+03
5.100620388984680176e-01,5.100620388984680176e-01,2.432686649262905121e-02,2.245713770389556885e-01,1.406799983978271484e+01,1.200000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.695652246475219727e+00,1.391304373741149902e+00,4.059999883174896240e-01,0.000000000000000000e+00,1.371514350175857544e-01,7.053853607177734375e+01,5.000000000000000000e+03
