r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
0.5150997150997151,1,0,"product_reichenbach(x10, -x10 + x12 - x13 + x21 - 2*x3 + x4 + x8)","product_reichenbach,x10,sub,sub,sub,add,x12,x21,sub,sub,x13,x4,sub,x8,x3,x10,x3",0.9769132653061231,0.9769132653061231,False,0.5150997150997151,0.5150997150997151
0.5135066902297399,1,0,"product_reichenbach(x3, x21*(-x11 + x14 - x3 + 0.7553148665803922))","product_reichenbach,x3,mul,sub,sub,x14,sub,x11,0.7553148665803922,x3,x21",0.983163265306123,0.983163265306123,False,0.5135066902297399,0.5135066902297399
0.5133446905167518,1,0,"product_reichenbach(x3, x21 - x3/(x1 + x4))","product_reichenbach,x3,sub,x21,div,x3,add,x4,x1",0.9838010204081639,0.9838010204081639,False,0.5133446905167518,0.5133446905167518
0.5133446905167518,1,0,"product_reichenbach(0.6316103807951781, x18*x21 + x21 - x3)","product_reichenbach,0.6316103807951781,add,sub,x21,x3,mul,x18,x21",0.9838010204081639,0.9838010204081639,False,0.5133446905167518,0.5133446905167518
0.5008295950347201,1,0,"product_reichenbach(x15, x21 - x3*x4 - x3 + x4 + x6)","product_reichenbach,x15,add,add,sub,x21,x3,x6,sub,x4,mul,x4,x3",1.0360969387755108,1.0360969387755108,False,0.5008295950347201,0.5008295950347201
0.4880038387715931,1,0,"product_reichenbach(x3, x21 - x8 + 0.3096049534194963)","product_reichenbach,x3,sub,add,sub,1.1548024435423152,x8,x21,0.8451974901228189",1.0887755102040824,1.0887755102040824,False,0.4880038387715931,0.4880038387715931
0.4789362202871264,1,0,"product_reichenbach(0.9302881136960371, x2*x21/(x12*x3))","product_reichenbach,0.9302881136960371,div,x21,mul,div,x3,x2,x12",1.1295918367346944,1.1295918367346944,False,0.4789362202871264,0.4789362202871264
0.4548180455226932,1,0,"product_reichenbach(x13, x12*x21 - x3 + 0.2341042819141201)","product_reichenbach,x13,add,sub,0.2341042819141201,x3,mul,x12,x21",1.0204081632653068,1.0204081632653068,False,0.4548180455226932,0.4548180455226932
0.45251065206838903,1,0,"product_reichenbach(x3, x21 - x3 + 2*x4 - 1.301257345270012)","product_reichenbach,x3,add,x21,sub,x4,sub,sub,sub,x3,-1.301257345270012,sub,x4,x3,x3",1.294770408163266,1.294770408163266,False,0.45251065206838903,0.45251065206838903
0.44369702677250095,1,0,"product_reichenbach(x16, -0.70419306828372494*x1 + x10 + 0.70419306828372494*x21 - 0.70419306828372494*x3)","product_reichenbach,x16,sub,x10,div,add,x1,sub,x3,x21,1.4200651000970832",1.0548469387755108,1.0548469387755108,False,0.44369702677250095,0.44369702677250095
0.44221241940956907,1,0,"product_reichenbach(x3, x21 - 0.41002305262654687/x9)","product_reichenbach,x3,sub,x21,div,0.41002305262654687,x9",1.0483418367346944,1.0483418367346944,False,0.44221241940956907,0.44221241940956907
0.42838342896246767,1,0,"product_reichenbach(x13, (-x13 - x19 + x21 - x3 + x4 + 0.13709208837408302)/x3)","product_reichenbach,x13,div,sub,sub,sub,sub,x21,x19,x13,sub,-0.13709208837408302,x4,x3,x3",1.3850765306122457,1.3850765306122457,False,0.42838342896246767,0.42838342896246767
0.418453942292856,1,0,"product_reichenbach(x1 - x21 + x3, 0.2611539586059897)","product_reichenbach,add,sub,x3,x21,x1,0.2611539586059897",1.4422193877551028,1.4422193877551028,False,0.418453942292856,0.418453942292856
0.41578086672117737,1,0,"product_reichenbach(x8, -2*x3 + x4 + (x18*x19 + x21)/x13)","product_reichenbach,x8,sub,div,add,x21,mul,x18,x19,x13,sub,x3,sub,x4,x3",1.4581632653061234,1.4581632653061234,False,0.41578086672117737,0.41578086672117737
0.414509883839413,1,0,"product_reichenbach(x8, -x15 + x21/x3)","product_reichenbach,x8,sub,div,x21,x3,x15",1.465816326530613,1.465816326530613,False,0.414509883839413,0.414509883839413
0.40159928920479787,1,0,"product_reichenbach(x3, x21/(x11 + x13*x14))","product_reichenbach,x3,div,x21,add,x11,mul,x14,x13",1.5463010204081642,1.5463010204081642,False,0.40159928920479787,0.40159928920479787
0.39524291497975705,1,0,"product_reichenbach(x10, -x15*(x1 + x18 - x21 - x8)/x4 - x3)","product_reichenbach,x10,sub,x1,add,add,x1,x3,mul,x15,div,sub,sub,x18,sub,x21,x1,x8,x4",1.2193877551020416,1.2193877551020416,False,0.39524291497975705,0.39524291497975705
0.38644132168628936,1,0,"product_reichenbach(1, x21/(x3*x4 + x3))","product_reichenbach,div,x3,x3,div,x21,add,mul,x3,x4,x3",1.6484693877551029,1.6484693877551029,False,0.38644132168628936,0.38644132168628936
0.38567232066710894,1,0,"product_reichenbach(x10, x21/(x20 + x3) - x4)","product_reichenbach,x10,sub,div,x21,add,x20,x3,x4",1.6538265306122457,1.6538265306122457,False,0.38567232066710894,0.38567232066710894
0.37569213732004436,1,0,"product_reichenbach(0.44258714750603473, 2*x21 - 2*x3)","product_reichenbach,0.44258714750603473,sub,x21,sub,x3,sub,x21,x3",1.72576530612245,1.72576530612245,False,0.37569213732004436,0.37569213732004436
0.37494819249366795,1,0,"product_reichenbach(x11, x21/(x3**2 + x3))","product_reichenbach,x11,div,x21,add,x3,mul,x3,x3",1.7312500000000008,1.7312500000000008,False,0.37494819249366795,0.37494819249366795
0.3748220781274711,1,0,"product_reichenbach(x8, 2*x13*(-x3 + x4 + 2*x6 - 0.17321814634572136))","product_reichenbach,x8,mul,add,x13,x13,sub,add,add,x6,x4,x6,sub,x3,-0.17321814634572136",1.0084183673469393,1.0084183673469393,False,0.3748220781274711,0.3748220781274711
0.37322996598370384,1,0,"product_reichenbach(x14, x4*(-x3 + (2*x4 - 1.3359798121330255)/x3))","product_reichenbach,x14,mul,x4,sub,div,add,sub,x4,1.3359798121330255,x4,x3,x3",1.0105867346938782,1.0105867346938782,False,0.37322996598370384,0.37322996598370384
0.37322996598370384,1,0,"product_reichenbach(x3, x4*(-x3 + x4 - 0.15120582881496408)/x12)","product_reichenbach,x3,div,x4,div,x12,sub,add,-0.15120582881496408,x4,x3",1.0105867346938782,1.0105867346938782,False,0.37322996598370384,0.37322996598370384
0.37322996598370384,1,0,"product_reichenbach(x4 + 1, x8*(-2*x3 + 2*x4))","product_reichenbach,add,x4,div,x4,x4,mul,x8,add,sub,sub,x4,x3,x3,x4",1.0105867346938782,1.0105867346938782,False,0.37322996598370384,0.37322996598370384
0.37136429374899566,1,0,"product_reichenbach(x3, x1 + x10 - 1.2781358444948319/x4)","product_reichenbach,x3,add,add,div,-1.2781358444948319,x4,x1,x10",0.99795918367347,0.99795918367347,False,0.37136429374899566,0.37136429374899566
