tokens,rewards
"14,9,14,21,10,4,14,20,23,4,23,23,23,1,2",0.002656342930953328
"23,17,23,9,15,19,9,8,8",0.0017481829577456873
"18,23,23,7,23,17,0,14,3,5",0.003162841054812816
"18,23,18,15,17,23,1,19,23,20,19,23,2,0,4,11,6,4,4",0.0022951327006139987
"15,6,20,23,23,21,23,23,0,20,22,17,12,18,6,6,10,12,11",0.003185245191043652
"20,5,23,23,19,7,23,0",0.0011840164183610012
13,0.015351262670650965
0,0.003053334426568466
"23,20,23,23,20,13,9,23,18,16,6,4,0",0.0014382051457754738
11,0.0
"23,23,21,10,23,19,3,16,23,23,8,11",0.002601025547215759
"23,23,23,23,15,5,23,15,19,0,9,0",0.002606432302575284
"20,17,17,6,4,21,5,18,21,23,7,23,23,8,2,5",0.0031784932657680557
"23,23,23,18,11,23,23,18,23,23,14,23,1,23,2,10",0.0
9,0.0
"23,23,23,23,23,16,14,0,23,14,23,15,4,12,4,12",0.0031444231840740146
"23,18,23,19,0,17,20,17,23,12,23,23,23,10,21,2,10,12,9",0.005791944729210628
"23,23,23,20,15,5,17,1,23,18,15,12,23,17,4,21,5,2,0,13",0.0014313362784305705
"23,23,23,22,5,14,23,17,19,4,15,14,10,23,23,5,13,13,7",0.0011975550105769045
10,0.003655093552989749
"23,17,23,21,7,23,18,14,7,23,13,23,5,19,8,11",0.0013359192913902386
3,0.0031747645457277564
"15,23,15,23,3,23,12,17,15,22,6,15,2,20,9,8,5,7",0.0025966262406202224
"20,4,19,23,21,16,23,23,0,22,23,10,21,14,9,12,0,8,8",0.004899951099278345
1,7.243609161190058e-05
"23,23,19,15,0,19,23,7,18,21,8,13,23,5,17,13,13",0.002600293715646271
7,0.0031782863471912204
"15,19,3,9,23,19,23,23,2,14,23,23,2,9",0.002596624388295216
"23,23,20,23,12,19,7,23,6",5.331452287603143e-05
"23,23,19,5,14,19,23,20,0,23,11,12,22,11,8",0.0031784932657680557
"19,20,20,11,5,16,23,10,23,0,7",0.0
"23,23,23,18,18,15,23,3,15,23,7,15,23,9,5,1,11",0.0
"18,11,23,23,0",0.0030402959008363033
"18,23,2,18,23,12,23,19,3,18,15,20,4,13,23,6,14,9,9",0.002596624388295216
"23,23,23,23,19,23,23,23,15,14,23,18,6,23,13,3,1,1",0.0
6,0.0031784082274755733
"19,12,14,23,19,23,23,4,23,23,2,23,20,6,4",0.0
"21,23,5,23,17,0,23,21,23,1,23,10",0.002685994266291594
"15,3,23,20,10,18,20,23,22,18,3,23,2,23,23,9,0,10",0.0031747645457277564
