seed,r,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless,expression,traversal,error_true_divide,error_node_divide,error_node_invalid,n_samples,n_cached,t
2,0.13636363636363635,2.5009820144663832,2.5009820144663832,False,0.13636363636363635,0.13636363636363635,"product_reichenbach(x10 + x18 - x21 + x3*(x11 + x12 - x13 + x17 + 2*x21 + x3 - x9), x6)","product_reichenbach,add,add,x18,sub,mul,add,sub,add,add,add,x17,x21,add,sub,x3,x9,x21,x12,x13,x11,x3,x21,x10,x6",7242,6569,673,20000,20000,1162.2128958702087
0,0.13623978201634876,1.490246801853089,1.490246801853089,False,0.13623978201634876,0.13623978201634876,"product_reichenbach(x3, -x1 + x21 - x3)","product_reichenbach,x3,sub,x21,add,x1,x3",7212,6629,583,20000,19997,1352.4020910263064
1,0.14285714285714285,1.4667413317923148,1.4667413317923148,False,0.14285714285714285,0.14285714285714285,"product_reichenbach(x3, (-x10 + x21)/(x14 + x16 + x5 + x8/x13))","product_reichenbach,x3,div,sub,x21,x10,add,add,x5,add,div,x8,x13,x16,x14",7031,6382,649,20000,19998,1356.6807310581207
3,0.1271186440677966,1.9368507330078004,1.9368507330078004,False,0.1271186440677966,0.1271186440677966,"product_reichenbach(x13 + x20 + x7, x21*(0.17548697132677868 - 2*x6)/x3)","product_reichenbach,add,add,x13,x20,x7,mul,div,x21,x3,sub,sub,0.17548697132677868,x6,x6",6929,6260,669,20000,19998,1369.7693979740143
