r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
1.756177283823490143e-02,1.756177283823490143e-02,1.711374614387750626e-03,1.039901468902826309e-02,1.421599960327148438e+01,1.241176509857177734e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.700000000000000000e+01,5.000000000000000000e+02,1.700000000000000000e+01,2.680000066757202148e+00,1.840000033378601074e+00,4.460000097751617432e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.032209396362304688e+01,5.000000000000000000e+02
5.650616809725761414e-02,5.650616809725761414e-02,1.783895073458552361e-03,2.237874083220958710e-02,1.414000034332275391e+01,1.219999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.399999976158142090e+00,4.779999852180480957e-01,0.000000000000000000e+00,1.019769255071878433e-02,2.072723007202148438e+01,1.000000000000000000e+03
8.898614346981048584e-02,8.898614346981048584e-02,2.157841343432664871e-03,3.017794713377952576e-02,1.399199962615966797e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.695652246475219727e+00,1.565217375755310059e+00,4.259999990463256836e-01,0.000000000000000000e+00,1.373101770877838135e-02,2.289659500122070312e+01,1.500000000000000000e+03
8.970099687576293945e-02,8.970099687576293945e-02,2.519209869205951691e-03,3.178583085536956787e-02,1.385599994659423828e+01,1.339999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.680000066757202148e+00,1.679999947547912598e+00,3.499999940395355225e-01,0.000000000000000000e+00,1.550387591123580933e-02,2.656307029724121094e+01,2.000000000000000000e+03
8.970099687576293945e-02,5.904059112071990967e-02,2.478142734616994858e-03,2.108329534530639648e-02,1.387600040435791016e+01,1.519999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.703703641891479492e+00,1.555555582046508789e+00,2.840000092983245850e-01,0.000000000000000000e+00,1.267828885465860367e-02,2.787208747863769531e+01,2.500000000000000000e+03
1.269841343164443970e-01,1.269841343164443970e-01,3.100895322859287262e-03,5.240480974316596985e-02,1.390799999237060547e+01,1.500000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.586206912994384766e+00,1.482758641242980957e+00,2.820000052452087402e-01,0.000000000000000000e+00,1.593210175633430481e-02,3.319116973876953125e+01,3.000000000000000000e+03
1.269841343164443970e-01,4.310344904661178589e-02,2.375220181420445442e-03,1.914676465094089508e-02,1.352400016784667969e+01,1.280000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.640000104904174805e+00,1.279999971389770508e+00,2.540000081062316895e-01,0.000000000000000000e+00,1.294265687465667725e-02,3.235840606689453125e+01,3.500000000000000000e+03
1.269841343164443970e-01,4.166666790843009949e-02,2.588433912023901939e-03,2.147015929222106934e-02,1.360400009155273438e+01,1.219999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.599999904632568359e+00,1.480000019073486328e+00,2.540000081062316895e-01,0.000000000000000000e+00,1.311475411057472229e-02,2.563318252563476562e+01,4.000000000000000000e+03
1.269841343164443970e-01,9.550561755895614624e-02,2.706192666664719582e-03,2.768790163099765778e-02,1.358399963378906250e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.370370388031005859e+00,1.370370388031005859e+00,2.300000041723251343e-01,0.000000000000000000e+00,9.372680447995662689e-03,2.691448211669921875e+01,4.500000000000000000e+03
1.269841343164443970e-01,9.613733738660812378e-02,3.087963908910751343e-03,3.760068863630294800e-02,1.370400047302246094e+01,1.239999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.086956501007080078e+00,1.260869622230529785e+00,1.860000044107437134e-01,0.000000000000000000e+00,1.586007513105869293e-02,2.870760536193847656e+01,5.000000000000000000e+03
