tokens,rewards
"17,17,17,17,17,15,0,16,17,7,17,2",0.0015503952277358326
12,0.0
"17,17,16,17,15,14,16,10,17,15,17,3,14,17,1,7,3,9,8",0.0
"17,17,17,15,17,17,12,16,17,17,17,9,14,14,13,8,5",0.0013973054068365006
"17,17,17,15,16,8,17,5,9",0.003327421979267602
"17,14,15,15,15,17,17,15,17,17,9,17,13,0,4,12,0",0.001465565157079131
4,0.002204482392029897
"15,14,17,10,17,10,17,17,8",0.002596624388295216
0,0.003053334426568466
"17,14,17,3,16,5,17,17,17,16,15,2,9,5",0.0011524346439970863
3,0.0031747645457277564
"15,5,14,16,16,11,17,17,17,1,17,10,17,15,3,7",0.002596624388295216
10,0.003655093552989749
2,0.0015019555163405822
"15,16,17,17,15,0,17,14,17,15,14,5,12,0,4,8,11",0.0034763208644157857
9,0.0
"17,16,17,9,17,15,14,17,17,11,16,16,3,8,10,6",0.002598427951089591
"14,2,17,17,15,17,17,17,15,2,16,15,2,0,7,7",0.0025968781814433082
13,0.015351262670650965
"17,17,14,17,17,1,14,7,15,17,17,17,0,15,10,6",0.002596624388295216
"14,2,17,15,17,12,12",0.003520132165177989
"16,2,16,0,17,14,2,14,17,5,15,14,17,13,11,15,9,7",0.0
5,0.0031784932657680557
"17,16,7,15,1,17,17,17,17,14,13,7",0.0015386700931428379
"17,14,16,14,7,13,3,17,16,5,7",0.01158121347919687
"14,17,9,14,17,12,14,17,17,1,17,16,9,16,3,8",0.002596624388295216
"17,17,17,17,0",0.003053334426568466
"17,14,15,17,17,3,17,17,15,14,14,16,3,17,0,4,12,9,6",0.0009796921037303848
"14,16,17,17,17,11,0,17,17,2",0.001793652881654521
"16,17,17,11,11",0.0
"16,17,2,17,14,17,16,7,0,8",0.0014995665315494738
"17,15,15,7,17,17,17,0,15,15,17,16,17,5,9,9,10",0.0
"16,17,17,16,17,17,14,17,3,3,5,17,17,5",0.0038385754250360683
"17,14,9,16,14,17,7,17,10,12",0.0
"15,17,14,5,0,15,14,17,16,10,16,17,17,13,8,13,13",0.003759627599979374
"17,16,17,17,17,17,15,17,0,14,17,16,16,11,0,3,10,14,11,2",0.002609019754006709
"14,7,14,17,17,17,17,15,17,16,17,17,9,8,2,7",0.002596624388295216
"14,17,16,17,17,17,0,10,17,7",0.0014078765597988964
6,0.0031784082274755733
"17,17,17,15,17,14,3,1,17,15,1,12",5.180212529992254e-05
"16,17,16,2,4,17,17,14,17,15,15,6,14,16,16,10,5,1,6,1,3",0.0034427186175224377
"17,17,14,14,17,15,6,16,14,4,13,14,6,17,9,12,13",0.005101510832054108
7,0.0031782863471912204
"17,17,17,17,15,4,17,3",0.002296550797983502
"17,17,17,14,17,15,16,17,16,17,17,17,16,15,15,13,7,13,8,1,5,11,3",0.0011219458351162997
"16,14,17,15,17,16,3,17,17,17,16,5,15,10,10,11,5,4",0.0022045649813844134
"15,17,14,1,3,17,15,15,11,3,12",0.0028269921852718044
11,0.0
"15,5,14,12,16,15,0,14,14,17,12,6,15,7,15,9,8,13",0.003225783581825014
"14,14,6,17,11,15,16,16,17,1,9,15,17,16,17,2,11,11,2",0.001462461085503294
"16,17,4,17,17,15,10,16,15,17,17,11,17,17,9,13",0.006775720806282426
"17,17,15,17,17,17,17,17,14,17,11,15,17,2,13,2",0.0013015906648706733
"16,15,3,2,17,15,8,17,16,7,1",0.0
"14,16,16,17,3,17,15,0,15,16,12,17,7,15,2,1,5,1",0.002596624388295216
"17,15,14,17,15,2,16,14,17,14,15,1,5,1,7,7,13,0",0.0002021835826930853
"17,17,17,17,17,17,14,17,0,12",0.0025075625774464293
"17,17,17,16,17,17,7,17,17,17,17,17,5",0.002596624388295216
"16,5,17,17,17,17,17,17,17,17,1",9.748618576435815e-05
"17,15,16,11,17,16,17,17,17,2,11,17,14,0,4",0.002246558259158915
"17,17,16,17,16,16,17,14,17,15,17,14,15,12,7,5,0,7,6,4,1",7.243609161190058e-05
"15,15,17,15,15,15,15,15,0,13,17,15,16,10,1,15,10,0,8,7,5,8,1",0.002596624388295216
"15,17,17,16,17,16,16,16,10,12,16,15,15,15,12,12,5,1,13,10,6,8",0.002596624388295216
"17,15,6,17,16,17,15,15,2,17,15,15,11,15,14,3,13,13,0,2,7",0.0
"16,16,17,14,15,17,7,17,17,17,15,15,17,17,15,8,7,7,9,7,11,10",0.0
"16,15,17,15,16,17,14,15,15,14,17,17,4,17,5,11,5,8,5,3,13,6",0.0071357411001451276
"14,9,14,4,15,0,17,17,17,14,8,11",0.002596624388295216
"17,17,16,3,17,17,17,3",0.0025963156535752764
"16,17,15,17,17,17,16,6,7,16,14,6,16,15,3,5,8,1,7",0.006177189026681698
"17,17,15,6,14,9,16,17,15,14,16,8,15,14,17,8,0,1,8,12,9",0.002596624388295216
"16,17,11,17,17,15,17,3,14,15,14,17,15,11,17,3,16,8,6,2,8",0.0026136694914402326
"16,8,17,17,17,15,17,0,16,14,17,16,17,15,11,8,17,4,13,1",0.003334077784513289
"17,17,17,17,17,16,17,17,16,8,10,17,17,5",0.0020011494271172468
"17,17,17,17,17,17,15,5,17,17,1",0.002596624388295216
"17,14,0,15,17,6,17,15,17,17,14,17,17,6,12,10",0.002897053091489227
"14,17,9,14,17,13,15,17,9,17,17,16,15,15,5,10,7,2",0.002596624388295216
"16,17,16,12,5,17,17,17,14,4,6",0.0011487119716800471
"17,17,17,17,17,17,17,17,2",0.0015019555163405822
"17,17,17,15,17,17,16,10,17,14,17,17,10,11,0",0.0012949875323008857
"17,17,17,14,1,17,15,17,14,17,10,17,15,17,17,0,13,0",7.287253599737659e-05
"14,16,4,16,9,0,14,8,17,17,14,5,14,14,0,0,1",0.002596624388295216
"17,17,15,14,1,11,17,17,2",0.0026645563617394602
1,7.243609161190058e-05
"14,17,4,17,17,17,17,17,17,13",0.002597095392742917
"17,17,17,17,16,17,17,16,17,16,1,13,13,5",0.01509368343259575
"14,7,15,16,16,0,17,15,17,16,2,5,14,9,9,7,14,6,11",0.001291832208058108
"17,17,14,1,15,3,14,14,12,16,2,14,9,14,9,6,8",0.002596624388295216
"14,15,17,16,17,7,17,16,17,17,8,1,12,14,6,9",0.0011875952316931075
"17,14,17,5,17,17,17,15,17,7,14,15,7,14,6,13,4",0.0011627711026103368
"14,16,16,16,17,17,14,17,17,9,16,14,4,17,6,4,10,10,5,13",0.002040521216600524
"17,14,17,2,17,14,4,14,8,17,2",0.0033454065876732035
"17,15,15,17,12,12,17,14,14,17,17,10,17,17,8,0",0.0
"17,14,2,15,6,16,17,17,17,15,16,17,2,14,16,6,5,9,0,5",0.0009714266572873749
"17,17,15,15,17,15,0,14,17,16,17,8,17,8,13,8,4",0.00258941252881685
"17,16,16,16,17,17,17,11,17,17,16,17,11,9,13,6",0.002596624388295216
"17,14,14,9,17,15,16,16,13,14,17,17,12,9,11,14,2,11,0",0.001514847306998234
"16,2,16,14,17,12,15,2,17,7,16,17,15,9,17,7,3",0.0023918495455990474
"17,15,12,15,11,14,6,14,3,16,17,4,4",0.0036659784354209687
"15,17,17,14,16,17,4,17,17,15,17,16,16,0,0,0,17,4,11,10",0.0024591073110062753
"15,14,2,8,5",0.002596624388295216
"15,17,6,17,14,15,13,14,15,14,17,12,8,11,11,6",0.0012928163808976587
"17,16,17,16,15,17,17,1,17,2,17,17,0,14,15,9,7,9",0.0025993575873391288
"17,14,12,15,6,17,17,14,9,17,16,16,14,6,17,8,17,5,5",0.0
"17,17,17,17,16,17,17,15,2,17,1,17,14,0,13",0.0019655339469859504
"17,17,16,17,2,17,17,16,0,15,16,11,17,2,17,11",0.005065261034695716
"15,17,15,9,16,15,16,0,16,16,17,15,17,16,12,8,10,8,2,13,13,8",0.002562186246504323
"15,10,15,9,14,14,17,17,14,15,17,4,17,4,11,6,0",0.0026542790518333547
"17,15,12,17,17,17,17,16,14,11,1,17,0",0.0038154421836891516
"16,3,17,17,15,17,17,15,14,17,15,17,15,17,17,15,0,1,2,5,8,13,4",0.003175353547967015
"15,6,14,10,14,15,17,17,5,10,17,6",0.002596624388295216
"14,3,17,17,15,5,17,17,5",0.002596624388295216
"14,3,17,15,17,15,17,15,6,11,9,8",0.0016400085080253586
"16,17,7,17,17,16,16,0,14,4,1,1",0.0
"15,2,15,17,15,17,9,15,17,9,16,13,11,17,10",0.002289082743652793
"15,17,8,16,14,6,16,5,14,14,17,1,15,14,16,1,2,5,1,3,13",0.0024861047162618682
