r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.786171346902847290e-02,6.786171346902847290e-02,1.648066216148436069e-03,1.428446173667907715e-02,1.421199989318847656e+01,1.276470565795898438e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.700000000000000000e+01,5.000000000000000000e+02,1.700000000000000000e+01,2.689655065536499023e+00,1.862069010734558105e+00,4.699999988079071045e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.362015914916992188e+01,5.000000000000000000e+02
6.786171346902847290e-02,3.575685247778892517e-02,1.686758361756801605e-03,1.617786101996898651e-02,1.413599967956542969e+01,1.281818199157714844e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+02,1.100000000000000000e+01,2.720000028610229492e+00,1.679999947547912598e+00,4.399999976158142090e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.180027770996093750e+01,1.000000000000000000e+03
8.759123831987380981e-02,8.759123831987380981e-02,1.875592512078583241e-03,1.957344450056552887e-02,1.416399955749511719e+01,1.242857170104980469e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+02,1.400000000000000000e+01,2.720000028610229492e+00,1.759999990463256836e+00,4.720000028610229492e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.012187767028808594e+01,1.500000000000000000e+03
8.759123831987380981e-02,2.634467557072639465e-02,1.945757772773504257e-03,1.684924587607383728e-02,1.394799995422363281e+01,1.360000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.759999990463256836e+00,1.519999980926513672e+00,4.920000135898590088e-01,0.000000000000000000e+00,1.254428829997777939e-02,2.576231193542480469e+01,2.000000000000000000e+03
9.437180310487747192e-02,9.437180310487747192e-02,1.985767856240272522e-03,2.376633323729038239e-02,1.438799953460693359e+01,1.383333301544189453e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+02,1.200000000000000000e+01,2.740740776062011719e+00,1.814814805984497070e+00,4.379999935626983643e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.476163482666015625e+01,2.500000000000000000e+03
9.437180310487747192e-02,2.806079760193824768e-02,1.967005198821425438e-03,1.891076005995273590e-02,1.423600006103515625e+01,1.300000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.740740776062011719e+00,1.481481432914733887e+00,4.379999935626983643e-01,0.000000000000000000e+00,1.550274249166250229e-02,2.487973785400390625e+01,3.000000000000000000e+03
9.437180310487747192e-02,4.128529876470565796e-02,1.707646064460277557e-03,1.407227758318185806e-02,1.410799980163574219e+01,1.453846168518066406e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.300000000000000000e+01,5.000000000000000000e+02,1.300000000000000000e+01,2.695652246475219727e+00,1.695652127265930176e+00,4.460000097751617432e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.549044227600097656e+01,3.500000000000000000e+03
9.437180310487747192e-02,3.957662358880043030e-02,1.967182848602533340e-03,1.704145036637783051e-02,1.414400005340576172e+01,1.239999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.640000104904174805e+00,1.600000023841857910e+00,4.079999923706054688e-01,0.000000000000000000e+00,9.767808020114898682e-03,3.008171653747558594e+01,4.000000000000000000e+03
9.437180310487747192e-02,3.968254104256629944e-02,1.906209625303745270e-03,2.008370310068130493e-02,1.417199993133544922e+01,1.339999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.600000023841857910e+00,4.420000016689300537e-01,0.000000000000000000e+00,1.338289957493543625e-02,2.729440307617187500e+01,4.500000000000000000e+03
9.437180310487747192e-02,5.095541477203369141e-02,2.069011796265840530e-03,2.404379844665527344e-02,1.391600036621093750e+01,1.219999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.739130496978759766e+00,1.608695626258850098e+00,4.219999909400939941e-01,0.000000000000000000e+00,1.329850405454635620e-02,2.152186965942382812e+01,5.000000000000000000e+03
9.437180310487747192e-02,3.952569141983985901e-02,2.249590586870908737e-03,2.225084975361824036e-02,1.402799987792968750e+01,1.380000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.759999990463256836e+00,1.559999942779541016e+00,4.000000059604644775e-01,0.000000000000000000e+00,1.349791325628757477e-02,2.596754455566406250e+01,5.500000000000000000e+03
9.437180310487747192e-02,7.065217196941375732e-02,2.205925062298774719e-03,2.453674562275409698e-02,1.380799961090087891e+01,1.200000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.759999990463256836e+00,1.559999942779541016e+00,3.799999952316284180e-01,0.000000000000000000e+00,1.058772671967744827e-02,2.816488456726074219e+01,6.000000000000000000e+03
9.437180310487747192e-02,1.571301557123661041e-02,1.705571892671287060e-03,1.119630783796310425e-02,1.382800006866455078e+01,1.347058868408203125e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.700000000000000000e+01,5.000000000000000000e+02,1.700000000000000000e+01,2.724138021469116211e+00,1.862069010734558105e+00,4.359999895095825195e-01,0.000000000000000000e+00,9.345794096589088440e-03,2.109198570251464844e+01,6.500000000000000000e+03
