r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
2.409638464450836182e-02,2.409638464450836182e-02,2.541198395192623138e-03,1.288202218711376190e-02,1.084700012207031250e+01,9.800000190734863281e+00,-1.000000000000000000e+00,6.970000000000000000e+02,3.400000000000000000e+01,6.970000000000000000e+02,3.400000000000000000e+01,3.172531843185424805e+00,2.896230697631835938e+00,1.319999992847442627e-01,0.000000000000000000e+00,7.445238064974546432e-03,3.420710754394531250e+02,1.000000000000000000e+03
3.239014744758605957e-02,3.239014744758605957e-02,2.276659710332751274e-03,1.169300731271505356e-02,1.082999992370605469e+01,5.929824352264404297e+00,-1.000000000000000000e+00,6.890000000000000000e+02,2.200000000000000000e+01,6.730000000000000000e+02,2.000000000000000000e+01,3.183037757873535156e+00,2.975844383239746094e+00,1.509999930858612061e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.117054138183593750e+02,2.000000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.565729431807994843e-03,1.528608147054910660e-02,1.073999977111816406e+01,1.034000015258789062e+01,-1.000000000000000000e+00,6.920000000000000000e+02,3.500000000000000000e+01,6.760000000000000000e+02,3.400000000000000000e+01,3.191297769546508789e+00,2.857475042343139648e+00,1.379999965429306030e-01,0.000000000000000000e+00,7.478837389498949051e-03,3.249625549316406250e+02,3.000000000000000000e+03
6.728424876928329468e-02,4.006886854767799377e-02,2.578870393335819244e-03,1.162473578006029129e-02,1.065499973297119141e+01,6.939393997192382812e+00,-1.000000000000000000e+00,6.820000000000000000e+02,3.000000000000000000e+01,6.650000000000000000e+02,2.800000000000000000e+01,3.194097518920898438e+00,3.027734994888305664e+00,1.330000013113021851e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.198607177734375000e+02,4.000000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.700253156945109367e-03,1.409467030316591263e-02,1.047700023651123047e+01,1.006000041961669922e+01,-1.000000000000000000e+00,6.720000000000000000e+02,3.200000000000000000e+01,6.550000000000000000e+02,3.100000000000000000e+01,3.200762033462524414e+00,2.869562149047851562e+00,1.469999998807907104e-01,0.000000000000000000e+00,8.094711229205131531e-03,3.059776306152343750e+02,5.000000000000000000e+03
6.728424876928329468e-02,1.532738097012042999e-02,2.566128503531217575e-03,1.254498772323131561e-02,1.056400012969970703e+01,9.720000267028808594e+00,-1.000000000000000000e+00,6.880000000000000000e+02,3.400000000000000000e+01,6.720000000000000000e+02,3.300000000000000000e+01,3.189252614974975586e+00,2.867156267166137695e+00,1.270000040531158447e-01,0.000000000000000000e+00,7.762288209050893784e-03,3.250294494628906250e+02,6.000000000000000000e+03
6.728424876928329468e-02,3.455802053213119507e-02,2.459455281496047974e-03,1.114885602146387100e-02,1.094999980926513672e+01,7.086956501007080078e+00,-1.000000000000000000e+00,6.890000000000000000e+02,3.200000000000000000e+01,6.730000000000000000e+02,3.000000000000000000e+01,3.176759481430053711e+00,3.015649795532226562e+00,1.469999998807907104e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.198526916503906250e+02,7.000000000000000000e+03
6.728424876928329468e-02,2.796591632068157196e-02,2.535133156925439835e-03,1.134241279214620590e-02,1.054399967193603516e+01,5.483333110809326172e+00,-1.000000000000000000e+00,6.790000000000000000e+02,2.000000000000000000e+01,6.620000000000000000e+02,1.800000000000000000e+01,3.211290836334228516e+00,3.019797086715698242e+00,1.250000000000000000e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.278840332031250000e+02,8.000000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.578889951109886169e-03,1.233476027846336365e-02,1.002900028228759766e+01,6.328571319580078125e+00,-1.000000000000000000e+00,6.460000000000000000e+02,3.000000000000000000e+01,6.290000000000000000e+02,2.800000000000000000e+01,3.215669155120849609e+00,3.048613071441650391e+00,1.430000066757202148e-01,0.000000000000000000e+00,7.444186136126518250e-03,2.972684326171875000e+02,9.000000000000000000e+03
6.728424876928329468e-02,1.856821589171886444e-02,2.543110167607665062e-03,1.096678432077169418e-02,1.092700004577636719e+01,7.042857170104980469e+00,-1.000000000000000000e+00,7.010000000000000000e+02,3.200000000000000000e+01,6.830000000000000000e+02,3.000000000000000000e+01,3.187423706054687500e+00,3.024041175842285156e+00,1.480000019073486328e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.206121520996093750e+02,1.000000000000000000e+04
