r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
2.999999932944774628e-02,2.999999932944774628e-02,2.649225527420639992e-03,1.145416405051946640e-02,1.065499973297119141e+01,6.866666793823242188e+00,-1.000000000000000000e+00,6.880000000000000000e+02,3.300000000000000000e+01,6.880000000000000000e+02,3.300000000000000000e+01,3.173204660415649414e+00,3.013224601745605469e+00,1.299999952316284180e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.395816040039062500e+02,1.000000000000000000e+03
4.444444552063941956e-02,4.444444552063941956e-02,2.609226852655410767e-03,1.473354361951351166e-02,1.061499977111816406e+01,8.180000305175781250e+00,-1.000000000000000000e+00,6.810000000000000000e+02,2.800000000000000000e+01,6.650000000000000000e+02,2.700000000000000000e+01,3.186912775039672852e+00,2.890354633331298828e+00,1.400000005960464478e-01,0.000000000000000000e+00,8.034672588109970093e-03,3.082170410156250000e+02,2.000000000000000000e+03
4.444444552063941956e-02,2.375281974673271179e-02,2.520614769309759140e-03,1.346100121736526489e-02,1.064900016784667969e+01,8.039999961853027344e+00,-1.000000000000000000e+00,6.850000000000000000e+02,2.600000000000000000e+01,6.690000000000000000e+02,2.500000000000000000e+01,3.185773611068725586e+00,2.870750188827514648e+00,1.389999985694885254e-01,0.000000000000000000e+00,8.094711229205131531e-03,3.268782043457031250e+02,3.000000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.564021851867437363e-03,1.186363585293292999e-02,1.063500022888183594e+01,6.644736766815185547e+00,-1.000000000000000000e+00,6.770000000000000000e+02,3.200000000000000000e+01,6.610000000000000000e+02,3.000000000000000000e+01,3.188961982727050781e+00,3.057104825973510742e+00,1.459999978542327881e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.125415039062500000e+02,4.000000000000000000e+03
6.728424876928329468e-02,3.131749480962753296e-02,2.512726234272122383e-03,1.142662111669778824e-02,1.033600044250488281e+01,6.768115997314453125e+00,-1.000000000000000000e+00,6.650000000000000000e+02,3.000000000000000000e+01,6.490000000000000000e+02,2.800000000000000000e+01,3.198956251144409180e+00,3.016229152679443359e+00,1.400000005960464478e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.141766967773437500e+02,5.000000000000000000e+03
6.728424876928329468e-02,3.645433485507965088e-02,2.620023675262928009e-03,1.324316579848527908e-02,1.057499980926513672e+01,8.840000152587890625e+00,-1.000000000000000000e+00,6.780000000000000000e+02,3.000000000000000000e+01,6.600000000000000000e+02,2.900000000000000000e+01,3.208650588989257812e+00,2.892240285873413086e+00,1.350000053644180298e-01,0.000000000000000000e+00,7.533798925578594208e-03,3.265719909667968750e+02,6.000000000000000000e+03
6.728424876928329468e-02,5.626598373055458069e-02,2.638630568981170654e-03,1.484929490834474564e-02,1.098099994659423828e+01,9.840000152587890625e+00,-1.000000000000000000e+00,7.050000000000000000e+02,3.300000000000000000e+01,6.880000000000000000e+02,3.200000000000000000e+01,3.193607807159423828e+00,2.853845119476318359e+00,1.340000033378601074e-01,0.000000000000000000e+00,7.963948883116245270e-03,3.377650756835937500e+02,7.000000000000000000e+03
9.211847186088562012e-02,9.211847186088562012e-02,2.525366842746734619e-03,1.255683600902557373e-02,1.032999992370605469e+01,6.343283653259277344e+00,-1.000000000000000000e+00,6.750000000000000000e+02,2.700000000000000000e+01,6.580000000000000000e+02,2.500000000000000000e+01,3.192625045776367188e+00,3.029364824295043945e+00,1.270000040531158447e-01,0.000000000000000000e+00,7.444186136126518250e-03,3.229482116699218750e+02,8.000000000000000000e+03
9.211847186088562012e-02,2.602753788232803345e-02,2.570824464783072472e-03,1.388571411371231079e-02,1.069200038909912109e+01,9.100000381469726562e+00,-1.000000000000000000e+00,6.940000000000000000e+02,2.800000000000000000e+01,6.750000000000000000e+02,2.700000000000000000e+01,3.201957225799560547e+00,2.907859325408935547e+00,1.439999938011169434e-01,0.000000000000000000e+00,8.257257752120494843e-03,3.174693603515625000e+02,9.000000000000000000e+03
9.211847186088562012e-02,2.116845361888408661e-02,2.690177178010344505e-03,1.341634057462215424e-02,1.062100028991699219e+01,8.399999618530273438e+00,-1.000000000000000000e+00,6.800000000000000000e+02,2.800000000000000000e+01,6.630000000000000000e+02,2.700000000000000000e+01,3.190334796905517578e+00,2.909296274185180664e+00,1.410000026226043701e-01,0.000000000000000000e+00,7.758372928947210312e-03,3.211235656738281250e+02,1.000000000000000000e+04
