complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
1,0.014434615648357674,1089,0,x16,x16,63.258059653373536,63.258059653373536,False,0.014434615648357674,0.014434615648357674
7,0.06728425158459288,1,0,"fuzzy_not(fuzzy_not(product_norm(fuzzy_not(fuzzy_not(x1)), x13)))","fuzzy_not,fuzzy_not,product_norm,fuzzy_not,fuzzy_not,x1,x13",6.314802650038454,6.314802650038454,False,0.06728425158459288,0.06728425158459288
10,0.09451219512195123,1,0,"fuzzy_not(lukasiewicz_s_implication(x16, fuzzy_not(product_conorm(fuzzy_not(x1), fuzzy_not(x3)))))","fuzzy_not,lukasiewicz_s_implication,x16,fuzzy_not,product_conorm,fuzzy_not,x1,fuzzy_not,x3",3.267984643773168,3.267984643773168,False,0.09451219512195123,0.09451219512195123
14,0.10775862068965518,1,0,"fuzzy_not(product_conorm(fuzzy_not(x4), godel_r_implication(lukasiewicz_norm(product_s_implication(x4, x13), fuzzy_not(x3)), x6)))","fuzzy_not,product_conorm,fuzzy_not,x4,godel_r_implication,lukasiewicz_norm,product_s_implication,x4,x13,fuzzy_not,x3,x6",2.2776862668722075,2.2776862668722075,False,0.10775862068965518,0.10775862068965518
19,0.12660550458715597,1,0,"godel_norm(fuzzy_not(lukasiewicz_s_implication(x9, godel_r_implication(godel_conorm(fuzzy_not(fuzzy_not(x8)), x9), fuzzy_not(fuzzy_not(fuzzy_not(product_norm(x11, x1))))))), x13)","godel_norm,fuzzy_not,lukasiewicz_s_implication,x9,godel_r_implication,godel_conorm,fuzzy_not,fuzzy_not,x8,x9,fuzzy_not,fuzzy_not,fuzzy_not,product_norm,x11,x1,x13",3.142546849365713,3.142546849365713,False,0.12660550458715597,0.12660550458715597
