r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
3.226879537105560303e-01,3.226879537105560303e-01,1.038825884461402893e-02,9.426222741603851318e-02,1.439599990844726562e+01,1.419999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.640000104904174805e+00,1.559999942779541016e+00,4.779999852180480957e-01,0.000000000000000000e+00,5.043329298496246338e-02,3.210000991821289062e+01,5.000000000000000000e+02
3.226879537105560303e-01,1.183013170957565308e-01,1.107814069837331772e-02,8.645784854888916016e-02,1.401599979400634766e+01,1.339999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.608695745468139648e+00,1.608695626258850098e+00,4.779999852180480957e-01,0.000000000000000000e+00,6.089095771312713623e-02,2.021366882324218750e+01,1.000000000000000000e+03
3.226879537105560303e-01,2.241864204406738281e-01,1.003704778850078583e-02,1.244205459952354431e-01,1.443200016021728516e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.703703641891479492e+00,1.518518567085266113e+00,5.120000243186950684e-01,0.000000000000000000e+00,5.846135690808296204e-02,2.183453369140625000e+01,1.500000000000000000e+03
3.226879537105560303e-01,1.466706991195678711e-01,1.097467541694641113e-02,8.679802715778350830e-02,1.392800045013427734e+01,1.100000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.777777671813964844e+00,1.777777791023254395e+00,4.620000123977661133e-01,0.000000000000000000e+00,6.137828901410102844e-02,2.811960601806640625e+01,2.000000000000000000e+03
3.226879537105560303e-01,1.009439378976821899e-01,1.176259480416774750e-02,8.993235230445861816e-02,1.419999980926513672e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.740740776062011719e+00,1.592592597007751465e+00,4.519999921321868896e-01,0.000000000000000000e+00,6.965002417564392090e-02,2.238210487365722656e+01,2.500000000000000000e+03
3.226879537105560303e-01,1.121346503496170044e-01,1.079037413001060486e-02,8.707158267498016357e-02,1.396800041198730469e+01,1.080000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.639999985694885254e+00,4.420000016689300537e-01,0.000000000000000000e+00,5.513907223939895630e-02,2.168222808837890625e+01,3.000000000000000000e+03
3.226879537105560303e-01,1.759557873010635376e-01,1.232570037245750427e-02,1.040546745061874390e-01,1.365600013732910156e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.519999980926513672e+00,4.359999895095825195e-01,0.000000000000000000e+00,6.338231265544891357e-02,2.220588302612304688e+01,3.500000000000000000e+03
3.226879537105560303e-01,2.882114648818969727e-01,1.097197644412517548e-02,8.669446408748626709e-02,1.368799972534179688e+01,1.139999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.720000028610229492e+00,1.639999985694885254e+00,4.420000016689300537e-01,0.000000000000000000e+00,5.478329584002494812e-02,2.296499443054199219e+01,4.000000000000000000e+03
3.226879537105560303e-01,2.336350232362747192e-01,1.160985324531793594e-02,1.015427261590957642e-01,1.395199966430664062e+01,1.280000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.640000104904174805e+00,1.519999980926513672e+00,4.539999961853027344e-01,0.000000000000000000e+00,6.038089096546173096e-02,2.279852294921875000e+01,4.500000000000000000e+03
3.226879537105560303e-01,2.442193776369094849e-01,1.092154346406459808e-02,1.062804460525512695e-01,1.375199985504150391e+01,1.200000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.759999990463256836e+00,1.639999985694885254e+00,4.300000071525573730e-01,0.000000000000000000e+00,5.830346420407295227e-02,2.489347839355468750e+01,5.000000000000000000e+03
