tokens,rewards
"23,23,23,23,23,17,0,20,23,7,23,2",0.0
12,0.0
"23,23,20,23,18,14,20,10,23,19,23,3,16,23,1,7,3,9,8",0.003167190535020726
"23,23,23,17,23,23,12,20,23,23,23,9,15,16,13,8,5",0.0
"23,23,23,18,20,8,23,5,9",0.004373215405399768
"23,14,18,19,17,23,23,17,23,23,9,23,13,0,4,12,0",0.0010214545459394516
4,0.002204482392029897
"19,15,23,10,23,10,23,23,8",0.0028145318389961294
0,0.003053334426568466
"23,15,23,3,22,5,23,23,23,21,19,2,9,5",0.0031747645457277564
3,0.0031747645457277564
"19,5,16,20,20,11,23,23,23,1,23,10,23,17,3,7",0.0
10,0.003655093552989749
2,0.0015019555163405822
"19,20,23,23,18,0,23,16,23,17,14,5,12,0,4,8,11",0.0
9,0.0
"23,22,23,9,23,19,16,23,23,11,21,20,3,8,10,6",0.0
"14,2,23,23,17,23,23,23,17,2,20,19,2,0,7,7",0.002596624388295216
13,0.015351262670650965
"23,23,15,23,23,1,14,7,17,23,23,23,0,17,10,6",0.002596624388295216
"14,2,23,18,23,12,12",0.003520132165177989
"22,2,21,0,23,14,2,15,23,5,17,14,23,13,11,19,9,7",0.001462226040683687
5,0.0031784932657680557
"23,22,7,18,1,23,23,23,23,15,13,7",0.00132886581302858
"23,16,22,15,7,13,3,23,22,5,7",0.0025966484687264366
"16,23,9,16,23,12,16,23,23,1,23,20,9,21,3,8",0.0
"23,23,23,23,0",0.003053334426568466
"23,15,18,23,23,3,23,23,17,15,16,22,3,23,0,4,12,9,6",0.0
"16,22,23,23,23,11,0,23,23,2",0.0014823391363492401
"20,23,23,11,11",0.002596624388295216
"21,23,2,23,16,23,20,7,0,8",0.0025980740737557998
"23,19,18,7,23,23,23,0,19,17,23,22,23,5,9,9,10",0.002596624388295216
"21,23,23,20,23,23,14,23,3,3,5,23,23,5",0.0025990142310309446
"23,14,9,20,16,23,7,23,10,12",0.0
"19,23,14,5,0,18,15,23,21,10,22,23,23,13,8,13,13",0.002657059022782961
"23,20,23,23,23,23,19,23,0,16,23,21,20,11,0,3,10,16,11,2",0.0
"15,7,15,23,23,23,23,19,23,21,23,23,9,8,2,7",0.002596624388295216
"16,23,22,23,23,23,0,10,23,7",0.0011928752354025067
6,0.0031784082274755733
"23,23,23,18,23,14,3,1,23,18,1,12",5.1899767394678855e-05
"21,23,22,2,4,23,23,16,23,19,18,6,16,21,21,10,5,1,6,1,3",0.002986301572156511
"23,23,14,16,23,19,6,21,16,4,13,15,6,23,9,12,13",0.0032263497043990034
7,0.0031782863471912204
"23,23,23,23,18,4,23,3",0.002296550797983502
"23,23,23,16,23,19,20,23,21,23,23,23,20,17,19,13,7,13,8,1,5,11,3",0.0018177370001666454
"21,14,23,17,23,21,3,23,23,23,22,5,18,10,10,11,5,4",0.002596624388295216
"19,23,15,1,3,23,17,18,11,3,12",0.0
11,0.0
"18,5,16,12,20,17,0,15,14,23,12,6,19,7,18,9,8,13",0.0031784932657680557
"15,14,6,23,11,18,20,21,23,1,9,17,23,22,23,2,11,11,2",0.002596624388295216
"20,23,4,23,23,19,10,21,19,23,23,11,23,23,9,13",0.002204482392029897
"23,23,18,23,23,23,23,23,16,23,11,17,23,2,13,2",0.0013015906648706733
"20,17,3,2,23,18,8,23,21,7,1",0.004802134281903068
"16,22,21,23,3,23,17,0,17,20,12,23,7,19,2,1,5,1",0.0001771885810013571
"23,18,16,23,17,2,20,16,23,15,19,1,5,1,7,7,13,0",0.0015064202195069463
"23,23,23,23,23,23,16,23,0,12",0.0
"23,23,23,21,23,23,7,23,23,23,23,23,5",0.001856693165448434
"21,5,23,23,23,23,23,23,23,23,1",0.002790103431106991
"23,18,20,11,23,22,23,23,23,2,11,23,14,0,4",0.0
"23,23,21,23,20,21,23,15,23,17,23,16,18,12,7,5,0,7,6,4,1",0.0013901580155563976
"17,18,23,18,18,17,17,19,0,13,23,19,22,10,1,18,10,0,8,7,5,8,1",0.0014586619164117577
"18,23,23,22,23,22,22,20,10,12,22,19,19,17,12,12,5,1,13,10,6,8",0.002596624388295216
"23,19,6,23,22,23,18,17,2,23,19,17,11,18,16,3,13,13,0,2,7",0.0012990050855930363
"21,21,23,14,18,23,7,23,23,23,18,18,23,23,18,8,7,7,9,7,11,10",0.0021755289613581315
"22,18,23,18,21,23,16,17,17,16,23,23,4,23,5,11,5,8,5,3,13,6",0.014914618001441188
"14,9,14,4,19,0,23,23,23,15,8,11",0.0030321785786579613
"23,23,22,3,23,23,23,3",0.0025963156535752764
"20,23,18,23,23,23,21,6,7,22,16,6,21,18,3,5,8,1,7",0.0025966262406202224
"23,23,17,6,14,9,21,23,17,16,21,8,18,14,23,8,0,1,8,12,9",0.002596624388295216
"22,23,11,23,23,18,23,3,14,19,14,23,17,11,23,3,22,8,6,2,8",0.0026136694914402326
"20,8,23,23,23,18,23,0,20,16,23,22,23,18,11,8,23,4,13,1",0.0024594997373245707
"23,23,23,23,23,22,23,23,20,8,10,23,23,5",0.002040521216600524
"23,23,23,23,23,23,18,5,23,23,1",0.002596624388295216
"23,16,0,18,23,6,23,18,23,23,16,23,23,6,12,10",0.002462980326144976
"14,23,9,14,23,13,17,23,9,23,23,22,17,19,5,10,7,2",0.003552124452633482
"20,23,22,12,5,23,23,23,15,4,6",0.0008970430318744926
"23,23,23,23,23,23,23,23,2",0.0015019555163405822
"23,23,23,19,23,23,20,10,23,14,23,23,10,11,0",0.0014956892100268155
"23,23,23,14,1,23,19,23,16,23,10,23,18,23,23,0,13,0",0.00011850479271087794
"14,21,4,20,9,0,14,8,23,23,14,5,14,14,0,0,1",0.0014851463069807823
"23,23,17,15,1,11,23,23,2",0.0026645563617394602
1,7.243609161190058e-05
"14,23,4,23,23,23,23,23,23,13",0.002597095392742917
"23,23,23,23,21,23,23,20,23,21,1,13,13,5",0.002832047379260302
