tokens,rewards
"17,14,13,14,16,0,5,9",0.014721471805218343
3,0.0031747645457277564
"17,17,14,16,14,17,17,17,5,16,15,11,10,9,9,10",0.0029687530584681233
"14,14,14,5,17,8,16,17,14,11,15,0,3,4,1",0.001238578753416458
"17,16,17,1,17,16,15,17,14,0,14,17,17,12,2,2,13",6.222432150741247e-05
"16,17,15,14,14,7,17,10,17,13,10,6",0.01493276063120276
"17,16,10,14,17,14,17,3,17,17,11,15,16,7,11,1",0.0021759150662951305
"15,6,17,17,14,14,16,17,15,12,1,13,17,6,6",0.0031784082274755733
7,0.0031782863471912204
0,0.003053334426568466
5,0.0031784932657680557
"17,14,6,17,16,15,8,16,10,4,17,13",0.0017777317179624643
"17,17,16,17,11,17,16,15,14,17,4,0,17,13,17,0",0.003086993847474603
1,7.243609161190058e-05
"16,7,17,17,17,17,13",0.01493125749708505
12,0.0
2,0.0015019555163405822
6,0.0031784082274755733
"17,17,17,17,16,17,17,12,2",0.0
"16,12,16,5,16,17,1,14,15,17,15,14,4,7,11,7,6",0.0
"17,17,17,16,13,17,17,16,16,14,17,14,12,2,6,7,13",0.001905752038778445
11,0.0
"17,17,17,17,17,17,6",0.0031784082274755733
"16,17,1,17,14,1,14,17,17,14,7,14,10,10,12",0.0
"17,15,15,17,17,15,15,15,17,17,14,13,5,12,3,1,13,2",0.0
"17,15,14,16,17,17,17,14,17,17,17,10,10,7,6,12",0.0035165910964550695
"15,17,9,17,17,17,7",0.0029698915010517007
4,0.002204482392029897
"14,17,17,16,14,17,15,0,16,5,17,15,17,0,15,4,13,2,8,9",0.0012129813840786167
"17,16,5,17,17,16,17,17,17,17,17,17,14,17,4,3,11",0.00260088058385482
"17,17,14,17,17,17,17,17,15,17,16,17,5,1,11,4",0.002640384683737769
"15,17,11,14,15,16,13,12,15,17,14,14,17,14,5,11,13,8,12,2",0.002596624388295216
8,0.003178277844264386
"15,14,17,4,2,17,16,11,15,6,17,1",0.002596624388295216
"15,14,11,15,9,7,17,16,16,16,2,16,3,17,3,8,0",0.002596624388295216
"15,16,1,3,14,0,14,14,15,16,1,10,16,6,14,1,9,11,5",0.002642291767083432
