complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
1,0.014434615648357674,1057,0,x16,x16,63.258059653373536,63.258059653373536,False,0.014434615648357674,0.014434615648357674
5,0.06728425158459288,1,0,"lukasiewicz_norm(x1, fuzzy_not(fuzzy_not(x13)))","lukasiewicz_norm,x1,fuzzy_not,fuzzy_not,x13",6.314802650038454,6.314802650038454,False,0.06728425158459288,0.06728425158459288
7,0.11586901763224182,1,0,"fuzzy_not(fuzzy_not(product_norm(godel_norm(x9, x1), x13)))","fuzzy_not,fuzzy_not,product_norm,godel_norm,x9,x1,x13",3.4759473029223695,3.4759473029223695,False,0.11586901763224182,0.11586901763224182
9,0.12660550458715597,1,0,"product_norm(fuzzy_not(fuzzy_not(product_norm(x1, x11))), godel_norm(x9, x13))","product_norm,fuzzy_not,fuzzy_not,product_norm,x1,x11,godel_norm,x9,x13",3.142546849365713,3.142546849365713,False,0.12660550458715597,0.12660550458715597
12,0.13766566908935443,1,0,"fuzzy_not(fuzzy_not(product_norm(x4, fuzzy_not(lukasiewicz_s_implication(x9, fuzzy_not(lukasiewicz_norm(x1, x13)))))))","fuzzy_not,fuzzy_not,product_norm,x4,fuzzy_not,lukasiewicz_s_implication,x9,fuzzy_not,lukasiewicz_norm,x1,x13",2.21936869578804,2.21936869578804,False,0.13766566908935443,0.13766566908935443
18,0.14394278050961107,1,0,"product_norm(fuzzy_not(fuzzy_not(product_norm(x8, godel_norm(godel_norm(x4, godel_s_implication(x9, x1)), godel_norm(x9, godel_norm(x9, x13)))))), x1)","product_norm,fuzzy_not,fuzzy_not,product_norm,x8,godel_norm,godel_norm,x4,godel_s_implication,x9,x1,godel_norm,x9,godel_norm,x9,x13,x1",2.107134879739265,2.107134879739265,False,0.14394278050961107,0.14394278050961107
