r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
2.893309295177459717e-02,2.893309295177459717e-02,1.776975812390446663e-03,1.784628070890903473e-02,1.540400028228759766e+01,1.600000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.079769372940063477e+00,1.968490839004516602e+00,4.659999907016754150e-01,0.000000000000000000e+00,1.453957986086606979e-02,3.465470504760742188e+01,5.000000000000000000e+02
9.785933047533035278e-02,9.785933047533035278e-02,1.827344647608697414e-03,3.434035927057266235e-02,1.554399967193603516e+01,1.439999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.059146165847778320e+00,1.921952486038208008e+00,4.779999852180480957e-01,0.000000000000000000e+00,1.274865400046110153e-02,2.932539939880371094e+01,1.000000000000000000e+03
9.785933047533035278e-02,2.448979578912258148e-02,1.627247198484838009e-03,1.636345684528350830e-02,1.579199981689453125e+01,1.480000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.073072671890258789e+00,2.032298088073730469e+00,4.620000123977661133e-01,0.000000000000000000e+00,1.170643884688615799e-02,2.505537033081054688e+01,1.500000000000000000e+03
9.785933047533035278e-02,7.523065805435180664e-02,1.823710277676582336e-03,1.826819963753223419e-02,1.630800056457519531e+01,1.444444465637207031e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.800000000000000000e+01,5.000000000000000000e+02,1.800000000000000000e+01,3.059170007705688477e+00,2.425346612930297852e+00,4.659999907016754150e-01,0.000000000000000000e+00,9.345794096589088440e-03,3.413667678833007812e+01,2.000000000000000000e+03
9.785933047533035278e-02,4.460966587066650391e-02,1.732889679260551929e-03,1.978162489831447601e-02,1.610799980163574219e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.079497575759887695e+00,1.988161802291870117e+00,4.740000069141387939e-01,0.000000000000000000e+00,1.458046771585941315e-02,2.930941772460937500e+01,2.500000000000000000e+03
9.785933047533035278e-02,4.662004485726356506e-02,1.972249476239085197e-03,2.467983029782772064e-02,1.625600051879882812e+01,1.500000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.059839963912963867e+00,1.951406002044677734e+00,4.699999988079071045e-01,0.000000000000000000e+00,1.531728636473417282e-02,2.751861190795898438e+01,3.000000000000000000e+03
9.785933047533035278e-02,9.316769987344741821e-02,2.030442701652646065e-03,3.663722798228263855e-02,1.612400054931640625e+01,1.620000076293945312e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.069638490676879883e+00,1.969749331474304199e+00,4.900000095367431641e-01,0.000000000000000000e+00,1.410342473536729813e-02,2.868582725524902344e+01,3.500000000000000000e+03
1.291338652372360229e-01,1.291338652372360229e-01,2.132196445018053055e-03,3.639205545186996460e-02,1.561600017547607422e+01,1.480000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.082506418228149414e+00,2.002502918243408203e+00,4.420000016689300537e-01,0.000000000000000000e+00,1.412452291697263718e-02,2.975332069396972656e+01,4.000000000000000000e+03
1.291338652372360229e-01,1.586369052529335022e-02,1.426940900273621082e-03,1.386145222932100296e-02,1.611599922180175781e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.065075874328613281e+00,2.016638517379760742e+00,4.699999988079071045e-01,0.000000000000000000e+00,1.092158537358045578e-02,3.369316101074218750e+01,4.500000000000000000e+03
1.291338652372360229e-01,7.728337496519088745e-02,2.065961249172687531e-03,3.685411065816879272e-02,1.573200035095214844e+01,1.419999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.086765050888061523e+00,2.020213603973388672e+00,4.740000069141387939e-01,0.000000000000000000e+00,1.329850405454635620e-02,2.714200782775878906e+01,5.000000000000000000e+03
