seed,r,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless,expression,traversal,error_true_divide,error_node_divide,error_node_invalid,n_samples,n_cached,t
3,0.12913385826771653,2.599704988721635,2.599704988721635,False,0.12913385826771653,0.12913385826771653,x21 + x3*(-x14 + x18),"add,x21,mul,sub,x18,x14,x3",8235,7449,786,20000,20000,1090.8688242435458
2,0.13541666666666666,1.5607632120354118,1.5607632120354118,False,0.13541666666666666,0.13541666666666666,(-x14 + x21)/(x16 + x3),"div,sub,x21,x14,add,x16,x3",8953,8155,798,20000,20000,1095.92422914505
0,0.15700934579439252,2.12019339948184,2.12019339948184,False,0.15700934579439252,0.15700934579439252,"-x3*(x1 + x16 + x2 + x5 - x8) + product_reichenbach(x1, x21)","sub,product_reichenbach,x1,x21,mul,x3,add,x16,sub,add,add,x16,add,sub,x5,x16,x2,x1,x8",7040,6409,631,20000,20000,1096.355073928833
1,0.1226851851851852,3.5634292612133804,3.5634292612133804,False,0.1226851851851852,0.1226851851851852,"x10*(-x10 + x21) + product_reichenbach(x3, x6)","add,product_reichenbach,x3,x6,mul,x10,sub,x21,x10",8135,7397,738,20000,20000,1209.6093192100525
