r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
1.518764160573482513e-02,1.518764160573482513e-02,2.385716419667005539e-03,8.702658116817474365e-03,1.086999988555908203e+01,5.480000019073486328e+00,-1.000000000000000000e+00,3.520000000000000000e+02,1.900000000000000000e+01,3.520000000000000000e+02,1.900000000000000000e+01,3.151718854904174805e+00,2.940005064010620117e+00,1.299999952316284180e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.736274414062500000e+02,5.000000000000000000e+02
7.528517395257949829e-02,7.528517395257949829e-02,2.899613697081804276e-03,1.146809570491313934e-02,1.017000007629394531e+01,4.980000019073486328e+00,-1.000000000000000000e+00,3.360000000000000000e+02,1.600000000000000000e+01,3.200000000000000000e+02,1.300000000000000000e+01,3.177600145339965820e+00,2.949716091156005859e+00,1.539999991655349731e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.487691955566406250e+02,1.000000000000000000e+03
7.528517395257949829e-02,2.796591632068157196e-02,2.368837827816605568e-03,9.184597991406917572e-03,1.156000041961669922e+01,5.840000152587890625e+00,-1.000000000000000000e+00,3.730000000000000000e+02,2.100000000000000000e+01,3.570000000000000000e+02,1.700000000000000000e+01,3.143853664398193359e+00,2.941880941390991211e+00,1.620000004768371582e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.695177459716796875e+02,1.500000000000000000e+03
7.528517395257949829e-02,1.443461608141660690e-02,2.419065451249480247e-03,9.332466870546340942e-03,1.083600044250488281e+01,6.881355762481689453e+00,-1.000000000000000000e+00,3.540000000000000000e+02,3.100000000000000000e+01,3.380000000000000000e+02,2.700000000000000000e+01,3.174947977066040039e+00,2.999167919158935547e+00,1.340000033378601074e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.645000305175781250e+02,2.000000000000000000e+03
7.528517395257949829e-02,6.728424876928329468e-02,2.735961461439728737e-03,1.128967478871345520e-02,1.061200046539306641e+01,5.139999866485595703e+00,-1.000000000000000000e+00,3.530000000000000000e+02,1.600000000000000000e+01,3.370000000000000000e+02,1.300000000000000000e+01,3.161905050277709961e+00,2.946584701538085938e+00,1.519999951124191284e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.558227844238281250e+02,2.500000000000000000e+03
8.831693232059478760e-02,8.831693232059478760e-02,2.681244863197207451e-03,1.172815170139074326e-02,1.048999977111816406e+01,5.415094375610351562e+00,-1.000000000000000000e+00,3.500000000000000000e+02,2.000000000000000000e+01,3.340000000000000000e+02,1.700000000000000000e+01,3.155493974685668945e+00,2.963660001754760742e+00,1.299999952316284180e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.628909759521484375e+02,3.000000000000000000e+03
8.831693232059478760e-02,6.728424876928329468e-02,2.627639099955558777e-03,1.167092099785804749e-02,1.037199974060058594e+01,3.150943279266357422e+00,-1.000000000000000000e+00,3.490000000000000000e+02,1.100000000000000000e+01,3.320000000000000000e+02,8.000000000000000000e+00,3.179630279541015625e+00,2.968829154968261719e+00,1.319999992847442627e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.615015716552734375e+02,3.500000000000000000e+03
8.831693232059478760e-02,1.443461608141660690e-02,2.481678035110235214e-03,1.005255710333585739e-02,1.103999996185302734e+01,6.181818008422851562e+00,-1.000000000000000000e+00,3.720000000000000000e+02,2.500000000000000000e+01,3.560000000000000000e+02,2.100000000000000000e+01,3.153792142868041992e+00,2.995247602462768555e+00,1.480000019073486328e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.703999938964843750e+02,4.000000000000000000e+03
8.831693232059478760e-02,1.443461608141660690e-02,2.602261258289217949e-03,9.830350987613201141e-03,1.076000022888183594e+01,5.880000114440917969e+00,-1.000000000000000000e+00,3.520000000000000000e+02,1.900000000000000000e+01,3.350000000000000000e+02,1.600000000000000000e+01,3.174958705902099609e+00,2.922060966491699219e+00,1.180000007152557373e-01,0.000000000000000000e+00,7.065151818096637726e-03,1.683430938720703125e+02,4.500000000000000000e+03
8.831693232059478760e-02,1.510859280824661255e-02,2.629133174195885658e-03,9.635830298066139221e-03,1.003600025177001953e+01,5.519230842590332031e+00,-1.000000000000000000e+00,3.370000000000000000e+02,2.100000000000000000e+01,3.200000000000000000e+02,1.800000000000000000e+01,3.158578395843505859e+00,2.966595888137817383e+00,1.260000020265579224e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.548665008544921875e+02,5.000000000000000000e+03
8.831693232059478760e-02,1.443461608141660690e-02,2.533977152779698372e-03,9.100898168981075287e-03,1.094600009918212891e+01,5.316666603088378906e+00,-1.000000000000000000e+00,3.560000000000000000e+02,2.100000000000000000e+01,3.400000000000000000e+02,1.700000000000000000e+01,3.154259920120239258e+00,3.026108741760253906e+00,1.239999979734420776e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.696466064453125000e+02,5.500000000000000000e+03
8.831693232059478760e-02,6.689287722110748291e-02,2.807993674650788307e-03,1.153588015586137772e-02,1.041600036621093750e+01,7.132075309753417969e+00,-1.000000000000000000e+00,3.460000000000000000e+02,2.600000000000000000e+01,3.290000000000000000e+02,2.300000000000000000e+01,3.172527551651000977e+00,2.938103914260864258e+00,1.120000034570693970e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.655770721435546875e+02,6.000000000000000000e+03
8.831693232059478760e-02,4.136690497398376465e-02,2.652522176504135132e-03,1.040784921497106552e-02,1.019200038909912109e+01,5.636363506317138672e+00,-1.000000000000000000e+00,3.410000000000000000e+02,2.200000000000000000e+01,3.240000000000000000e+02,1.900000000000000000e+01,3.188263893127441406e+00,2.948255777359008789e+00,1.420000046491622925e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.537389526367187500e+02,6.500000000000000000e+03
8.831693232059478760e-02,2.525949478149414062e-02,2.364908810704946518e-03,9.953053668141365051e-03,1.090600013732910156e+01,5.079999923706054688e+00,-1.000000000000000000e+00,3.600000000000000000e+02,1.600000000000000000e+01,3.440000000000000000e+02,1.300000000000000000e+01,3.153207063674926758e+00,2.945672273635864258e+00,1.500000059604644775e-01,0.000000000000000000e+00,6.794898770749568939e-03,1.648705291748046875e+02,7.000000000000000000e+03
8.831693232059478760e-02,2.651515230536460876e-02,2.703118138015270233e-03,1.037286128848791122e-02,1.057999992370605469e+01,8.016948699951171875e+00,-1.000000000000000000e+00,3.500000000000000000e+02,2.900000000000000000e+01,3.310000000000000000e+02,2.600000000000000000e+01,3.170188665390014648e+00,2.983415603637695312e+00,1.519999951124191284e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.570765380859375000e+02,7.500000000000000000e+03
8.831693232059478760e-02,6.728424876928329468e-02,2.648819237947463989e-03,1.105828303843736649e-02,1.087399959564208984e+01,5.465517044067382812e+00,-1.000000000000000000e+00,3.570000000000000000e+02,2.400000000000000000e+01,3.390000000000000000e+02,1.900000000000000000e+01,3.174798488616943359e+00,3.026593446731567383e+00,1.599999964237213135e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.577026367187500000e+02,8.000000000000000000e+03
8.831693232059478760e-02,1.557730417698621750e-02,2.848861971870064735e-03,1.149610336869955063e-02,1.065200042724609375e+01,7.698113441467285156e+00,-1.000000000000000000e+00,3.480000000000000000e+02,2.700000000000000000e+01,3.310000000000000000e+02,2.500000000000000000e+01,3.171252965927124023e+00,2.921795368194580078e+00,1.280000060796737671e-01,0.000000000000000000e+00,7.444186136126518250e-03,1.622723541259765625e+02,8.500000000000000000e+03
8.831693232059478760e-02,1.973016187548637390e-02,2.398687414824962616e-03,9.278711862862110138e-03,1.018000030517578125e+01,4.300000190734863281e+00,-1.000000000000000000e+00,3.450000000000000000e+02,1.800000000000000000e+01,3.270000000000000000e+02,1.300000000000000000e+01,3.176207542419433594e+00,2.984992742538452148e+00,1.379999965429306030e-01,0.000000000000000000e+00,6.599855609238147736e-03,1.561600952148437500e+02,9.000000000000000000e+03
8.831693232059478760e-02,1.898035779595375061e-02,2.645456232130527496e-03,9.810758754611015320e-03,1.051200008392333984e+01,5.452830314636230469e+00,-1.000000000000000000e+00,3.440000000000000000e+02,2.000000000000000000e+01,3.250000000000000000e+02,1.600000000000000000e+01,3.166070461273193359e+00,2.950190067291259766e+00,1.140000000596046448e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.632523803710937500e+02,9.500000000000000000e+03
8.831693232059478760e-02,4.249258339405059814e-02,2.555464627221226692e-03,1.016459614038467407e-02,1.134200000762939453e+01,8.877193450927734375e+00,-1.000000000000000000e+00,3.730000000000000000e+02,3.400000000000000000e+01,3.560000000000000000e+02,3.100000000000000000e+01,3.157767772674560547e+00,2.962672233581542969e+00,1.239999979734420776e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.782653198242187500e+02,1.000000000000000000e+04
8.831693232059478760e-02,1.443461608141660690e-02,2.519055502489209175e-03,9.497506543993949890e-03,1.005799961090087891e+01,4.050847530364990234e+00,-1.000000000000000000e+00,3.310000000000000000e+02,1.700000000000000000e+01,3.130000000000000000e+02,1.300000000000000000e+01,3.169322967529296875e+00,2.988696336746215820e+00,1.580000072717666626e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.441280059814453125e+02,1.050000000000000000e+04
8.831693232059478760e-02,2.123105898499488831e-02,2.828968688845634460e-03,9.953117929399013519e-03,1.083399963378906250e+01,6.118644237518310547e+00,-1.000000000000000000e+00,3.540000000000000000e+02,2.500000000000000000e+01,3.370000000000000000e+02,2.200000000000000000e+01,3.168150424957275391e+00,2.971490621566772461e+00,1.319999992847442627e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.654015960693359375e+02,1.100000000000000000e+04
8.831693232059478760e-02,1.443461608141660690e-02,2.378363627940416336e-03,9.287513792514801025e-03,1.060599994659423828e+01,4.293103218078613281e+00,-1.000000000000000000e+00,3.500000000000000000e+02,1.800000000000000000e+01,3.340000000000000000e+02,1.400000000000000000e+01,3.176077842712402344e+00,3.020256280899047852e+00,1.480000019073486328e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.592413940429687500e+02,1.150000000000000000e+04
8.831693232059478760e-02,1.941450685262680054e-02,2.422029618173837662e-03,8.883805014193058014e-03,1.046599960327148438e+01,7.742424011230468750e+00,-1.000000000000000000e+00,3.420000000000000000e+02,3.200000000000000000e+01,3.250000000000000000e+02,2.800000000000000000e+01,3.167511940002441406e+00,2.991199970245361328e+00,1.539999991655349731e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.514154357910156250e+02,1.200000000000000000e+04
8.831693232059478760e-02,8.242424577474594116e-02,2.779714297503232956e-03,1.253310311585664749e-02,1.103199958801269531e+01,9.288461685180664062e+00,-1.000000000000000000e+00,3.580000000000000000e+02,3.200000000000000000e+01,3.400000000000000000e+02,2.800000000000000000e+01,3.158131122589111328e+00,2.890881776809692383e+00,1.420000046491622925e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.638683166503906250e+02,1.250000000000000000e+04
8.831693232059478760e-02,4.077430069446563721e-02,2.552388235926628113e-03,9.965639561414718628e-03,1.033600044250488281e+01,6.058823585510253906e+00,-1.000000000000000000e+00,3.480000000000000000e+02,2.200000000000000000e+01,3.320000000000000000e+02,1.900000000000000000e+01,3.173695087432861328e+00,2.932442188262939453e+00,1.120000034570693970e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.653346557617187500e+02,1.300000000000000000e+04
8.831693232059478760e-02,2.568707801401615143e-02,2.523771021515130997e-03,9.906417690217494965e-03,1.029399967193603516e+01,6.218181610107421875e+00,-1.000000000000000000e+00,3.410000000000000000e+02,2.400000000000000000e+01,3.220000000000000000e+02,2.100000000000000000e+01,3.176964998245239258e+00,3.013095378875732422e+00,1.379999965429306030e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.529982910156250000e+02,1.350000000000000000e+04
8.831693232059478760e-02,4.444444552063941956e-02,3.014019923284649849e-03,1.116859447211027145e-02,1.003800010681152344e+01,5.969230651855468750e+00,-1.000000000000000000e+00,3.330000000000000000e+02,2.800000000000000000e+01,3.170000000000000000e+02,2.500000000000000000e+01,3.153058767318725586e+00,3.000483512878417969e+00,1.299999952316284180e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.517835235595703125e+02,1.400000000000000000e+04
8.831693232059478760e-02,1.443461608141660690e-02,2.671004040166735649e-03,9.677594527602195740e-03,1.075199985504150391e+01,7.017857074737548828e+00,-1.000000000000000000e+00,3.620000000000000000e+02,3.000000000000000000e+01,3.440000000000000000e+02,2.700000000000000000e+01,3.152788162231445312e+00,2.933142900466918945e+00,1.080000028014183044e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.743489837646484375e+02,1.450000000000000000e+04
8.831693232059478760e-02,1.467793993651866913e-02,2.750435378402471542e-03,1.002854388207197189e-02,1.040999984741210938e+01,5.333333492279052734e+00,-1.000000000000000000e+00,3.480000000000000000e+02,2.200000000000000000e+01,3.320000000000000000e+02,1.900000000000000000e+01,3.148637294769287109e+00,2.976161241531372070e+00,1.379999965429306030e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.600182952880859375e+02,1.500000000000000000e+04
9.937590360641479492e-02,9.937590360641479492e-02,2.892179647460579872e-03,1.207190845161676407e-02,1.003600025177001953e+01,5.615384578704833984e+00,-1.000000000000000000e+00,3.340000000000000000e+02,2.100000000000000000e+01,3.170000000000000000e+02,1.800000000000000000e+01,3.161018371582031250e+00,2.939035415649414062e+00,9.000000357627868652e-02,0.000000000000000000e+00,7.119103334844112396e-03,1.591045227050781250e+02,1.550000000000000000e+04
9.937590360641479492e-02,2.116845361888408661e-02,2.650317735970020294e-03,9.087584912776947021e-03,1.050000000000000000e+01,5.562500000000000000e+00,-1.000000000000000000e+00,3.540000000000000000e+02,2.700000000000000000e+01,3.350000000000000000e+02,2.200000000000000000e+01,3.172220468521118164e+00,3.029842138290405273e+00,1.400000005960464478e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.627632904052734375e+02,1.600000000000000000e+04
9.937590360641479492e-02,1.858286745846271515e-02,2.625953406095504761e-03,1.031977217644453049e-02,1.054599952697753906e+01,6.031745910644531250e+00,-1.000000000000000000e+00,3.520000000000000000e+02,2.700000000000000000e+01,3.330000000000000000e+02,2.400000000000000000e+01,3.171698570251464844e+00,3.008300781250000000e+00,1.340000033378601074e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.627867431640625000e+02,1.650000000000000000e+04
9.937590360641479492e-02,1.443461608141660690e-02,2.394639654085040092e-03,8.927606046199798584e-03,1.032400035858154297e+01,5.538461685180664062e+00,-1.000000000000000000e+00,3.530000000000000000e+02,2.400000000000000000e+01,3.350000000000000000e+02,2.000000000000000000e+01,3.156860113143920898e+00,2.963855504989624023e+00,1.260000020265579224e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.646908111572265625e+02,1.700000000000000000e+04
9.937590360641479492e-02,1.443461608141660690e-02,2.552756341174244881e-03,9.034126065671443939e-03,1.097000026702880859e+01,6.142857074737548828e+00,-1.000000000000000000e+00,3.570000000000000000e+02,2.600000000000000000e+01,3.410000000000000000e+02,2.200000000000000000e+01,3.122557878494262695e+00,3.024062395095825195e+00,1.580000072717666626e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.606228179931640625e+02,1.750000000000000000e+04
9.937590360641479492e-02,3.114450536668300629e-02,2.592804608866572380e-03,1.008961815387010574e-02,1.094999980926513672e+01,5.921568393707275391e+00,-1.000000000000000000e+00,3.540000000000000000e+02,2.200000000000000000e+01,3.360000000000000000e+02,1.900000000000000000e+01,3.135765790939331055e+00,2.920475244522094727e+00,1.159999966621398926e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.688366699218750000e+02,1.800000000000000000e+04
9.937590360641479492e-02,2.010811306536197662e-02,2.863606903702020645e-03,1.051825936883687973e-02,1.028999996185302734e+01,6.232142925262451172e+00,-1.000000000000000000e+00,3.380000000000000000e+02,2.300000000000000000e+01,3.200000000000000000e+02,2.000000000000000000e+01,3.161370277404785156e+00,2.978060722351074219e+00,1.220000013709068298e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.569884338378906250e+02,1.850000000000000000e+04
9.937590360641479492e-02,2.783694490790367126e-02,2.820580033585429192e-03,1.099998224526643753e-02,1.056200027465820312e+01,6.508771896362304688e+00,-1.000000000000000000e+00,3.510000000000000000e+02,2.600000000000000000e+01,3.350000000000000000e+02,2.300000000000000000e+01,3.153669595718383789e+00,2.964830398559570312e+00,1.239999979734420776e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.650118255615234375e+02,1.900000000000000000e+04
1.158690154552459717e-01,1.158690154552459717e-01,2.961887978017330170e-03,1.406286563724279404e-02,1.034399986267089844e+01,5.673077106475830078e+00,-1.000000000000000000e+00,3.490000000000000000e+02,2.200000000000000000e+01,3.300000000000000000e+02,1.800000000000000000e+01,3.154772281646728516e+00,2.908122301101684570e+00,1.539999991655349731e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.533184814453125000e+02,1.950000000000000000e+04
1.158690154552459717e-01,1.135135143995285034e-01,2.913540462031960487e-03,1.215848606079816818e-02,1.097399997711181641e+01,5.692307472229003906e+00,-1.000000000000000000e+00,3.620000000000000000e+02,2.200000000000000000e+01,3.430000000000000000e+02,1.900000000000000000e+01,3.133708238601684570e+00,2.958297729492187500e+00,1.180000007152557373e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.714172515869140625e+02,2.000000000000000000e+04
1.158690154552459717e-01,3.643358126282691956e-02,2.817585598677396774e-03,1.098814792931079865e-02,1.081200027465820312e+01,8.340000152587890625e+00,-1.000000000000000000e+00,3.560000000000000000e+02,2.700000000000000000e+01,3.360000000000000000e+02,2.500000000000000000e+01,3.141668319702148438e+00,2.890261411666870117e+00,1.439999938011169434e-01,0.000000000000000000e+00,7.200240623205900192e-03,1.616236419677734375e+02,2.050000000000000000e+04
1.158690154552459717e-01,9.937590360641479492e-02,2.884719753637909889e-03,1.266879495233297348e-02,1.098999977111816406e+01,5.983606338500976562e+00,-1.000000000000000000e+00,3.540000000000000000e+02,2.600000000000000000e+01,3.370000000000000000e+02,2.300000000000000000e+01,3.133050203323364258e+00,2.988002538681030273e+00,1.340000033378601074e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.660195770263671875e+02,2.100000000000000000e+04
1.158690154552459717e-01,2.594291232526302338e-02,2.455545589327812195e-03,9.697898291051387787e-03,1.052799987792968750e+01,5.131147384643554688e+00,-1.000000000000000000e+00,3.510000000000000000e+02,2.100000000000000000e+01,3.320000000000000000e+02,1.700000000000000000e+01,3.160074472427368164e+00,3.013078212738037109e+00,1.480000019073486328e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.577765045166015625e+02,2.150000000000000000e+04
1.158690154552459717e-01,3.111495263874530792e-02,2.719492651522159576e-03,9.852821007370948792e-03,1.060999965667724609e+01,4.671641826629638672e+00,-1.000000000000000000e+00,3.500000000000000000e+02,2.200000000000000000e+01,3.330000000000000000e+02,1.800000000000000000e+01,3.170216083526611328e+00,3.062354564666748047e+00,1.280000060796737671e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.627615051269531250e+02,2.200000000000000000e+04
1.158690154552459717e-01,3.126665577292442322e-02,2.776668174192309380e-03,1.039674691855907440e-02,9.994000434875488281e+00,5.396825313568115234e+00,-1.000000000000000000e+00,3.320000000000000000e+02,2.400000000000000000e+01,3.160000000000000000e+02,2.100000000000000000e+01,3.168075561523437500e+00,3.002305269241333008e+00,1.140000000596046448e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.574056396484375000e+02,2.250000000000000000e+04
1.158690154552459717e-01,6.728424876928329468e-02,2.827823162078857422e-03,1.147138234227895737e-02,1.097200012207031250e+01,5.055555343627929688e+00,-1.000000000000000000e+00,3.590000000000000000e+02,1.900000000000000000e+01,3.410000000000000000e+02,1.600000000000000000e+01,3.133655309677124023e+00,2.938104152679443359e+00,1.420000046491622925e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.644151916503906250e+02,2.300000000000000000e+04
1.158690154552459717e-01,1.531343255192041397e-02,2.614356810227036476e-03,9.763754904270172119e-03,1.080799961090087891e+01,4.592592716217041016e+00,-1.000000000000000000e+00,3.480000000000000000e+02,1.600000000000000000e+01,3.270000000000000000e+02,1.300000000000000000e+01,3.145857334136962891e+00,2.956561088562011719e+00,1.400000005960464478e-01,0.000000000000000000e+00,7.119103334844112396e-03,1.559220275878906250e+02,2.350000000000000000e+04
1.158690154552459717e-01,5.057402327656745911e-02,2.533689141273498535e-03,9.310618974268436432e-03,1.039799976348876953e+01,5.145454406738281250e+00,-1.000000000000000000e+00,3.380000000000000000e+02,2.200000000000000000e+01,3.210000000000000000e+02,1.800000000000000000e+01,3.152561426162719727e+00,2.989904165267944336e+00,1.019999980926513672e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.639993896484375000e+02,2.400000000000000000e+04
1.158690154552459717e-01,2.502085082232952118e-02,2.403794322162866592e-03,8.957567624747753143e-03,1.109799957275390625e+01,5.440678119659423828e+00,-1.000000000000000000e+00,3.650000000000000000e+02,2.300000000000000000e+01,3.440000000000000000e+02,1.800000000000000000e+01,3.134716033935546875e+00,2.987665891647338867e+00,1.420000046491622925e-01,0.000000000000000000e+00,6.776475813239812851e-03,1.662019042968750000e+02,2.450000000000000000e+04
1.158690154552459717e-01,1.510859280824661255e-02,2.493050880730152130e-03,1.005418878048658371e-02,1.096599960327148438e+01,6.559999942779541016e+00,-1.000000000000000000e+00,3.620000000000000000e+02,2.300000000000000000e+01,3.430000000000000000e+02,2.000000000000000000e+01,3.149619102478027344e+00,2.937701702117919922e+00,1.239999979734420776e-01,0.000000000000000000e+00,6.911862175911664963e-03,1.690028228759765625e+02,2.500000000000000000e+04
