r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
3.114951774477958679e-02,3.114951774477958679e-02,2.563750138506293297e-03,1.294120959937572479e-02,9.697999954223632812e+00,8.840000152587890625e+00,-1.000000000000000000e+00,3.270000000000000000e+02,1.500000000000000000e+01,3.270000000000000000e+02,1.500000000000000000e+01,2.818537235260009766e+00,2.419199466705322266e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.304105881601572037e-03,1.948111572265625000e+02,5.000000000000000000e+02
4.873752221465110779e-02,4.873752221465110779e-02,2.697146730497479439e-03,1.747783273458480835e-02,1.082199954986572266e+01,1.076000022888183594e+01,-1.000000000000000000e+00,3.540000000000000000e+02,1.700000000000000000e+01,3.380000000000000000e+02,1.600000000000000000e+01,2.809821605682373047e+00,2.387980222702026367e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.281034857034683228e-03,1.982005310058593750e+02,1.000000000000000000e+03
4.873752221465110779e-02,4.848966747522354126e-02,2.632231917232275009e-03,1.516271568834781647e-02,1.089999961853027344e+01,7.360000133514404297e+00,-1.000000000000000000e+00,3.580000000000000000e+02,1.200000000000000000e+01,3.420000000000000000e+02,1.100000000000000000e+01,2.785873413085937500e+00,2.466010332107543945e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.855429615825414658e-03,2.032172393798828125e+02,1.500000000000000000e+03
4.873752221465110779e-02,2.407887950539588928e-02,2.695960225537419319e-03,1.445422787219285965e-02,1.082600021362304688e+01,7.280000209808349609e+00,-1.000000000000000000e+00,3.560000000000000000e+02,1.200000000000000000e+01,3.400000000000000000e+02,1.100000000000000000e+01,2.788006782531738281e+00,2.453678846359252930e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.574420724064111710e-03,2.043246765136718750e+02,2.000000000000000000e+03
4.873752221465110779e-02,3.012845665216445923e-02,2.565513364970684052e-03,1.360523607581853867e-02,1.084799957275390625e+01,8.520000457763671875e+00,-1.000000000000000000e+00,3.580000000000000000e+02,1.300000000000000000e+01,3.420000000000000000e+02,1.200000000000000000e+01,2.788801193237304688e+00,2.393891811370849609e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.994965624064207077e-03,2.045482025146484375e+02,2.500000000000000000e+03
4.873752221465110779e-02,1.502693165093660355e-02,2.508299658074975014e-03,1.281634811311960220e-02,1.014999961853027344e+01,7.000000000000000000e+00,-1.000000000000000000e+00,3.320000000000000000e+02,1.000000000000000000e+01,3.160000000000000000e+02,9.000000000000000000e+00,2.824624538421630859e+00,2.460913658142089844e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.924202967435121536e-03,1.881075439453125000e+02,3.000000000000000000e+03
4.873752221465110779e-02,3.962940350174903870e-02,2.658839104697108269e-03,1.503209117799997330e-02,1.093999958038330078e+01,8.960000038146972656e+00,-1.000000000000000000e+00,3.610000000000000000e+02,1.500000000000000000e+01,3.450000000000000000e+02,1.400000000000000000e+01,2.787532329559326172e+00,2.381949663162231445e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.077670328319072723e-03,2.029733581542968750e+02,3.500000000000000000e+03
4.873752221465110779e-02,1.479606423527002335e-02,2.367933979257941246e-03,1.212017796933650970e-02,1.043400001525878906e+01,9.039999961853027344e+00,-1.000000000000000000e+00,3.500000000000000000e+02,1.400000000000000000e+01,3.330000000000000000e+02,1.300000000000000000e+01,2.805210590362548828e+00,2.382872581481933594e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.957310087978839874e-03,1.914810485839843750e+02,4.000000000000000000e+03
6.573705375194549561e-02,6.573705375194549561e-02,2.839092630892992020e-03,1.734627224504947662e-02,1.071199989318847656e+01,1.131999969482421875e+01,-1.000000000000000000e+00,3.490000000000000000e+02,1.900000000000000000e+01,3.330000000000000000e+02,1.800000000000000000e+01,2.806454658508300781e+00,2.345426321029663086e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.453195121139287949e-03,1.969255523681640625e+02,4.500000000000000000e+03
6.573705375194549561e-02,4.921673983335494995e-02,2.698443597182631493e-03,1.508601475507020950e-02,1.128400039672851562e+01,9.000000000000000000e+00,-1.000000000000000000e+00,3.600000000000000000e+02,1.400000000000000000e+01,3.440000000000000000e+02,1.300000000000000000e+01,2.782019376754760742e+00,2.385075807571411133e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.075338158756494522e-03,2.051389617919921875e+02,5.000000000000000000e+03
