r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
2.957486175000667572e-02,2.957486175000667572e-02,2.909106900915503502e-03,1.862769573926925659e-02,1.550399971008300781e+01,1.736363601684570312e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.100000000000000000e+01,5.000000000000000000e+02,1.100000000000000000e+01,2.868033409118652344e+00,1.822158932685852051e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.811578979492187500e+02,5.000000000000000000e+02
6.910365819931030273e-02,6.910365819931030273e-02,3.230544971302151680e-03,2.587828412652015686e-02,1.587600040435791016e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.300000000000000000e+01,5.000000000000000000e+02,1.300000000000000000e+01,2.862847805023193359e+00,1.934388399124145508e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.790648193359375000e+02,1.000000000000000000e+03
9.276176989078521729e-02,9.276176989078521729e-02,2.748788334429264069e-03,2.239954844117164612e-02,1.581999969482421875e+01,1.519999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,2.835653305053710938e+00,1.822487592697143555e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232617441564798355e-02,2.733570556640625000e+02,1.500000000000000000e+03
9.276176989078521729e-02,6.974803656339645386e-02,2.848731586709618568e-03,2.361979894340038300e-02,1.533800029754638672e+01,1.472727298736572266e+01,-1.000000000000000000e+00,4.990000000000000000e+02,1.100000000000000000e+01,4.990000000000000000e+02,1.100000000000000000e+01,2.854023933410644531e+00,1.795350193977355957e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.717678527832031250e+02,2.000000000000000000e+03
1.193693727254867554e-01,1.193693727254867554e-01,3.198231803253293037e-03,3.541334718465805054e-02,1.524400043487548828e+01,1.460000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,4.990000000000000000e+02,1.000000000000000000e+01,2.854687452316284180e+00,1.907200336456298828e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.776372070312500000e+02,2.500000000000000000e+03
1.193693727254867554e-01,6.910365819931030273e-02,2.710247412323951721e-03,2.190316468477249146e-02,1.545800018310546875e+01,1.633333396911621094e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+02,1.200000000000000000e+01,2.843209505081176758e+00,1.869121313095092773e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.772193298339843750e+02,3.000000000000000000e+03
1.193693727254867554e-01,7.801690697669982910e-02,3.102568676695227623e-03,2.831682190299034119e-02,1.569799995422363281e+01,1.739999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,4.990000000000000000e+02,1.000000000000000000e+01,2.835096836090087891e+00,1.882786870002746582e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.301293168216943741e-02,2.768265991210937500e+02,3.500000000000000000e+03
1.193693727254867554e-01,1.182382479310035706e-01,3.198681632056832314e-03,2.340275421738624573e-02,1.534599971771240234e+01,1.485714244842529297e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.400000000000000000e+01,5.000000000000000000e+02,1.400000000000000000e+01,2.766826629638671875e+00,2.052214145660400391e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.622669372558593750e+02,4.000000000000000000e+03
1.193693727254867554e-01,7.854270190000534058e-02,3.077493980526924133e-03,2.270187810063362122e-02,1.560000038146972656e+01,1.369230747222900391e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.300000000000000000e+01,5.000000000000000000e+02,1.300000000000000000e+01,2.811554193496704102e+00,1.997253537178039551e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489601377397775650e-02,2.791885681152343750e+02,4.500000000000000000e+03
1.193693727254867554e-01,6.896551698446273804e-02,2.863021800294518471e-03,2.163372933864593506e-02,1.545199966430664062e+01,1.430000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,4.990000000000000000e+02,1.000000000000000000e+01,2.769339799880981445e+00,1.837905526161193848e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416408829391002655e-02,2.767041625976562500e+02,5.000000000000000000e+03
