r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
7.652230560779571533e-02,7.652230560779571533e-02,3.466775640845298767e-03,2.352823875844478607e-02,1.076399993896484375e+01,7.239999771118164062e+00,-1.000000000000000000e+00,3.480000000000000000e+02,1.100000000000000000e+01,3.480000000000000000e+02,1.100000000000000000e+01,3.008068084716796875e+00,2.475883245468139648e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525585539638996124e-02,4.937552490234375000e+02,5.000000000000000000e+02
9.637653827667236328e-02,9.637653827667236328e-02,2.981563797220587730e-03,1.978576742112636566e-02,1.083600044250488281e+01,6.239999771118164062e+00,-1.000000000000000000e+00,3.560000000000000000e+02,1.000000000000000000e+01,3.410000000000000000e+02,9.000000000000000000e+00,3.008741617202758789e+00,2.520797491073608398e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.610896136611700058e-03,4.834914855957031250e+02,1.000000000000000000e+03
9.637653827667236328e-02,3.897717595100402832e-02,2.668044529855251312e-03,1.315647363662719727e-02,1.119799995422363281e+01,1.147999954223632812e+01,-1.000000000000000000e+00,3.580000000000000000e+02,1.700000000000000000e+01,3.440000000000000000e+02,1.600000000000000000e+01,2.999098777770996094e+00,2.489091396331787109e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899951163679361343e-03,4.837514953613281250e+02,1.500000000000000000e+03
9.637653827667236328e-02,3.041907213628292084e-02,2.814037492498755455e-03,1.611814461648464203e-02,1.102400016784667969e+01,7.880000114440917969e+00,-1.000000000000000000e+00,3.590000000000000000e+02,1.100000000000000000e+01,3.440000000000000000e+02,1.000000000000000000e+01,2.983636379241943359e+00,2.505162715911865234e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.383635595440864563e-03,4.840118713378906250e+02,2.000000000000000000e+03
9.637653827667236328e-02,7.481513917446136475e-02,2.980018733069300652e-03,2.153026871383190155e-02,1.076399993896484375e+01,9.600000381469726562e+00,-1.000000000000000000e+00,3.520000000000000000e+02,1.600000000000000000e+01,3.380000000000000000e+02,1.500000000000000000e+01,2.998170614242553711e+00,2.454428672790527344e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.044320460408926010e-03,4.776736145019531250e+02,2.500000000000000000e+03
9.637653827667236328e-02,4.597938805818557739e-02,2.911223098635673523e-03,1.835867390036582947e-02,1.046399974822998047e+01,6.719999790191650391e+00,-1.000000000000000000e+00,3.380000000000000000e+02,1.000000000000000000e+01,3.240000000000000000e+02,9.000000000000000000e+00,3.001374006271362305e+00,2.532495021820068359e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525694783776998520e-02,4.560544738769531250e+02,3.000000000000000000e+03
9.637653827667236328e-02,3.376286104321479797e-02,3.066810546442866325e-03,2.018668688833713531e-02,1.075800037384033203e+01,7.360000133514404297e+00,-1.000000000000000000e+00,3.380000000000000000e+02,1.100000000000000000e+01,3.240000000000000000e+02,1.000000000000000000e+01,2.993623733520507812e+00,2.515284538269042969e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535126287490129471e-02,4.521319580078125000e+02,3.500000000000000000e+03
9.637653827667236328e-02,4.744536429643630981e-02,2.821368630975484848e-03,1.767770946025848389e-02,1.069200038909912109e+01,8.880000114440917969e+00,-1.000000000000000000e+00,3.450000000000000000e+02,1.500000000000000000e+01,3.310000000000000000e+02,1.400000000000000000e+01,3.007816553115844727e+00,2.533553838729858398e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.508219685405492783e-03,4.651606445312500000e+02,4.000000000000000000e+03
9.637653827667236328e-02,4.574016481637954712e-02,2.806702628731727600e-03,1.660854369401931763e-02,1.053199958801269531e+01,1.003999996185302734e+01,-1.000000000000000000e+00,3.480000000000000000e+02,1.500000000000000000e+01,3.340000000000000000e+02,1.400000000000000000e+01,2.997194766998291016e+00,2.507858991622924805e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.527322344481945038e-03,4.682194213867187500e+02,4.500000000000000000e+03
9.637653827667236328e-02,6.665080040693283081e-02,3.037650836631655693e-03,2.173055894672870636e-02,1.068999958038330078e+01,7.920000076293945312e+00,-1.000000000000000000e+00,3.420000000000000000e+02,1.200000000000000000e+01,3.270000000000000000e+02,1.100000000000000000e+01,2.997910737991333008e+00,2.466249942779541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.849315017461776733e-03,4.591279602050781250e+02,5.000000000000000000e+03
9.637653827667236328e-02,4.808151721954345703e-02,3.124398645013570786e-03,1.804437860846519470e-02,1.051399993896484375e+01,4.480000019073486328e+00,-1.000000000000000000e+00,3.450000000000000000e+02,8.000000000000000000e+00,3.300000000000000000e+02,7.000000000000000000e+00,3.000730514526367188e+00,2.543781042098999023e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535126287490129471e-02,4.657308959960937500e+02,5.500000000000000000e+03
9.637653827667236328e-02,4.395995661616325378e-02,3.033841960132122040e-03,1.900179125368595123e-02,1.103400039672851562e+01,9.319999694824218750e+00,-1.000000000000000000e+00,3.530000000000000000e+02,1.500000000000000000e+01,3.390000000000000000e+02,1.400000000000000000e+01,3.001276969909667969e+00,2.450182437896728516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137957163155078888e-02,4.617651977539062500e+02,6.000000000000000000e+03
