seed,r,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless,expression,traversal,error_true_divide,error_node_divide,error_node_invalid,n_samples,n_cached,t
3,0.12622720897615708,2.928781569572475,2.928781569572475,False,0.12622720897615708,0.12622720897615708,"x16 - x9/product_reichenbach(-x16 + 2*x21, x3)","sub,x16,div,x9,product_reichenbach,add,sub,x21,x16,x21,x3",9197,8352,845,20000,20000,908.6251451969148
2,0.11547344110854504,1.8005190066553096,1.8005190066553096,False,0.11547344110854504,0.11547344110854504,x13*(-x3 + x4 + x8 - 0.8709213894946417),"mul,x13,add,x4,sub,x8,sub,sub,x3,-0.435460695374798,-0.4354606941198437",9684,8706,978,20000,20000,908.7568128108977
0,0.11547344110854504,1.8005190066553096,1.8005190066553096,False,0.11547344110854504,0.11547344110854504,"-x3/(x10*product_reichenbach(x18*x7 - x3, x10) + x10) + x4 + x5","sub,add,x4,x5,div,x3,add,mul,x10,product_reichenbach,sub,mul,x18,x7,x3,x10,x10",8821,7960,861,20000,20000,941.1620831489563
1,0.1377410468319559,1.4714424258044696,1.4714424258044696,False,0.1377410468319559,0.1377410468319559,"x21*product_reichenbach(x1*x3, (x21 - 1.3132774008710149)/x14)","mul,x21,product_reichenbach,mul,x1,x3,div,sub,x21,1.3132774008710149,x14",8110,7360,750,20000,20000,1128.0560269355774
