r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.786171346902847290e-02,6.786171346902847290e-02,1.856731250882148743e-03,3.397017717361450195e-02,1.472399997711181641e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.093229532241821289e+00,2.031817436218261719e+00,4.920000135898590088e-01,0.000000000000000000e+00,1.554138213396072388e-02,3.476745223999023438e+01,5.000000000000000000e+02
6.786171346902847290e-02,3.802281245589256287e-02,1.756189158186316490e-03,2.198614552617073059e-02,1.464799976348876953e+01,1.460000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.064075946807861328e+00,1.993762850761413574e+00,4.499999880790710449e-01,0.000000000000000000e+00,1.170160900801420212e-02,2.668941497802734375e+01,1.000000000000000000e+03
9.509433805942535400e-02,9.509433805942535400e-02,1.854658243246376514e-03,2.961334772408008575e-02,1.466800022125244141e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.070243835449218750e+00,2.042587041854858398e+00,4.920000135898590088e-01,0.000000000000000000e+00,1.155406236648559570e-02,2.223188972473144531e+01,1.500000000000000000e+03
9.823910892009735107e-02,9.823910892009735107e-02,1.920093549415469170e-03,2.882942184805870056e-02,1.451200008392333984e+01,1.380000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.071590185165405273e+00,1.914386034011840820e+00,5.080000162124633789e-01,0.000000000000000000e+00,1.270746905356645584e-02,3.042188262939453125e+01,2.000000000000000000e+03
9.823910892009735107e-02,4.143862426280975342e-02,1.653677318245172501e-03,2.095335163176059723e-02,1.485200023651123047e+01,1.319999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.076908349990844727e+00,1.915464997291564941e+00,5.019999742507934570e-01,0.000000000000000000e+00,1.285863574594259262e-02,2.120870208740234375e+01,2.500000000000000000e+03
9.823910892009735107e-02,9.796437621116638184e-02,1.893914537504315376e-03,3.260257095098495483e-02,1.473999977111816406e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.084576845169067383e+00,1.959736704826354980e+00,4.819999933242797852e-01,0.000000000000000000e+00,1.501501537859439850e-02,1.992938041687011719e+01,3.000000000000000000e+03
9.823910892009735107e-02,5.609755963087081909e-02,1.619247253984212875e-03,2.196601592004299164e-02,1.469600009918212891e+01,1.539999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.071089744567871094e+00,2.032855987548828125e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.272552926093339920e-02,2.430886268615722656e+01,3.500000000000000000e+03
9.823910892009735107e-02,4.995197057723999023e-02,1.791724003851413727e-03,1.905089989304542542e-02,1.454399967193603516e+01,1.480000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.073124647140502930e+00,1.989228367805480957e+00,4.499999880790710449e-01,0.000000000000000000e+00,1.078911032527685165e-02,2.192826271057128906e+01,4.000000000000000000e+03
9.823910892009735107e-02,5.785124003887176514e-02,1.698351115919649601e-03,2.069316059350967407e-02,1.475599956512451172e+01,1.339999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.065139055252075195e+00,2.021765708923339844e+00,4.760000109672546387e-01,0.000000000000000000e+00,1.305724121630191803e-02,2.248325157165527344e+01,4.500000000000000000e+03
9.823910892009735107e-02,4.597701132297515869e-02,1.942255999892950058e-03,2.066924795508384705e-02,1.483199977874755859e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.080740213394165039e+00,2.011760473251342773e+00,4.379999935626983643e-01,0.000000000000000000e+00,1.453957986086606979e-02,2.268271064758300781e+01,5.000000000000000000e+03
