r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
0.1377410468319559,1,0,"x21*product_reichenbach(x1*x3, (x21 - 1.3132774008710149)/x14)","mul,x21,product_reichenbach,mul,x1,x3,div,sub,x21,1.3132774008710149,x14",1.4714424258044696,1.4714424258044696,False,0.1377410468319559,0.1377410468319559
0.13333333333333333,1,0,"product_reichenbach(x3, -x1*x9 - x12 + x21)","product_reichenbach,x3,sub,sub,x21,x12,mul,x9,x1",1.4667413317923148,1.4667413317923148,False,0.13333333333333333,0.13333333333333333
0.12903225806451615,1,0,"product_reichenbach(x8, -x21*x3*(x18 + x2) + x21 - x3)","product_reichenbach,x8,sub,x21,add,x3,mul,add,x18,x2,mul,x3,x21",2.0308726132508976,2.0308726132508976,False,0.12903225806451615,0.12903225806451615
0.12650602409638553,1,0,"-x4 + product_reichenbach(x17 - x21 + x3*(-x1 + 2*x14 + x8 + x9) + 0.45055520928938486, x3)","sub,product_reichenbach,add,x17,add,sub,mul,sub,add,add,x14,x8,add,x9,x14,x1,x3,x21,0.45055520928938486,x3,x4",1.363317263524908,1.363317263524908,False,0.12650602409638553,0.12650602409638553
0.11764705882352941,1,0,"(-x13 + x21)*(x9 + product_reichenbach(-x13 + x3, x13))","mul,sub,x21,x13,add,product_reichenbach,sub,x3,x13,x13,x9",1.6218774341934252,1.6218774341934252,False,0.11764705882352941,0.11764705882352941
0.11547344110854504,1,0,x3*(2*x12 - 2.507090365438407) + x4,"add,mul,add,add,x12,-2.507090365438407,x12,x3,x4",1.8005190066553096,1.8005190066553096,False,0.11547344110854504,0.11547344110854504
0.11258629845990441,1,0,"product_reichenbach(x3, -x13 - x19 + x21 + x8 - 0.47200622097765205)","product_reichenbach,x3,sub,sub,x8,add,sub,0.47200622097765205,x21,x13,x19",7.855528094310762,7.855528094310762,False,0.11258629845990441,0.11258629845990441
0.11240721102863205,1,0,-x15 + x21/x3 - x4 - x7 - x8,"sub,sub,sub,div,x21,x3,add,x7,x8,x4,x15",7.869631376347227,7.869631376347227,False,0.11240721102863205,0.11240721102863205
0.10938337801608579,1,0,"product_reichenbach(x3, x13*(x21 + x6)/(x21 + x4))","product_reichenbach,x3,mul,x13,div,add,x6,x21,add,x4,x21",7.808517154189214,7.808517154189214,False,0.10938337801608579,0.10938337801608579
0.10836909871244635,1,0,"x5*(x21 + x9) - x6 - product_reichenbach(x21, (-x16 + x3)/x3)","sub,mul,x5,add,x9,x21,add,x6,product_reichenbach,x21,div,sub,x3,x16,x3",7.813218248201369,7.813218248201369,False,0.10836909871244635,0.10836909871244635
0.10300429184549356,1,0,"x21/(x3 + x9 + product_reichenbach(x21**2, x20 - x3 + x9)) - x4","sub,div,x21,add,add,x3,x9,product_reichenbach,mul,x21,x21,add,x9,sub,x20,x3,x4",1.9650572970807292,1.9650572970807292,False,0.10300429184549356,0.10300429184549356
0.10135135135135136,1,0,"x1*(x14 + x18 - product_reichenbach(x15 - 1.7845678735101047, 1.8472343936721876 - x8)/x13)","mul,x1,sub,x18,sub,div,product_reichenbach,add,-1.7845678735101047,x15,sub,1.8472343936721876,x8,x13,x14",3.751473021699574,3.751473021699574,False,0.10135135135135136,0.10135135135135136
0.10112359550561799,1,0,"product_reichenbach(x11, x1 + x14 + x16 + x18 - x21 - 3.017493047299374)","product_reichenbach,x11,add,x18,add,x1,add,sub,x14,3.017493047299374,sub,x16,x21",3.760875209723884,3.760875209723884,False,0.10112359550561799,0.10112359550561799
0.10112359550561799,1,0,x1**2*x10*x16*x18,"mul,x1,mul,mul,mul,x10,x1,x18,x16",3.760875209723884,3.760875209723884,False,0.10112359550561799,0.10112359550561799
0.099601593625498,1,0,-x1/(x1 + x21) - x4 + 1.5558699575285395,"sub,1.5558699575285395,add,x4,div,x1,add,x21,x1",2.1248944934939944,2.1248944934939944,False,0.099601593625498,0.099601593625498
0.09823911028730307,1,0,"product_reichenbach(x3, -0.22537558596934767*x13 + x21 - 0.22537558596934767*x4)","product_reichenbach,x3,add,x21,mul,-0.22537558596934767,add,x4,x13",9.148328947653347,9.148328947653347,False,0.09823911028730307,0.09823911028730307
0.09796437659033079,1,0,"-x10 - x3 + product_reichenbach(x21, x7*(x14/x8 + x15)) + 0.10235154213082269","sub,0.10235154213082269,sub,add,x10,x3,product_reichenbach,x21,mul,x7,add,div,x14,x8,x15",6.666151309235585,6.666151309235585,False,0.09796437659033079,0.09796437659033079
0.09750812567713976,1,0,"x16 - product_reichenbach(x1*x18 - x6, x21)","sub,x16,product_reichenbach,sub,div,mul,mul,x1,x2,x18,x2,x6,x21",3.9160113121249944,3.9160113121249944,False,0.09750812567713976,0.09750812567713976
0.09509433962264151,1,0,"x15*(x15 + x3*x8*(x13*(x13 + x5)*product_reichenbach(x9, x21) - 1.415691365223873))","mul,x15,add,mul,mul,add,mul,x13,mul,product_reichenbach,x9,x21,add,x13,x5,-1.415691365223873,x8,x3,x15",5.636611720573671,5.636611720573671,False,0.09509433962264151,0.09509433962264151
0.0923913043478261,1,0,"x21*(x10 - product_reichenbach(-x21*(-x16 + x3 - x7/x13), x10))","mul,sub,x10,product_reichenbach,sub,sub,x13,mul,sub,x3,add,x16,div,x7,x13,x21,x13,x10,x21",1.5701654000597216,1.5701654000597216,False,0.0923913043478261,0.0923913043478261
0.09232688708671241,1,0,"x18 - product_reichenbach(x13, x10*(x21 - x21*(x2 + x4)/x3 + 0.5538969264476794))","sub,x18,product_reichenbach,x13,mul,x10,sub,add,0.5538969264476794,x21,mul,x21,div,add,x4,x2,x3",6.840091787685314,6.840091787685314,False,0.09232688708671241,0.09232688708671241
0.08835341365461848,1,0,"product_reichenbach(x3, -x14*x7 + x16 - x19 - x2 + x21 - x4)","product_reichenbach,x3,sub,x16,add,x2,add,x4,add,mul,x7,x14,sub,x19,x21",4.268593363036609,4.268593363036609,False,0.08835341365461848,0.08835341365461848
0.08713272543059777,1,0,-x6 + (x21 - x8)/x3,"sub,div,sub,x21,x8,x3,x6",4.235685704951524,4.235685704951524,False,0.08713272543059777,0.08713272543059777
0.08597285067873303,1,0,"-x2*(x18 - x21 + x8 + product_reichenbach(1.0792507982608368, x14)) - x3 - x5 + x8 + 0.5928015347387506","sub,sub,sub,x8,x3,-0.5928015347387506,add,mul,add,add,x18,sub,product_reichenbach,1.0792507982608368,x14,x21,x8,x2,x5",7.596967923642246,7.596967923642246,False,0.08597285067873303,0.08597285067873303
0.08566978193146418,1,0,"x13 + product_reichenbach(-x13 - x3 + x4*x9, 3.031502228000602)","add,x13,product_reichenbach,sub,mul,x9,x4,add,x13,x3,3.031502228000602",5.5190843702698,5.5190843702698,False,0.08566978193146418,0.08566978193146418
0.08304498269896193,1,0,"-3.9248431653780831e-10*x10 - x3 + x4 - product_reichenbach(x13, -x1 + x2 + x3 + x6)","sub,x4,add,mul,mul,1.9811216937326397e-05,x10,1.9811216937326397e-05,add,product_reichenbach,x13,add,sub,add,x3,x6,x1,x2,x3",4.983159652884146,4.983159652884146,False,0.08304498269896193,0.08304498269896193
0.0821917808219178,1,0,"x21*x9*(x2 + x4 - product_reichenbach(x21 - x3, -x21 + x9))","mul,x21,mul,sub,x2,sub,product_reichenbach,sub,x21,x3,sub,x9,x21,x4,x9",2.204813091700627,2.204813091700627,False,0.0821917808219178,0.0821917808219178
