complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
5,0.045977011494252866,1,0,"product_reichenbach(x16, -x2 + x21)","product_reichenbach,x16,sub,x21,x2",9.754770075221323,9.754770075221323,False,0.045977011494252866,0.045977011494252866
7,0.07973421926910298,1,0,"product_reichenbach(x3 + x7, -x10 + x21)","product_reichenbach,add,x3,x7,sub,x21,x10",1.3022030413668948,1.3022030413668948,False,0.07973421926910298,0.07973421926910298
9,0.09747126436781609,1,0,"product_reichenbach(x21*(x17 - x2) + x3, -0.37753770504793016)","product_reichenbach,add,x3,mul,sub,x17,x2,x21,-0.37753770504793016",9.22824754585998,9.22824754585998,False,0.09747126436781609,0.09747126436781609
11,0.13199426111908177,1,0,"product_reichenbach(x16, -x18 + x21 - x3 - x8 + x9)","product_reichenbach,x16,sub,sub,x21,sub,x3,sub,x9,x18,x8",2.844161877353687,2.844161877353687,False,0.13199426111908177,0.13199426111908177
21,0.1393939393939394,1,0,"product_reichenbach(x3, -x13 + x21*(x18*(x14 - x17 - x19 + x21 - x7 + 1.0) + 0.7587094527123113))","product_reichenbach,x3,sub,mul,add,0.7587094527123113,mul,x18,add,1.0,sub,x21,add,add,x17,sub,x19,x14,x7,x21,x13",1.335110699451979,1.335110699451979,False,0.1393939393939394,0.1393939393939394
