r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
1.443461608141660690e-02,1.443461608141660690e-02,2.219572896137833595e-03,1.253015082329511642e-02,1.077999973297119141e+01,8.880000114440917969e+00,-1.000000000000000000e+00,3.490000000000000000e+02,1.400000000000000000e+01,3.490000000000000000e+02,1.400000000000000000e+01,3.152491331100463867e+00,2.575567483901977539e+00,1.519999951124191284e-01,0.000000000000000000e+00,6.339660380035638809e-03,1.651293182373046875e+02,5.000000000000000000e+02
1.625567115843296051e-02,1.625567115843296051e-02,2.138630952686071396e-03,7.011258043348789215e-03,1.118799972534179688e+01,6.488888740539550781e+00,-1.000000000000000000e+00,3.600000000000000000e+02,2.100000000000000000e+01,3.440000000000000000e+02,1.900000000000000000e+01,3.163529157638549805e+00,2.864796161651611328e+00,1.379999965429306030e-01,0.000000000000000000e+00,3.942197188735008240e-03,1.638734130859375000e+02,1.000000000000000000e+03
2.796591632068157196e-02,2.796591632068157196e-02,2.149669220671057701e-03,9.407729841768741608e-03,1.021000003814697266e+01,7.114285945892333984e+00,-1.000000000000000000e+00,3.360000000000000000e+02,1.900000000000000000e+01,3.200000000000000000e+02,1.700000000000000000e+01,3.195101737976074219e+00,2.773991107940673828e+00,1.220000013709068298e-01,0.000000000000000000e+00,3.942197188735008240e-03,1.568317565917968750e+02,1.500000000000000000e+03
2.796591632068157196e-02,1.443461608141660690e-02,2.130026230588555336e-03,9.379041381180286407e-03,1.060799980163574219e+01,6.406250000000000000e+00,-1.000000000000000000e+00,3.470000000000000000e+02,1.300000000000000000e+01,3.310000000000000000e+02,1.100000000000000000e+01,3.173072814941406250e+00,2.744228601455688477e+00,1.379999965429306030e-01,0.000000000000000000e+00,3.942197188735008240e-03,1.573893890380859375e+02,2.000000000000000000e+03
2.796591632068157196e-02,2.796591632068157196e-02,2.459424780681729317e-03,1.469474006444215775e-02,1.053400039672851562e+01,1.007999992370605469e+01,-1.000000000000000000e+00,3.470000000000000000e+02,1.600000000000000000e+01,3.310000000000000000e+02,1.500000000000000000e+01,3.170122861862182617e+00,2.435663223266601562e+00,1.260000020265579224e-01,0.000000000000000000e+00,7.075338158756494522e-03,1.603179931640625000e+02,2.500000000000000000e+03
2.796591632068157196e-02,2.796591632068157196e-02,2.236993052065372467e-03,1.230754703283309937e-02,1.164000034332275391e+01,9.920000076293945312e+00,-1.000000000000000000e+00,3.740000000000000000e+02,1.700000000000000000e+01,3.580000000000000000e+02,1.600000000000000000e+01,3.150761604309082031e+00,2.517439603805541992e+00,1.360000073909759521e-01,0.000000000000000000e+00,4.740605596452951431e-03,1.764731292724609375e+02,3.000000000000000000e+03
2.796591632068157196e-02,2.161822840571403503e-02,2.145627513527870178e-03,1.234284415841102600e-02,1.072799968719482422e+01,1.011538505554199219e+01,-1.000000000000000000e+00,3.550000000000000000e+02,1.700000000000000000e+01,3.390000000000000000e+02,1.600000000000000000e+01,3.179841518402099609e+00,2.571821451187133789e+00,1.780000030994415283e-01,0.000000000000000000e+00,4.994965624064207077e-03,1.540996551513671875e+02,3.500000000000000000e+03
2.796591632068157196e-02,1.822504028677940369e-02,2.212372841313481331e-03,1.181906182318925858e-02,1.083399963378906250e+01,9.192307472229003906e+00,-1.000000000000000000e+00,3.640000000000000000e+02,1.800000000000000000e+01,3.480000000000000000e+02,1.700000000000000000e+01,3.164101839065551758e+00,2.534485101699829102e+00,1.239999979734420776e-01,0.000000000000000000e+00,4.994965624064207077e-03,1.725890655517578125e+02,4.000000000000000000e+03
2.796591632068157196e-02,2.589247934520244598e-02,2.147826831787824631e-03,8.963549509644508362e-03,1.023999977111816406e+01,7.800000190734863281e+00,-1.000000000000000000e+00,3.390000000000000000e+02,2.100000000000000000e+01,3.230000000000000000e+02,1.900000000000000000e+01,3.193150043487548828e+00,2.822866201400756836e+00,1.180000007152557373e-01,0.000000000000000000e+00,3.942197188735008240e-03,1.585011596679687500e+02,4.500000000000000000e+03
2.796591632068157196e-02,2.796591632068157196e-02,2.249703276902437210e-03,1.020547188818454742e-02,1.079399967193603516e+01,7.368421077728271484e+00,-1.000000000000000000e+00,3.600000000000000000e+02,2.100000000000000000e+01,3.440000000000000000e+02,1.900000000000000000e+01,3.173534393310546875e+00,2.796696901321411133e+00,1.299999952316284180e-01,0.000000000000000000e+00,3.942197188735008240e-03,1.680089111328125000e+02,5.000000000000000000e+03
2.796591632068157196e-02,2.589247934520244598e-02,2.292353892698884010e-03,1.339264027774333954e-02,1.081799983978271484e+01,7.440000057220458984e+00,-1.000000000000000000e+00,3.610000000000000000e+02,1.200000000000000000e+01,3.450000000000000000e+02,1.100000000000000000e+01,3.149956941604614258e+00,2.586322069168090820e+00,1.140000000596046448e-01,0.000000000000000000e+00,5.196979269385337830e-03,1.731186828613281250e+02,5.500000000000000000e+03
1.271028071641921997e-01,1.271028071641921997e-01,2.623342443257570267e-03,1.998962089419364929e-02,1.016399955749511719e+01,5.679999828338623047e+00,-1.000000000000000000e+00,3.350000000000000000e+02,9.000000000000000000e+00,3.190000000000000000e+02,8.000000000000000000e+00,3.172502517700195312e+00,2.607728242874145508e+00,1.360000073909759521e-01,0.000000000000000000e+00,1.343839429318904877e-02,1.518074493408203125e+02,6.000000000000000000e+03
1.271028071641921997e-01,2.268244512379169464e-02,2.353310119360685349e-03,1.360848825424909592e-02,1.030200004577636719e+01,9.079999923706054688e+00,-1.000000000000000000e+00,3.430000000000000000e+02,1.500000000000000000e+01,3.260000000000000000e+02,1.400000000000000000e+01,3.190064430236816406e+00,2.555502653121948242e+00,1.360000073909759521e-01,0.000000000000000000e+00,6.404259707778692245e-03,1.552823486328125000e+02,6.500000000000000000e+03
1.271028071641921997e-01,1.452520955353975296e-02,2.301672706380486488e-03,1.358937565237283707e-02,1.082600021362304688e+01,7.360000133514404297e+00,-1.000000000000000000e+00,3.500000000000000000e+02,1.200000000000000000e+01,3.330000000000000000e+02,1.000000000000000000e+01,3.173678874969482422e+00,2.550220012664794922e+00,1.360000073909759521e-01,0.000000000000000000e+00,6.434865295886993408e-03,1.601959533691406250e+02,7.000000000000000000e+03
1.277795135974884033e-01,1.277795135974884033e-01,2.472327789291739464e-03,1.731239818036556244e-02,1.089599990844726562e+01,1.000000000000000000e+01,-1.000000000000000000e+00,3.540000000000000000e+02,1.600000000000000000e+01,3.370000000000000000e+02,1.500000000000000000e+01,3.173173666000366211e+00,2.512160062789916992e+00,1.459999978542327881e-01,0.000000000000000000e+00,5.378599278628826141e-03,1.617801208496093750e+02,7.500000000000000000e+03
1.277795135974884033e-01,2.796591632068157196e-02,2.223157556727528572e-03,1.376928016543388367e-02,1.078999996185302734e+01,1.107999992370605469e+01,-1.000000000000000000e+00,3.590000000000000000e+02,1.700000000000000000e+01,3.430000000000000000e+02,1.600000000000000000e+01,3.149448394775390625e+00,2.580131769180297852e+00,1.459999978542327881e-01,0.000000000000000000e+00,5.065320525318384171e-03,1.632635192871093750e+02,8.000000000000000000e+03
1.277795135974884033e-01,2.589247934520244598e-02,2.216612920165061951e-03,1.164262834936380386e-02,1.087800025939941406e+01,9.518518447875976562e+00,-1.000000000000000000e+00,3.600000000000000000e+02,1.700000000000000000e+01,3.440000000000000000e+02,1.600000000000000000e+01,3.148123979568481445e+00,2.586430311203002930e+00,1.360000073909759521e-01,0.000000000000000000e+00,4.994965624064207077e-03,1.666319580078125000e+02,8.500000000000000000e+03
1.277795135974884033e-01,3.526693582534790039e-02,2.558385021984577179e-03,1.648699119687080383e-02,1.084799957275390625e+01,7.400000095367431641e+00,-1.000000000000000000e+00,3.560000000000000000e+02,1.300000000000000000e+01,3.390000000000000000e+02,1.200000000000000000e+01,3.155580520629882812e+00,2.576391458511352539e+00,1.400000005960464478e-01,0.000000000000000000e+00,1.169940922409296036e-02,1.632678833007812500e+02,9.000000000000000000e+03
1.277795135974884033e-01,1.443461608141660690e-02,2.339064143598079681e-03,1.346383430063724518e-02,1.043400001525878906e+01,6.679999828338623047e+00,-1.000000000000000000e+00,3.440000000000000000e+02,1.100000000000000000e+01,3.280000000000000000e+02,1.000000000000000000e+01,3.178145885467529297e+00,2.558292627334594727e+00,9.399999678134918213e-02,0.000000000000000000e+00,6.116059143096208572e-03,1.679046783447265625e+02,9.500000000000000000e+03
1.277795135974884033e-01,2.161822840571403503e-02,2.362925326451659203e-03,1.484298706054687500e-02,1.001399993896484375e+01,7.320000171661376953e+00,-1.000000000000000000e+00,3.340000000000000000e+02,1.200000000000000000e+01,3.180000000000000000e+02,1.100000000000000000e+01,3.188023805618286133e+00,2.615200519561767578e+00,1.140000000596046448e-01,0.000000000000000000e+00,1.169940922409296036e-02,1.561218414306640625e+02,1.000000000000000000e+04
1.277795135974884033e-01,6.749556213617324829e-02,2.452469198033213615e-03,1.590286754071712494e-02,1.073600006103515625e+01,9.079999923706054688e+00,-1.000000000000000000e+00,3.580000000000000000e+02,1.600000000000000000e+01,3.420000000000000000e+02,1.500000000000000000e+01,3.146213293075561523e+00,2.534685373306274414e+00,1.400000005960464478e-01,0.000000000000000000e+00,4.292834084481000900e-03,1.631855163574218750e+02,1.050000000000000000e+04
1.277795135974884033e-01,2.720774710178375244e-02,2.133323810994625092e-03,1.151755359023809433e-02,1.092399978637695312e+01,1.088000011444091797e+01,-1.000000000000000000e+00,3.670000000000000000e+02,2.000000000000000000e+01,3.500000000000000000e+02,1.900000000000000000e+01,3.162594079971313477e+00,2.524461746215820312e+00,1.459999978542327881e-01,0.000000000000000000e+00,4.648667760193347931e-03,1.668536224365234375e+02,1.100000000000000000e+04
1.277795135974884033e-01,1.688455417752265930e-02,2.371876733377575874e-03,1.431501563638448715e-02,1.088000011444091797e+01,6.360000133514404297e+00,-1.000000000000000000e+00,3.580000000000000000e+02,1.000000000000000000e+01,3.420000000000000000e+02,9.000000000000000000e+00,3.159021615982055664e+00,2.588322639465332031e+00,1.280000060796737671e-01,0.000000000000000000e+00,1.002528145909309387e-02,1.676117401123046875e+02,1.150000000000000000e+04
1.277795135974884033e-01,8.768822252750396729e-02,2.545590512454509735e-03,1.747458241879940033e-02,1.070199966430664062e+01,1.060000038146972656e+01,-1.000000000000000000e+00,3.550000000000000000e+02,1.500000000000000000e+01,3.360000000000000000e+02,1.400000000000000000e+01,3.172415733337402344e+00,2.527481555938720703e+00,1.159999966621398926e-01,0.000000000000000000e+00,5.957310087978839874e-03,1.663181610107421875e+02,1.200000000000000000e+04
1.277795135974884033e-01,2.796591632068157196e-02,2.190774073824286461e-03,8.166204206645488739e-03,1.045400047302246094e+01,7.428571224212646484e+00,-1.000000000000000000e+00,3.470000000000000000e+02,2.100000000000000000e+01,3.290000000000000000e+02,1.900000000000000000e+01,3.168576240539550781e+00,2.858933210372924805e+00,1.220000013709068298e-01,0.000000000000000000e+00,3.942197188735008240e-03,1.601324462890625000e+02,1.250000000000000000e+04
1.277795135974884033e-01,2.521713078022003174e-02,2.470863284543156624e-03,1.397172454744577408e-02,1.039999961853027344e+01,9.079999923706054688e+00,-1.000000000000000000e+00,3.460000000000000000e+02,1.700000000000000000e+01,3.260000000000000000e+02,1.600000000000000000e+01,3.138867616653442383e+00,2.492559194564819336e+00,9.200000017881393433e-02,0.000000000000000000e+00,5.887375678867101669e-03,1.648549194335937500e+02,1.300000000000000000e+04
1.277795135974884033e-01,1.046222671866416931e-01,2.578785177320241928e-03,1.993040926754474640e-02,1.032800006866455078e+01,1.015999984741210938e+01,-1.000000000000000000e+00,3.410000000000000000e+02,1.800000000000000000e+01,3.250000000000000000e+02,1.700000000000000000e+01,3.165833473205566406e+00,2.494684457778930664e+00,1.260000020265579224e-01,0.000000000000000000e+00,4.994965624064207077e-03,1.566501770019531250e+02,1.350000000000000000e+04
1.277795135974884033e-01,2.647798694670200348e-02,2.398745855316519737e-03,1.390220597386360168e-02,1.089000034332275391e+01,1.003999996185302734e+01,-1.000000000000000000e+00,3.630000000000000000e+02,1.700000000000000000e+01,3.450000000000000000e+02,1.600000000000000000e+01,3.125414609909057617e+00,2.496326446533203125e+00,1.239999979734420776e-01,0.000000000000000000e+00,6.339144427329301834e-03,1.690164642333984375e+02,1.400000000000000000e+04
1.277795135974884033e-01,1.977288909256458282e-02,2.229447010904550552e-03,1.253263000398874283e-02,1.038799953460693359e+01,9.079999923706054688e+00,-1.000000000000000000e+00,3.460000000000000000e+02,1.600000000000000000e+01,3.270000000000000000e+02,1.500000000000000000e+01,3.132362127304077148e+00,2.548117637634277344e+00,1.180000007152557373e-01,0.000000000000000000e+00,4.994965624064207077e-03,1.603685607910156250e+02,1.450000000000000000e+04
1.277795135974884033e-01,6.749556213617324829e-02,2.662550425156950951e-03,1.759758405387401581e-02,1.073400020599365234e+01,7.148148059844970703e+00,-1.000000000000000000e+00,3.650000000000000000e+02,1.400000000000000000e+01,3.490000000000000000e+02,1.300000000000000000e+01,3.119932413101196289e+00,2.573723793029785156e+00,1.099999994039535522e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.739912719726562500e+02,1.500000000000000000e+04
1.277795135974884033e-01,2.589247934520244598e-02,2.768560312688350677e-03,1.490307971835136414e-02,1.073799991607666016e+01,7.699999809265136719e+00,-1.000000000000000000e+00,3.540000000000000000e+02,1.700000000000000000e+01,3.360000000000000000e+02,1.600000000000000000e+01,3.110963106155395508e+00,2.553565025329589844e+00,1.040000021457672119e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.666053314208984375e+02,1.550000000000000000e+04
1.277795135974884033e-01,5.469613149762153625e-02,2.713379915803670883e-03,1.749501563608646393e-02,1.044999980926513672e+01,6.961538314819335938e+00,-1.000000000000000000e+00,3.560000000000000000e+02,1.100000000000000000e+01,3.380000000000000000e+02,1.000000000000000000e+01,3.138168096542358398e+00,2.603197813034057617e+00,9.200000017881393433e-02,0.000000000000000000e+00,1.443461608141660690e-02,1.712920074462890625e+02,1.600000000000000000e+04
1.277795135974884033e-01,2.161822840571403503e-02,2.649828791618347168e-03,1.470067538321018219e-02,1.057999992370605469e+01,6.296296119689941406e+00,-1.000000000000000000e+00,3.440000000000000000e+02,1.100000000000000000e+01,3.280000000000000000e+02,1.000000000000000000e+01,3.123126506805419922e+00,2.575700044631958008e+00,9.200000017881393433e-02,0.000000000000000000e+00,1.443461608141660690e-02,1.676512603759765625e+02,1.650000000000000000e+04
1.277795135974884033e-01,2.161822840571403503e-02,2.407999010756611824e-03,1.480580400675535202e-02,1.035200023651123047e+01,9.279999732971191406e+00,-1.000000000000000000e+00,3.470000000000000000e+02,1.700000000000000000e+01,3.300000000000000000e+02,1.600000000000000000e+01,3.098690986633300781e+00,2.505329847335815430e+00,8.600000292062759399e-02,0.000000000000000000e+00,8.255618624389171600e-03,1.695310668945312500e+02,1.700000000000000000e+04
1.277795135974884033e-01,4.494382068514823914e-02,2.598566701635718346e-03,1.766170747578144073e-02,1.003199958801269531e+01,7.760000228881835938e+00,-1.000000000000000000e+00,3.350000000000000000e+02,1.500000000000000000e+01,3.170000000000000000e+02,1.400000000000000000e+01,3.119914293289184570e+00,2.551191568374633789e+00,1.019999980926513672e-01,0.000000000000000000e+00,1.376656722277402878e-02,1.582547912597656250e+02,1.750000000000000000e+04
1.277795135974884033e-01,2.521713078022003174e-02,2.676960313692688942e-03,1.505035534501075745e-02,1.056599998474121094e+01,1.100000000000000000e+01,-1.000000000000000000e+00,3.540000000000000000e+02,1.800000000000000000e+01,3.380000000000000000e+02,1.700000000000000000e+01,3.088184356689453125e+00,2.487718343734741211e+00,8.200000226497650146e-02,0.000000000000000000e+00,1.443461608141660690e-02,1.734336547851562500e+02,1.800000000000000000e+04
