tokens,rewards
"17,17,14,17,14,17,17,17,7,16,17,15,0,12,7,7",0.0031782863471912204
"17,16,1,17,17,17,17,14,12,10",0.00346979990756206
"17,14,0,17,16,13,1",0.007115135834411385
"17,16,17,2,17,17,17,15,5,17,13",0.0025583129117753025
"14,15,17,17,0,17,15,17,15,14,16,17,9,17,0,8,4,2,10",0.003193742451848624
"17,17,17,17,17,17,17,17,17,17,17,11",0.0026134949679451967
"17,16,17,12,17,17,17,16,10,17,16,13,16,11,14,3,11",0.0018671414127002836
"16,12,17,15,17,14,17,16,17,17,16,15,14,17,10,6,11,6,5,6,4",0.0
"16,17,17,15,17,14,16,17,13,16,14,16,17,4,14,11,4,4,12,9,0,3",0.0031773795800034686
12,0.0
10,0.003655093552989749
"16,15,10,0,15,17,0,0",0.003070736611222811
"17,17,15,15,12,16,15,2,14,14,2,15,17,17,15,5,6,4,1,4,7",0.0025461625845478062
"15,17,17,17,17,17,9,15,10,15,17,5,12",0.0029687530584681233
0,0.003053334426568466
"17,17,17,15,14,6,17,17,4,17,4",0.0
"17,17,15,5,16,8,17,16,14,17,17,17,17,16,7,10,3,4",0.0031775750929467464
"15,17,16,15,17,15,8,8,17,15,15,17,10,2,10,6,1",0.002596624388295216
"17,17,14,17,17,17,17,17,14,6,17,8,0",0.0026050301103218024
6,0.0031784082274755733
"17,15,17,15,14,17,17,0,16,16,14,17,13,17,0,13,3,6,9",0.003403395915924901
"17,17,17,17,17,16,17,17,16,4,15,15,10,15,7,10,16,6,6,8",0.0020828679256685956
4,0.002204482392029897
"16,13,17,17,17,17,17,17,14,17,17,8,5",0.015351391167509292
"15,6,17,17,14,16,15,16,14,17,17,17,1,5,12,7,6,0",0.002596624388295216
"14,1,15,6,14,17,17,7,17,17,17,14,14,17,15,6,13,5,7",0.002596624388295216
11,0.0
"16,17,16,12,17,15,4,17,17,17,15,17,14,8,17,2,1,6",0.00320066671576032
5,0.0031784932657680557
"17,14,17,17,3,14,17,9,2",0.006509559082255925
"15,6,16,8,15,4,17,16,17,16,2,17,6,17,17,1",0.003177127534392138
"15,17,16,0,5,17,15,17,16,17,9,1,17,17,17,16,6,10",0.001253383208758478
"17,17,17,14,5,17,17,14,17,15,9,0,15,7,11",0.0025749895883063986
"15,17,14,15,2,12,17,10,14,14,9,12,4",0.0022738735612683023
"17,15,11,15,17,17,16,2,13,17,14,17,3,17,13",0.002737573849986144
"15,10,17,16,10,17,5",0.002596624388295216
"17,17,16,16,9,12,5",0.0
"17,15,14,6,17,14,14,10,6,17,6,9",0.0023511152785540414
"16,7,14,17,17,17,15,14,14,17,3,17,16,15,15,16,8,3,13,10,0,13,5,11",0.003179034782957733
