r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
5.390672385692596436e-02,5.390672385692596436e-02,2.871833043172955513e-03,1.800926588475704193e-02,1.055799961090087891e+01,7.760000228881835938e+00,-1.000000000000000000e+00,3.440000000000000000e+02,1.200000000000000000e+01,3.440000000000000000e+02,1.200000000000000000e+01,2.711794137954711914e+00,2.387328386306762695e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081048324704170227e-02,4.766463317871093750e+02,5.000000000000000000e+02
1.059030145406723022e-01,1.059030145406723022e-01,3.072200343012809753e-03,2.196890302002429962e-02,1.025800037384033203e+01,1.131999969482421875e+01,-1.000000000000000000e+00,3.300000000000000000e+02,1.700000000000000000e+01,3.160000000000000000e+02,1.600000000000000000e+01,2.717306852340698242e+00,2.253054141998291016e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137590873986482620e-02,4.402888488769531250e+02,1.000000000000000000e+03
1.059030145406723022e-01,5.643597990274429321e-02,3.228193614631891251e-03,1.779094710946083069e-02,1.025800037384033203e+01,6.760000228881835938e+00,-1.000000000000000000e+00,3.370000000000000000e+02,1.000000000000000000e+01,3.230000000000000000e+02,9.000000000000000000e+00,2.712604761123657227e+00,2.393927097320556641e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493276096880435944e-02,4.591394042968750000e+02,1.500000000000000000e+03
1.059030145406723022e-01,3.597471863031387329e-02,2.947266679257154465e-03,1.742302253842353821e-02,1.033600044250488281e+01,7.079999923706054688e+00,-1.000000000000000000e+00,3.410000000000000000e+02,1.100000000000000000e+01,3.270000000000000000e+02,1.000000000000000000e+01,2.711468696594238281e+00,2.354155063629150391e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535126287490129471e-02,4.695166320800781250e+02,2.000000000000000000e+03
1.433363854885101318e-01,1.433363854885101318e-01,2.908173250034451485e-03,1.720901019871234894e-02,9.932000160217285156e+00,1.051851844787597656e+01,-1.000000000000000000e+00,3.260000000000000000e+02,1.700000000000000000e+01,3.120000000000000000e+02,1.600000000000000000e+01,2.720034599304199219e+00,2.351197719573974609e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899951163679361343e-03,4.506254882812500000e+02,2.500000000000000000e+03
1.433363854885101318e-01,3.376286104321479797e-02,2.860398497432470322e-03,1.739879511296749115e-02,1.080599975585937500e+01,7.599999904632568359e+00,-1.000000000000000000e+00,3.490000000000000000e+02,1.200000000000000000e+01,3.340000000000000000e+02,1.100000000000000000e+01,2.719075679779052734e+00,2.396295309066772461e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152578461915254593e-02,4.770009460449218750e+02,3.000000000000000000e+03
1.433363854885101318e-01,4.792647063732147217e-02,3.011798253282904625e-03,1.914859376847743988e-02,1.089799976348876953e+01,9.640000343322753906e+00,-1.000000000000000000e+00,3.500000000000000000e+02,1.700000000000000000e+01,3.350000000000000000e+02,1.600000000000000000e+01,2.702643394470214844e+00,2.324006080627441406e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262451894581317902e-02,4.872175292968750000e+02,3.500000000000000000e+03
1.433363854885101318e-01,4.123943299055099487e-02,3.149781841784715652e-03,1.866887323558330536e-02,1.089799976348876953e+01,9.035714149475097656e+00,-1.000000000000000000e+00,3.490000000000000000e+02,1.500000000000000000e+01,3.350000000000000000e+02,1.400000000000000000e+01,2.714851140975952148e+00,2.393250942230224609e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535126287490129471e-02,4.849186401367187500e+02,4.000000000000000000e+03
1.433363854885101318e-01,7.700008898973464966e-02,2.911526709794998169e-03,1.832061074674129486e-02,1.028199958801269531e+01,8.840000152587890625e+00,-1.000000000000000000e+00,3.390000000000000000e+02,1.700000000000000000e+01,3.250000000000000000e+02,1.600000000000000000e+01,2.707722425460815430e+00,2.261089563369750977e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.309189368039369583e-03,4.669020080566406250e+02,4.500000000000000000e+03
1.433363854885101318e-01,3.634942322969436646e-02,3.007067134603857994e-03,1.649628020823001862e-02,1.103400039672851562e+01,9.399999618530273438e+00,-1.000000000000000000e+00,3.560000000000000000e+02,1.500000000000000000e+01,3.410000000000000000e+02,1.400000000000000000e+01,2.688672542572021484e+00,2.313762187957763672e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218925416469573975e-02,4.887011718750000000e+02,5.000000000000000000e+03
1.433363854885101318e-01,1.552485302090644836e-02,2.613730495795607567e-03,1.329122856259346008e-02,1.044999980926513672e+01,7.400000095367431641e+00,-1.000000000000000000e+00,3.440000000000000000e+02,1.400000000000000000e+01,3.290000000000000000e+02,1.300000000000000000e+01,2.704757928848266602e+00,2.372256517410278320e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.254469510167837143e-03,4.547266540527343750e+02,5.500000000000000000e+03
1.433363854885101318e-01,4.983289539813995361e-02,2.921753562986850739e-03,1.913110539317131042e-02,1.120600032806396484e+01,8.079999923706054688e+00,-1.000000000000000000e+00,3.660000000000000000e+02,1.500000000000000000e+01,3.520000000000000000e+02,1.400000000000000000e+01,2.692017316818237305e+00,2.329839944839477539e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.804011158645153046e-03,5.010811157226562500e+02,6.000000000000000000e+03
1.433363854885101318e-01,9.120345115661621094e-02,3.220294369384646416e-03,1.978167891502380371e-02,1.163199996948242188e+01,9.640000343322753906e+00,-1.000000000000000000e+00,3.800000000000000000e+02,1.400000000000000000e+01,3.650000000000000000e+02,1.300000000000000000e+01,2.679698467254638672e+00,2.329580545425415039e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505131088197231293e-02,5.182758178710937500e+02,6.500000000000000000e+03
1.433363854885101318e-01,3.376286104321479797e-02,2.840364119037985802e-03,1.774243824183940887e-02,1.128600025177001953e+01,7.639999866485595703e+00,-1.000000000000000000e+00,3.660000000000000000e+02,1.300000000000000000e+01,3.510000000000000000e+02,1.200000000000000000e+01,2.673658609390258789e+00,2.331507682800292969e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132280472666025162e-02,5.028319091796875000e+02,7.000000000000000000e+03
1.433363854885101318e-01,1.194984018802642822e-01,3.308520652353763580e-03,2.334417589008808136e-02,1.112800025939941406e+01,6.159999847412109375e+00,-1.000000000000000000e+00,3.520000000000000000e+02,1.000000000000000000e+01,3.380000000000000000e+02,9.000000000000000000e+00,2.706668376922607422e+00,2.351461172103881836e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439508516341447830e-02,4.896831970214843750e+02,7.500000000000000000e+03
1.433363854885101318e-01,1.145222485065460205e-01,3.251394256949424744e-03,2.197931520640850067e-02,1.049800014495849609e+01,7.960000038146972656e+00,-1.000000000000000000e+00,3.410000000000000000e+02,1.300000000000000000e+01,3.250000000000000000e+02,1.200000000000000000e+01,2.701012372970581055e+00,2.342435121536254883e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354549452662467957e-02,4.681871337890625000e+02,8.000000000000000000e+03
1.433363854885101318e-01,4.588283598423004150e-02,2.613461576402187347e-03,1.498476415872573853e-02,1.119999980926513672e+01,9.720000267028808594e+00,-1.000000000000000000e+00,3.590000000000000000e+02,1.500000000000000000e+01,3.430000000000000000e+02,1.400000000000000000e+01,2.688812494277954102e+00,2.328964233398437500e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200340878218412399e-03,4.954517211914062500e+02,8.500000000000000000e+03
1.433363854885101318e-01,8.798521012067794800e-02,2.906803041696548462e-03,1.889709942042827606e-02,1.066600036621093750e+01,8.119999885559082031e+00,-1.000000000000000000e+00,3.490000000000000000e+02,1.500000000000000000e+01,3.340000000000000000e+02,1.400000000000000000e+01,2.694014787673950195e+00,2.278185129165649414e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169077493250370026e-02,4.784866638183593750e+02,9.000000000000000000e+03
