r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
4.069767519831657410e-02,4.069767519831657410e-02,2.609351882711052895e-03,1.493970025330781937e-02,1.052799987792968750e+01,1.152000045776367188e+01,-1.000000000000000000e+00,3.430000000000000000e+02,1.800000000000000000e+01,3.430000000000000000e+02,1.800000000000000000e+01,2.695220232009887695e+00,2.285686254501342773e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.611062515527009964e-03,4.820050048828125000e+02,5.000000000000000000e+02
4.069767519831657410e-02,2.330780588090419769e-02,2.555655315518379211e-03,1.378980837762355804e-02,1.053600025177001953e+01,1.143999958038330078e+01,-1.000000000000000000e+00,3.510000000000000000e+02,1.800000000000000000e+01,3.370000000000000000e+02,1.700000000000000000e+01,2.700295448303222656e+00,2.306049585342407227e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.610896136611700058e-03,4.892152404785156250e+02,1.000000000000000000e+03
5.379482731223106384e-02,5.379482731223106384e-02,2.834852552041411400e-03,1.780318841338157654e-02,1.010400009155273438e+01,9.159999847412109375e+00,-1.000000000000000000e+00,3.340000000000000000e+02,1.600000000000000000e+01,3.200000000000000000e+02,1.500000000000000000e+01,2.716966867446899414e+00,2.284481763839721680e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.382107734680175781e-03,4.589378051757812500e+02,1.500000000000000000e+03
7.049857079982757568e-02,7.049857079982757568e-02,2.934067742899060249e-03,1.855583675205707550e-02,1.132199954986572266e+01,8.319999694824218750e+00,-1.000000000000000000e+00,3.760000000000000000e+02,1.400000000000000000e+01,3.620000000000000000e+02,1.300000000000000000e+01,2.681554555892944336e+00,2.341511011123657227e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.880559328943490982e-03,5.171360473632812500e+02,2.000000000000000000e+03
7.049857079982757568e-02,2.893890626728534698e-02,2.899438841268420219e-03,1.627092808485031128e-02,1.066399955749511719e+01,1.052000045776367188e+01,-1.000000000000000000e+00,3.560000000000000000e+02,1.600000000000000000e+01,3.420000000000000000e+02,1.500000000000000000e+01,2.698462247848510742e+00,2.325639486312866211e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241572294384241104e-02,4.801119079589843750e+02,2.500000000000000000e+03
1.340821385383605957e-01,1.340821385383605957e-01,3.279150929301977158e-03,2.646671049296855927e-02,1.075800037384033203e+01,7.079999923706054688e+00,-1.000000000000000000e+00,3.490000000000000000e+02,1.400000000000000000e+01,3.350000000000000000e+02,1.300000000000000000e+01,2.713455438613891602e+00,2.401712894439697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.113802574574947357e-03,4.829856262207031250e+02,3.000000000000000000e+03
1.340821385383605957e-01,6.692786514759063721e-02,3.065410768613219261e-03,2.085682377219200134e-02,1.043000030517578125e+01,1.076000022888183594e+01,-1.000000000000000000e+00,3.460000000000000000e+02,1.800000000000000000e+01,3.320000000000000000e+02,1.700000000000000000e+01,2.710995435714721680e+00,2.355990648269653320e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248682569712400436e-02,4.779671936035156250e+02,3.500000000000000000e+03
1.340821385383605957e-01,3.381014242768287659e-02,2.975793555378913879e-03,1.675147563219070435e-02,9.878000259399414062e+00,6.840000152587890625e+00,-1.000000000000000000e+00,3.250000000000000000e+02,1.100000000000000000e+01,3.100000000000000000e+02,1.000000000000000000e+01,2.717878103256225586e+00,2.359102249145507812e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279764249920845032e-02,4.433877868652343750e+02,4.000000000000000000e+03
1.340821385383605957e-01,2.142715454101562500e-02,2.623364794999361038e-03,1.309313997626304626e-02,1.013599967956542969e+01,1.003999996185302734e+01,-1.000000000000000000e+00,3.320000000000000000e+02,1.700000000000000000e+01,3.170000000000000000e+02,1.600000000000000000e+01,2.715217590332031250e+00,2.281166791915893555e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.093609448522329330e-03,4.543036499023437500e+02,4.500000000000000000e+03
1.340821385383605957e-01,4.203711450099945068e-02,2.845651004463434219e-03,1.654530130326747894e-02,1.103400039672851562e+01,7.239999771118164062e+00,-1.000000000000000000e+00,3.590000000000000000e+02,1.200000000000000000e+01,3.450000000000000000e+02,1.100000000000000000e+01,2.701322555541992188e+00,2.398087501525878906e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001410402357578278e-03,5.007239990234375000e+02,5.000000000000000000e+03
1.340821385383605957e-01,8.496772497892379761e-02,3.115300089120864868e-03,2.175170555710792542e-02,1.010999965667724609e+01,9.560000419616699219e+00,-1.000000000000000000e+00,3.300000000000000000e+02,1.600000000000000000e+01,3.160000000000000000e+02,1.500000000000000000e+01,2.729576349258422852e+00,2.350303888320922852e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085483934730291367e-02,4.555791625976562500e+02,5.500000000000000000e+03
