r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
1.455739978700876236e-02,1.455739978700876236e-02,2.393184229731559753e-03,1.444577798247337341e-02,1.075199985504150391e+01,6.727272510528564453e+00,-1.000000000000000000e+00,3.520000000000000000e+02,5.000000000000000000e+00,3.520000000000000000e+02,5.000000000000000000e+00,3.167319059371948242e+00,2.052118778228759766e+00,1.199999973177909851e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.786549682617187500e+02,5.000000000000000000e+02
2.796591632068157196e-02,2.796591632068157196e-02,2.528309123590588570e-03,1.604121550917625427e-02,1.087399959564208984e+01,7.615384578704833984e+00,-1.000000000000000000e+00,3.630000000000000000e+02,7.000000000000000000e+00,3.470000000000000000e+02,6.000000000000000000e+00,3.180215120315551758e+00,2.200891733169555664e+00,1.459999978542327881e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.613468170166015625e+02,1.000000000000000000e+03
3.434816375374794006e-02,3.434816375374794006e-02,2.667849883437156677e-03,1.550221908837556839e-02,1.034599971771240234e+01,4.761904716491699219e+00,-1.000000000000000000e+00,3.430000000000000000e+02,7.000000000000000000e+00,3.270000000000000000e+02,6.000000000000000000e+00,3.152766704559326172e+00,2.541967153549194336e+00,1.360000073909759521e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.568124389648437500e+02,1.500000000000000000e+03
3.434816375374794006e-02,2.548498846590518951e-02,2.570617478340864182e-03,1.541853044182062149e-02,1.012600040435791016e+01,5.823529243469238281e+00,-1.000000000000000000e+00,3.320000000000000000e+02,8.000000000000000000e+00,3.160000000000000000e+02,7.000000000000000000e+00,3.188008546829223633e+00,2.384726047515869141e+00,1.199999973177909851e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.584185180664062500e+02,2.000000000000000000e+03
3.434816375374794006e-02,1.809643022716045380e-02,2.394144656136631966e-03,1.473501976579427719e-02,1.032600021362304688e+01,1.007142829895019531e+01,-1.000000000000000000e+00,3.390000000000000000e+02,9.000000000000000000e+00,3.230000000000000000e+02,8.000000000000000000e+00,3.177430391311645508e+00,2.175633907318115234e+00,1.439999938011169434e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.544918670654296875e+02,2.500000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.575875725597143173e-03,1.896180957555770874e-02,1.066399955749511719e+01,7.071428775787353516e+00,-1.000000000000000000e+00,3.550000000000000000e+02,7.000000000000000000e+00,3.390000000000000000e+02,6.000000000000000000e+00,3.192989349365234375e+00,2.326256275177001953e+00,1.439999938011169434e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.634829559326171875e+02,3.000000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.815624931827187538e-03,2.006297744810581207e-02,1.059599971771240234e+01,7.473684310913085938e+00,-1.000000000000000000e+00,3.560000000000000000e+02,1.100000000000000000e+01,3.400000000000000000e+02,1.000000000000000000e+01,3.168815612792968750e+00,2.441102027893066406e+00,1.679999977350234985e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.580000152587890625e+02,3.500000000000000000e+03
6.728424876928329468e-02,1.499564759433269501e-02,2.759705763310194016e-03,1.447695028036832809e-02,1.041600036621093750e+01,4.736842155456542969e+00,-1.000000000000000000e+00,3.480000000000000000e+02,6.000000000000000000e+00,3.310000000000000000e+02,5.000000000000000000e+00,3.183571100234985352e+00,2.412515401840209961e+00,1.400000005960464478e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.613129882812500000e+02,4.000000000000000000e+03
6.728424876928329468e-02,1.443461608141660690e-02,2.390223788097500801e-03,1.437339000403881073e-02,1.050599956512451172e+01,6.599999904632568359e+00,-1.000000000000000000e+00,3.490000000000000000e+02,5.000000000000000000e+00,3.330000000000000000e+02,4.000000000000000000e+00,3.204348564147949219e+00,2.025225877761840820e+00,1.480000019073486328e-01,0.000000000000000000e+00,1.401352602988481522e-02,1.592182922363281250e+02,4.500000000000000000e+03
1.015701666474342346e-01,1.015701666474342346e-01,2.714016474783420563e-03,2.046127058565616608e-02,1.069600009918212891e+01,5.954545497894287109e+00,-1.000000000000000000e+00,3.580000000000000000e+02,1.000000000000000000e+01,3.420000000000000000e+02,9.000000000000000000e+00,3.193697452545166016e+00,2.531899929046630859e+00,1.439999938011169434e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.606190795898437500e+02,5.000000000000000000e+03
1.015701666474342346e-01,1.443461608141660690e-02,2.604756038635969162e-03,1.443461608141660690e-02,1.085799980163574219e+01,2.210526227951049805e+00,-1.000000000000000000e+00,3.480000000000000000e+02,3.000000000000000000e+00,3.320000000000000000e+02,2.000000000000000000e+00,3.207719802856445312e+00,2.449123144149780273e+00,1.519999951124191284e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.595278472900390625e+02,5.500000000000000000e+03
1.015701666474342346e-01,3.081827796995639801e-02,2.834861399605870247e-03,1.660639978945255280e-02,1.043799972534179688e+01,5.647058963775634766e+00,-1.000000000000000000e+00,3.520000000000000000e+02,6.000000000000000000e+00,3.360000000000000000e+02,5.000000000000000000e+00,3.202146768569946289e+00,2.413701295852661133e+00,1.659999936819076538e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.575485382080078125e+02,6.000000000000000000e+03
1.015701666474342346e-01,7.392995804548263550e-02,2.784614916890859604e-03,1.744527369737625122e-02,9.840000152587890625e+00,5.199999809265136719e+00,-1.000000000000000000e+00,3.380000000000000000e+02,7.000000000000000000e+00,3.210000000000000000e+02,6.000000000000000000e+00,3.213733196258544922e+00,2.504795551300048828e+00,1.299999952316284180e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.557690124511718750e+02,6.500000000000000000e+03
1.015701666474342346e-01,2.240478061139583588e-02,2.869913587346673012e-03,1.487901899963617325e-02,9.772000312805175781e+00,3.103448390960693359e+00,-1.000000000000000000e+00,3.220000000000000000e+02,6.000000000000000000e+00,3.060000000000000000e+02,5.000000000000000000e+00,3.219681978225708008e+00,2.742025136947631836e+00,1.239999979734420776e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.488716583251953125e+02,7.000000000000000000e+03
1.015701666474342346e-01,3.700242936611175537e-02,2.754285233095288277e-03,1.584510318934917450e-02,1.022000026702880859e+01,6.062500000000000000e+00,-1.000000000000000000e+00,3.480000000000000000e+02,7.000000000000000000e+00,3.310000000000000000e+02,6.000000000000000000e+00,3.222882986068725586e+00,2.394743204116821289e+00,1.000000014901161194e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.686315917968750000e+02,7.500000000000000000e+03
1.015701666474342346e-01,4.643223062157630920e-02,2.800863934680819511e-03,1.647968403995037079e-02,1.033199977874755859e+01,7.388888835906982422e+00,-1.000000000000000000e+00,3.500000000000000000e+02,9.000000000000000000e+00,3.340000000000000000e+02,8.000000000000000000e+00,3.217800855636596680e+00,2.442371368408203125e+00,1.059999987483024597e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.673253326416015625e+02,8.000000000000000000e+03
1.015701666474342346e-01,3.288740292191505432e-02,2.798559609800577164e-03,1.706138253211975098e-02,1.013599967956542969e+01,5.050000190734863281e+00,-1.000000000000000000e+00,3.510000000000000000e+02,7.000000000000000000e+00,3.350000000000000000e+02,6.000000000000000000e+00,3.238695383071899414e+00,2.556740522384643555e+00,1.239999979734420776e-01,0.000000000000000000e+00,1.443461608141660690e-02,1.652361450195312500e+02,8.500000000000000000e+03
