complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
1,0.014434615648357674,1197,0,x16,x16,63.258059653373536,63.258059653373536,False,0.014434615648357674,0.014434615648357674
4,0.015108593012275733,1,0,"lukasiewicz_norm(fuzzy_not(x7), x9)","lukasiewicz_norm,fuzzy_not,x7,x9",19.5099783564788,19.5099783564788,False,0.015108593012275733,0.015108593012275733
5,0.06728425158459288,1,0,"fuzzy_not(fuzzy_not(godel_norm(x13, x1)))","fuzzy_not,fuzzy_not,godel_norm,x13,x1",6.314802650038454,6.314802650038454,False,0.06728425158459288,0.06728425158459288
7,0.11586901763224182,1,0,"product_norm(fuzzy_not(fuzzy_not(x1)), product_norm(x9, x13))","product_norm,fuzzy_not,fuzzy_not,x1,product_norm,x9,x13",3.4759473029223695,3.4759473029223695,False,0.11586901763224182,0.11586901763224182
9,0.1265667991439927,1,0,"product_norm(x13, product_norm(godel_norm(x9, x1), godel_conorm(x10, x5)))","product_norm,x13,product_norm,godel_norm,x9,x1,godel_conorm,x10,x5",3.143647180895603,3.143647180895603,False,0.1265667991439927,0.1265667991439927
11,0.1312202852614897,1,0,"lukasiewicz_norm(fuzzy_not(fuzzy_not(godel_norm(x1, godel_norm(x11, godel_norm(x10, x9))))), x13)","lukasiewicz_norm,fuzzy_not,fuzzy_not,godel_norm,x1,godel_norm,x11,godel_norm,x10,x9,x13",3.0160087234283677,3.0160087234283677,False,0.1312202852614897,0.1312202852614897
13,0.14330218068535827,1,0,"fuzzy_not(fuzzy_not(godel_norm(product_norm(x13, product_norm(godel_norm(x9, x1), product_norm(x9, x10))), x4)))","fuzzy_not,fuzzy_not,godel_norm,product_norm,x13,product_norm,godel_norm,x9,x1,product_norm,x9,x10,x4",2.1181381950381644,2.1181381950381644,False,0.14330218068535827,0.14330218068535827
16,0.14609800362976408,1,0,"product_norm(x8, godel_s_implication(x9, lukasiewicz_norm(product_norm(x9, godel_norm(x13, product_norm(x11, godel_norm(x1, x9)))), x4)))","product_norm,x8,godel_s_implication,x9,lukasiewicz_norm,product_norm,x9,godel_norm,x13,product_norm,x11,godel_norm,x1,x9,x4",2.070823939252896,2.070823939252896,False,0.14609800362976408,0.14609800362976408
