r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
8.152174204587936401e-02,8.152174204587936401e-02,1.817454583942890167e-03,2.318410575389862061e-02,1.449199962615966797e+01,1.360000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.080035209655761719e+00,1.975819468498229980e+00,4.979999959468841553e-01,0.000000000000000000e+00,1.236749161034822464e-02,4.702548980712890625e+01,5.000000000000000000e+02
9.750812500715255737e-02,9.750812500715255737e-02,1.922205323353409767e-03,3.201699629426002502e-02,1.464000034332275391e+01,1.160000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.064716815948486328e+00,1.900853991508483887e+00,4.720000028610229492e-01,0.000000000000000000e+00,1.302507333457469940e-02,3.174881362915039062e+01,1.000000000000000000e+03
9.750812500715255737e-02,7.482561469078063965e-02,1.914321677759289742e-03,2.657094597816467285e-02,1.473999977111816406e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.059936761856079102e+00,1.968863725662231445e+00,4.939999878406524658e-01,0.000000000000000000e+00,1.571301557123661041e-02,2.730059051513671875e+01,1.500000000000000000e+03
9.750812500715255737e-02,3.571428731083869934e-02,1.955300103873014450e-03,2.070432715117931366e-02,1.507600021362304688e+01,1.260000038146972656e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.069461107254028320e+00,1.993160843849182129e+00,4.580000042915344238e-01,0.000000000000000000e+00,1.553063001483678818e-02,3.082178878784179688e+01,2.000000000000000000e+03
9.944751113653182983e-02,9.944751113653182983e-02,1.994146034121513367e-03,3.694521263241767883e-02,1.477999973297119141e+01,1.200000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.077448606491088867e+00,2.043569326400756836e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.586007513105869293e-02,2.262641143798828125e+01,2.500000000000000000e+03
9.944751113653182983e-02,9.292035549879074097e-02,1.760084298439323902e-03,2.417867071926593781e-02,1.498400020599365234e+01,1.580000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.070947408676147461e+00,1.969749331474304199e+00,4.519999921321868896e-01,0.000000000000000000e+00,1.096760202199220657e-02,2.657181930541992188e+01,3.000000000000000000e+03
9.944751113653182983e-02,1.611772924661636353e-02,1.385930809192359447e-03,1.050753891468048096e-02,1.530000019073486328e+01,1.550000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,2.000000000000000000e+01,5.000000000000000000e+02,2.000000000000000000e+01,3.093002557754516602e+00,2.457982778549194336e+00,5.139999985694885254e-01,0.000000000000000000e+00,9.345794096589088440e-03,1.979936218261718750e+01,3.500000000000000000e+03
9.944751113653182983e-02,4.837721958756446838e-02,1.899545430205762386e-03,1.988282240927219391e-02,1.461999988555908203e+01,1.300000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.072201490402221680e+00,1.949468016624450684e+00,4.339999854564666748e-01,0.000000000000000000e+00,1.305724121630191803e-02,2.820060729980468750e+01,4.000000000000000000e+03
9.944751113653182983e-02,2.280589379370212555e-02,1.530694658868014812e-03,1.485538296401500702e-02,1.497200012207031250e+01,1.080000019073486328e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.060646772384643555e+00,2.042310237884521484e+00,4.620000123977661133e-01,0.000000000000000000e+00,9.630818851292133331e-03,2.607318115234375000e+01,4.500000000000000000e+03
9.944751113653182983e-02,1.660394109785556793e-02,1.505944994278252125e-03,1.407057140022516251e-02,1.487600040435791016e+01,1.720000076293945312e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.062706947326660156e+00,1.960768699645996094e+00,4.860000014305114746e-01,0.000000000000000000e+00,1.154401153326034546e-02,2.013013839721679688e+01,5.000000000000000000e+03
9.944751113653182983e-02,8.316832035779953003e-02,1.925695687532424927e-03,2.268140017986297607e-02,1.481999969482421875e+01,1.400000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.073727607727050781e+00,2.005367755889892578e+00,4.600000083446502686e-01,0.000000000000000000e+00,1.259269658476114273e-02,2.318382072448730469e+01,5.500000000000000000e+03
9.944751113653182983e-02,7.012987136840820312e-02,2.014026045799255371e-03,3.004293702542781830e-02,1.499600028991699219e+01,1.439999961853027344e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.066769361495971680e+00,1.968383312225341797e+00,4.300000071525573730e-01,0.000000000000000000e+00,1.112104859203100204e-02,2.272913742065429688e+01,6.000000000000000000e+03
9.944751113653182983e-02,5.811481177806854248e-02,1.685546827502548695e-03,2.478011325001716614e-02,1.518000030517578125e+01,1.519999980926513672e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.078588008880615234e+00,1.945139050483703613e+00,4.979999959468841553e-01,0.000000000000000000e+00,1.266000885516405106e-02,2.237302398681640625e+01,6.500000000000000000e+03
9.944751113653182983e-02,2.554136514663696289e-02,1.717634149827063084e-03,1.741587556898593903e-02,1.517199993133544922e+01,1.300000000000000000e+01,-1.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+01,5.000000000000000000e+02,1.000000000000000000e+01,3.046563386917114258e+00,1.995121955871582031e+00,5.080000162124633789e-01,0.000000000000000000e+00,1.480705942958593369e-02,2.270309638977050781e+01,7.000000000000000000e+03
