complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
5,0.015713015120071155,1,0,"product_reichenbach(x21 + x4, x21)","product_reichenbach,add,x21,x4,x21",62.43052848141648,62.43052848141648,False,0.015713015120071155,0.015713015120071155
7,0.0498220640569395,1,0,"x1*x2*product_reichenbach(x13, x21)","mul,x1,mul,x2,product_reichenbach,x13,x21",1.2551921012453464,1.2551921012453464,False,0.0498220640569395,0.0498220640569395
8,0.09238665526090677,1,0,"product_reichenbach(x3/x1, x4 - 0.4343521986975697)","product_reichenbach,div,x3,x1,add,-0.4343521986975697,x4",4.987860746896302,4.987860746896302,False,0.09238665526090677,0.09238665526090677
17,0.1286549707602339,1,0,"product_reichenbach(x3, 0.9249224570878198*x1*x14 + 0.9249224570878198*x11 + 0.9249224570878198*x4 - 0.0750775429121802*x7 - 2.3473396356628024)","product_reichenbach,x3,sub,mul,add,x7,add,add,-2.5378772216792727,x11,add,x4,mul,x1,x14,0.9249224570878198,x7",2.10138902343322,2.10138902343322,False,0.1286549707602339,0.1286549707602339
