seed,r,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless,expression,traversal,error_true_divide,error_node_divide,error_node_invalid,n_samples,n_cached,t
0,0.14325068870523416,1.4620402377801598,1.4620402377801598,False,0.14325068870523416,0.14325068870523416,"product_reichenbach(x4, -0.36809667396370566*x12 + 0.36809667396370566*x21 + x21*(0.8419203061489319 - x10)/x3 - 0.36809667396370566*x6)","product_reichenbach,x4,sub,mul,div,x21,x3,sub,0.8419203061489319,x10,mul,sub,add,x12,x6,x21,0.36809667396370566",7644,6878,766,20000,19998,1005.7143108844756
3,0.1422018348623853,1.758209160545916,1.758209160545916,False,0.1422018348623853,0.1422018348623853,"product_reichenbach(-x15 + x16 - x21 - x8 + 2*x9, x3)","product_reichenbach,sub,add,sub,x16,add,x8,x21,add,x9,x9,x15,x3",7661,6966,695,20000,20000,1101.3664591312406
2,0.12396694214876035,1.9932638611536584,1.9932638611536584,False,0.12396694214876035,0.12396694214876035,"product_reichenbach(-x21 + x3 + x4, x5)","product_reichenbach,sub,add,x3,x4,x21,x5",7630,6932,698,20000,19999,1109.4763021469116
1,0.15789473684210525,1.203480067111643,1.203480067111643,False,0.15789473684210525,0.15789473684210525,"product_reichenbach(x21*(x10 + x4 + (x15 + x21 + x3 - 2.239303230057386)/x2) + 1.6473767678078723, x4)","product_reichenbach,add,1.8236884736450953,sub,mul,add,add,div,add,x21,add,add,x3,x15,-2.239303230057386,x2,x10,x4,x21,0.17631170583722297,x4",7499,6821,678,20000,19998,1180.2701733112335
