complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
5,0.0150152382368245,1,0,"product_reichenbach(1.0444997486596896, x16 + x21)","product_reichenbach,1.0444997486596896,add,x21,x16",62.29419675506398,62.29419675506398,False,0.0150152382368245,0.0150152382368245
6,0.07485822306238185,1,0,"product_reichenbach(x21, x1/x3)","product_reichenbach,x21,div,x1,x3",11.50357704774293,11.50357704774293,False,0.07485822306238185,0.07485822306238185
7,0.09688581314878893,1,0,"product_reichenbach(x18 + x2 - x21, x16)","product_reichenbach,sub,add,x18,x2,x21,x16",2.4539710743448344,2.4539710743448344,False,0.09688581314878893,0.09688581314878893
10,0.10836909871244635,1,0,"product_reichenbach(x21, x10*x21/x3 - x11)","product_reichenbach,x21,sub,mul,div,x21,x3,x10,x11",7.813218248201369,7.813218248201369,False,0.10836909871244635,0.10836909871244635
16,0.1279317697228145,1,0,"product_reichenbach(0.34620024768884883, -x2 + x5 - (-x21 + x4 + x5 - x6)/x3)","product_reichenbach,0.34620024768884883,sub,x5,add,div,sub,x4,sub,add,x6,x21,x5,x3,x2",1.9227474509713356,1.9227474509713356,False,0.1279317697228145,0.1279317697228145
18,0.1366120218579235,1,0,"product_reichenbach((x11 + x21*x3 - x21 - 0.06872941057432609)/x3, x3)","product_reichenbach,div,sub,add,mul,x3,x21,x11,sub,add,add,0.06872941057432609,x2,x21,x2,x3,x3",2.971091415681869,2.971091415681869,False,0.1366120218579235,0.1366120218579235
22,0.15789473684210525,1,0,"product_reichenbach(x21*(x10 + x4 + (x15 + x21 + x3 - 2.239303230057386)/x2) + 1.6473767678078723, x4)","product_reichenbach,add,1.8236884736450953,sub,mul,add,add,div,add,x21,add,add,x3,x15,-2.239303230057386,x2,x10,x4,x21,0.17631170583722297,x4",1.203480067111643,1.203480067111643,False,0.15789473684210525,0.15789473684210525
