complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
1,0.014434615648357674,991,0,x16,x16,63.258059653373536,63.258059653373536,False,0.014434615648357674,0.014434615648357674
6,0.022912423625254582,1,0,"product_norm(x8, godel_norm(x1, fuzzy_not(x7)))","product_norm,x8,godel_norm,x1,fuzzy_not,x7",8.446144823435297,8.446144823435297,False,0.022912423625254582,0.022912423625254582
7,0.02796591653921783,1,0,"fuzzy_not(fuzzy_not(fuzzy_not(lukasiewicz_s_implication(x16, x7))))","fuzzy_not,fuzzy_not,fuzzy_not,lukasiewicz_s_implication,x16,x7",9.790749952960823,9.790749952960823,False,0.02796591653921783,0.02796591653921783
8,0.06728425158459288,1,0,"lukasiewicz_norm(product_s_implication(fuzzy_not(fuzzy_not(x4)), x13), x1)","lukasiewicz_norm,product_s_implication,fuzzy_not,fuzzy_not,x4,x13,x1",6.314802650038454,6.314802650038454,False,0.06728425158459288,0.06728425158459288
9,0.1015701668302257,1,0,"fuzzy_not(fuzzy_not(godel_norm(x1, product_norm(x11, fuzzy_not(fuzzy_not(x13))))))","fuzzy_not,fuzzy_not,godel_norm,x1,product_norm,x11,fuzzy_not,fuzzy_not,x13",4.029414062457017,4.029414062457017,False,0.1015701668302257,0.1015701668302257
10,0.11586901763224182,1,0,"fuzzy_not(fuzzy_not(lukasiewicz_norm(x9, product_s_implication(x1, product_norm(x13, x1)))))","fuzzy_not,fuzzy_not,lukasiewicz_norm,x9,product_s_implication,x1,product_norm,x13,x1",3.4759473029223695,3.4759473029223695,False,0.11586901763224182,0.11586901763224182
13,0.12101724641917569,1,0,"lukasiewicz_norm(fuzzy_not(lukasiewicz_s_implication(x13, godel_s_implication(fuzzy_not(fuzzy_not(x9)), fuzzy_not(x8)))), x1)","lukasiewicz_norm,fuzzy_not,lukasiewicz_s_implication,x13,godel_s_implication,fuzzy_not,fuzzy_not,x9,fuzzy_not,x8,x1",3.308696910379096,3.308696910379096,False,0.12101724641917569,0.12101724641917569
17,0.1265667991439927,1,0,"fuzzy_not(product_s_implication(x10, fuzzy_not(fuzzy_not(lukasiewicz_r_implication(lukasiewicz_norm(x1, x13), product_conorm(lukasiewicz_conorm(fuzzy_not(x9), x16), x14))))))","fuzzy_not,product_s_implication,x10,fuzzy_not,fuzzy_not,lukasiewicz_r_implication,lukasiewicz_norm,x1,x13,product_conorm,lukasiewicz_conorm,fuzzy_not,x9,x16,x14",3.143647180895603,3.143647180895603,False,0.1265667991439927,0.1265667991439927
19,0.12660550458715597,1,0,"fuzzy_not(fuzzy_not(fuzzy_not(fuzzy_not(lukasiewicz_norm(lukasiewicz_norm(lukasiewicz_norm(product_norm(product_s_implication(fuzzy_not(x16), x1), product_norm(x13, x11)), x13), x9), x1)))))","fuzzy_not,fuzzy_not,fuzzy_not,fuzzy_not,lukasiewicz_norm,lukasiewicz_norm,lukasiewicz_norm,product_norm,product_s_implication,fuzzy_not,x16,x1,product_norm,x13,x11,x13,x9,x1",3.142546849365713,3.142546849365713,False,0.12660550458715597,0.12660550458715597
