complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
5,0.13297872340425532,5,0,"product_reichenbach(x3, -x11 + x21)","product_reichenbach,x3,sub,x21,x11",3.065113295924965,3.065113295924965,False,0.13297872340425532,0.13297872340425532
7,0.16138328530259366,1,0,"product_reichenbach(x2, -x16 + x21 - x3)","product_reichenbach,x2,sub,sub,x21,x3,x16",1.3680183575370628,1.3680183575370628,False,0.16138328530259366,0.16138328530259366
9,0.16666666666666669,1,0,"product_reichenbach(x2, -x11 + x21 - x3 + x6)","product_reichenbach,x2,sub,sub,x21,x3,sub,x11,x6",1.363317263524908,1.363317263524908,False,0.16666666666666669,0.16666666666666669
