r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
5.806845799088478088e-02,5.806845799088478088e-02,2.790461760014295578e-03,1.575717516243457794e-02,1.085799980163574219e+01,7.960000038146972656e+00,-1.000000000000000000e+00,3.500000000000000000e+02,1.300000000000000000e+01,3.500000000000000000e+02,1.300000000000000000e+01,3.174888610839843750e+00,2.602789402008056641e+00,1.459999978542327881e-01,0.000000000000000000e+00,9.737539105117321014e-03,1.629451904296875000e+02,5.000000000000000000e+02
6.728424876928329468e-02,6.728424876928329468e-02,2.412021858617663383e-03,1.381665002554655075e-02,1.082800006866455078e+01,8.115385055541992188e+00,-1.000000000000000000e+00,3.530000000000000000e+02,1.400000000000000000e+01,3.370000000000000000e+02,1.200000000000000000e+01,3.167028188705444336e+00,2.604169607162475586e+00,1.519999951124191284e-01,0.000000000000000000e+00,7.444186136126518250e-03,1.608750305175781250e+02,1.000000000000000000e+03
6.728424876928329468e-02,5.076142027974128723e-02,2.602276159450411797e-03,1.187159959226846695e-02,1.069999980926513672e+01,4.949999809265136719e+00,-1.000000000000000000e+00,3.410000000000000000e+02,1.500000000000000000e+01,3.250000000000000000e+02,1.300000000000000000e+01,3.174978971481323242e+00,2.866981267929077148e+00,1.439999938011169434e-01,0.000000000000000000e+00,7.444186136126518250e-03,1.551894683837890625e+02,1.500000000000000000e+03
6.728424876928329468e-02,2.796591632068157196e-02,2.438191790133714676e-03,1.167168375104665756e-02,1.093000030517578125e+01,9.629630088806152344e+00,-1.000000000000000000e+00,3.520000000000000000e+02,1.600000000000000000e+01,3.350000000000000000e+02,1.400000000000000000e+01,3.157364130020141602e+00,2.638598442077636719e+00,1.420000046491622925e-01,0.000000000000000000e+00,7.444186136126518250e-03,1.606449737548828125e+02,2.000000000000000000e+03
6.728424876928329468e-02,2.116845361888408661e-02,2.426245016977190971e-03,1.146459486335515976e-02,1.061600017547607422e+01,7.481481552124023438e+00,-1.000000000000000000e+00,3.540000000000000000e+02,1.500000000000000000e+01,3.380000000000000000e+02,1.300000000000000000e+01,3.156462907791137695e+00,2.687567949295043945e+00,1.299999952316284180e-01,0.000000000000000000e+00,7.444186136126518250e-03,1.603544921875000000e+02,2.500000000000000000e+03
6.728424876928329468e-02,6.728424876928329468e-02,2.619746606796979904e-03,1.524524111300706863e-02,1.031799983978271484e+01,5.599999904632568359e+00,-1.000000000000000000e+00,3.360000000000000000e+02,1.000000000000000000e+01,3.200000000000000000e+02,9.000000000000000000e+00,3.177920818328857422e+00,2.614924907684326172e+00,1.420000046491622925e-01,0.000000000000000000e+00,8.207320235669612885e-03,1.459969024658203125e+02,3.000000000000000000e+03
6.728424876928329468e-02,4.561480879783630371e-02,2.592008328065276146e-03,1.513144094496965408e-02,1.035799980163574219e+01,8.199999809265136719e+00,-1.000000000000000000e+00,3.480000000000000000e+02,1.400000000000000000e+01,3.320000000000000000e+02,1.300000000000000000e+01,3.166335821151733398e+00,2.549043416976928711e+00,1.640000045299530029e-01,0.000000000000000000e+00,7.927388884127140045e-03,1.501693572998046875e+02,3.500000000000000000e+03
6.728424876928329468e-02,2.156390622258186340e-02,2.489942358806729317e-03,1.289150957018136978e-02,1.107800006866455078e+01,8.000000000000000000e+00,-1.000000000000000000e+00,3.570000000000000000e+02,1.200000000000000000e+01,3.410000000000000000e+02,1.100000000000000000e+01,3.178678512573242188e+00,2.574056863784790039e+00,1.700000017881393433e-01,0.000000000000000000e+00,7.562849670648574829e-03,1.589186859130859375e+02,4.000000000000000000e+03
6.728424876928329468e-02,1.495069079101085663e-02,2.309294650331139565e-03,9.888281114399433136e-03,1.066600036621093750e+01,5.264705657958984375e+00,-1.000000000000000000e+00,3.530000000000000000e+02,1.400000000000000000e+01,3.370000000000000000e+02,1.200000000000000000e+01,3.149117946624755859e+00,2.745030403137207031e+00,1.500000059604644775e-01,0.000000000000000000e+00,7.444186136126518250e-03,1.607569732666015625e+02,4.500000000000000000e+03
6.728424876928329468e-02,1.443461608141660690e-02,2.617489080876111984e-03,1.177231781184673309e-02,1.078199958801269531e+01,8.181818008422851562e+00,-1.000000000000000000e+00,3.540000000000000000e+02,1.700000000000000000e+01,3.380000000000000000e+02,1.500000000000000000e+01,3.150376558303833008e+00,2.744873285293579102e+00,1.459999978542327881e-01,0.000000000000000000e+00,7.444186136126518250e-03,1.629186401367187500e+02,5.000000000000000000e+03
