complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,f1_score,f1_score_noiseless
1,0.015351262670650965,6178,0,x14,x14,64.71874975930244,64.71874975930244,False,0.015351262670650965,0.015351262670650965
4,0.049832894057549655,1,0,"product_norm(x14, fuzzy_not(x3))","product_norm,x14,fuzzy_not,x3",19.238746634360922,19.238746634360922,False,0.049832894057549655,0.049832894057549655
6,0.08056206088992975,1,0,"product_norm(x14, fuzzy_not(product_conorm(x9, x4)))","product_norm,x14,fuzzy_not,product_conorm,x9,x4",3.2399261897609732,3.2399261897609732,False,0.08056206088992975,0.08056206088992975
7,0.09666809666809667,1,0,"fuzzy_not(product_conorm(product_conorm(x8, fuzzy_not(x14)), x3))","fuzzy_not,product_conorm,product_conorm,x8,fuzzy_not,x14,x3",3.4753971371574237,3.4753971371574237,False,0.09666809666809667,0.09666809666809667
8,0.1526595744680851,1,0,"product_norm(x14, fuzzy_not(product_conorm(x2, product_conorm(x3, x6))))","product_norm,x14,fuzzy_not,product_conorm,x2,product_conorm,x3,x6",1.7528281271146988,1.7528281271146988,False,0.1526595744680851,0.1526595744680851
15,0.1564458980648678,1,0,"fuzzy_not(product_conorm(product_conorm(fuzzy_not(product_conorm(fuzzy_not(x2), x12)), product_conorm(product_conorm(x6, x3), x3)), fuzzy_not(x14)))","fuzzy_not,product_conorm,product_conorm,fuzzy_not,product_conorm,fuzzy_not,x2,x12,product_conorm,product_conorm,x6,x3,x3,fuzzy_not,x14",1.702763042504706,1.702763042504706,False,0.1564458980648678,0.1564458980648678
16,0.15959252971137525,1,0,"product_norm(x14, fuzzy_not(product_conorm(product_conorm(x9, product_norm(x14, product_conorm(product_norm(product_conorm(x14, x2), x3), x9))), x2)))","product_norm,x14,fuzzy_not,product_conorm,product_conorm,x9,product_norm,x14,product_conorm,product_norm,product_conorm,x14,x2,x3,x9,x2",1.3616602682388197,1.3616602682388197,False,0.15959252971137525,0.15959252971137525
19,0.1651440618411806,1,0,"fuzzy_not(product_conorm(product_conorm(product_conorm(x3, product_conorm(fuzzy_not(x14), product_conorm(product_conorm(fuzzy_not(product_conorm(fuzzy_not(x3), x3)), x3), x3))), x9), x2))","fuzzy_not,product_conorm,product_conorm,product_conorm,x3,product_conorm,fuzzy_not,x14,product_conorm,product_conorm,fuzzy_not,product_conorm,fuzzy_not,x3,x3,x3,x3,x9,x2",1.307193857509267,1.307193857509267,False,0.1651440618411806,0.1651440618411806
