r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
4.458446800708770752e-02,4.458446800708770752e-02,2.902657492086291313e-03,1.966563798487186432e-02,1.021399974822998047e+01,5.599999904632568359e+00,-1.000000000000000000e+00,3.290000000000000000e+02,1.100000000000000000e+01,3.290000000000000000e+02,1.100000000000000000e+01,2.734707117080688477e+00,2.352862834930419922e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494292262941598892e-02,4.636866149902343750e+02,5.000000000000000000e+02
6.573989987373352051e-02,6.573989987373352051e-02,2.846077084541320801e-03,1.585429534316062927e-02,1.051200008392333984e+01,8.479999542236328125e+00,-1.000000000000000000e+00,3.370000000000000000e+02,1.300000000000000000e+01,3.230000000000000000e+02,1.200000000000000000e+01,2.729632377624511719e+00,2.368404626846313477e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.080592516809701920e-03,4.476476440429687500e+02,1.000000000000000000e+03
6.573989987373352051e-02,3.817629069089889526e-02,2.803941024467349052e-03,1.654129847884178162e-02,1.076000022888183594e+01,9.239999771118164062e+00,-1.000000000000000000e+00,3.520000000000000000e+02,1.500000000000000000e+01,3.380000000000000000e+02,1.400000000000000000e+01,2.686503648757934570e+00,2.335536956787109375e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024136319756507874e-02,4.804381103515625000e+02,1.500000000000000000e+03
8.056206256151199341e-02,8.056206256151199341e-02,2.852884819731116295e-03,1.783352531492710114e-02,1.061400032043457031e+01,9.159999847412109375e+00,-1.000000000000000000e+00,3.510000000000000000e+02,1.500000000000000000e+01,3.370000000000000000e+02,1.400000000000000000e+01,2.694603919982910156e+00,2.290158987045288086e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.266626831144094467e-03,4.845293273925781250e+02,2.000000000000000000e+03
8.056206256151199341e-02,3.376286104321479797e-02,2.705510240048170090e-03,1.550918538123369217e-02,1.111200046539306641e+01,8.399999618530273438e+00,-1.000000000000000000e+00,3.520000000000000000e+02,1.300000000000000000e+01,3.380000000000000000e+02,1.200000000000000000e+01,2.694338083267211914e+00,2.342739820480346680e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.791909527033567429e-03,4.897870788574218750e+02,2.500000000000000000e+03
8.056206256151199341e-02,7.918968796730041504e-02,3.086909418925642967e-03,1.911146938800811768e-02,1.036200046539306641e+01,7.880000114440917969e+00,-1.000000000000000000e+00,3.360000000000000000e+02,1.300000000000000000e+01,3.220000000000000000e+02,1.200000000000000000e+01,2.727558374404907227e+00,2.349659204483032227e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477364264428615570e-02,4.578058166503906250e+02,3.000000000000000000e+03
8.056206256151199341e-02,2.761286683380603790e-02,2.809076337143778801e-03,1.500571146607398987e-02,9.845999717712402344e+00,5.559999942779541016e+00,-1.000000000000000000e+00,3.220000000000000000e+02,9.000000000000000000e+00,3.070000000000000000e+02,8.000000000000000000e+00,2.724154710769653320e+00,2.337839126586914062e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.464439772069454193e-03,4.357924804687500000e+02,3.500000000000000000e+03
8.056206256151199341e-02,3.597471863031387329e-02,2.632979536429047585e-03,1.333256345242261887e-02,1.077600002288818359e+01,1.135999965667724609e+01,-1.000000000000000000e+00,3.550000000000000000e+02,1.800000000000000000e+01,3.410000000000000000e+02,1.700000000000000000e+01,2.706986427307128906e+00,2.252528190612792969e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199186503887176514e-03,4.812322998046875000e+02,4.000000000000000000e+03
8.056206256151199341e-02,3.634942322969436646e-02,2.677986631169915199e-03,1.560217235237360001e-02,1.036999988555908203e+01,8.800000190734863281e+00,-1.000000000000000000e+00,3.390000000000000000e+02,1.300000000000000000e+01,3.240000000000000000e+02,1.200000000000000000e+01,2.709880828857421875e+00,2.374017000198364258e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.640171166509389877e-03,4.649366455078125000e+02,4.500000000000000000e+03
9.513023495674133301e-02,9.513023495674133301e-02,2.766466699540615082e-03,1.702248305082321167e-02,1.072799968719482422e+01,6.280000209808349609e+00,-1.000000000000000000e+00,3.490000000000000000e+02,1.200000000000000000e+01,3.340000000000000000e+02,1.100000000000000000e+01,2.713730096817016602e+00,2.392796516418457031e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.382496863603591919e-03,4.767843627929687500e+02,5.000000000000000000e+03
